student_id,week,attendance,debts,avg_score
1,1,94,0,4.9
1,2,75,0,4.5
1,3,76,0,4.5
1,4,83,0,4.7
1,5,65,0,4.3
1,6,64,1,3.8
1,7,57,1,3.6
1,8,54,1,3.6
1,9,45,2,2.9
1,10,42,2,2.8
1,11,38,3,2.3
1,12,64,4,2.3
2,1,87,0,4.7
2,2,77,0,4.5
2,3,79,0,4.6
2,4,69,0,4.4
2,5,78,0,4.6
2,6,56,1,3.6
2,7,65,1,3.8
2,8,68,1,3.9
2,9,54,1,3.6
2,10,45,1,3.4
2,11,49,1,3.5
2,12,33,1,3.2
3,1,88,0,4.8
3,2,82,0,4.6
3,3,87,0,4.7
3,4,85,0,4.7
3,5,92,0,4.8
3,6,94,0,4.9
3,7,100,0,5.0
3,8,96,0,4.9
3,9,89,0,4.8
3,10,80,0,4.6
3,11,82,0,4.6
3,12,84,0,4.7
4,1,100,0,5.0
4,2,94,0,4.9
4,3,94,0,4.9
4,4,90,0,4.8
4,5,92,0,4.8
4,6,99,0,5.0
4,7,89,0,4.8
4,8,90,0,4.8
4,9,82,0,4.6
4,10,83,0,4.7
4,11,85,0,4.7
4,12,86,0,4.7
5,1,95,0,4.9
5,2,90,0,4.8
5,3,96,0,4.9
5,4,99,0,5.0
5,5,94,0,4.9
5,6,87,0,4.7
5,7,93,0,4.9
5,8,98,0,5.0
5,9,96,0,4.9
5,10,97,0,4.9
5,11,100,0,5.0
5,12,91,0,4.8
6,1,98,0,5.0
6,2,80,0,4.6
6,3,89,0,4.8
6,4,99,0,5.0
6,5,98,0,5.0
6,6,87,0,4.7
6,7,88,0,4.8
6,8,91,0,4.8
6,9,93,0,4.9
6,10,91,0,4.8
6,11,85,0,4.7
6,12,85,0,4.7
7,1,80,0,4.6
7,2,82,0,4.6
7,3,96,0,4.9
7,4,80,0,4.6
7,5,90,0,4.8
7,6,86,0,4.7
7,7,88,0,4.8
7,8,85,0,4.7
7,9,82,0,4.6
7,10,82,0,4.6
7,11,100,0,5.0
7,12,87,0,4.7
8,1,83,0,4.7
8,2,82,0,4.6
8,3,91,0,4.8
8,4,88,0,4.8
8,5,94,0,4.9
8,6,96,0,4.9
8,7,95,0,4.9
8,8,86,0,4.7
8,9,93,0,4.9
8,10,81,0,4.6
8,11,86,0,4.7
8,12,85,0,4.7
9,1,99,0,5.0
9,2,91,0,4.8
9,3,91,0,4.8
9,4,93,0,4.9
9,5,84,0,4.7
9,6,93,0,4.9
9,7,89,0,4.8
9,8,82,0,4.6
9,9,80,0,4.6
9,10,86,0,4.7
9,11,87,0,4.7
9,12,87,0,4.7
10,1,100,0,5.0
10,2,98,0,5.0
10,3,88,0,4.8
10,4,81,0,4.6
10,5,89,0,4.8
10,6,93,0,4.9
10,7,84,0,4.7
10,8,4,1,2.6
10,9,1,2,2.0
10,10,10,2,2.2
10,11,0,2,2.0
10,12,0,2,2.0
11,1,80,0,4.6
11,2,97,0,4.9
11,3,84,0,4.7
11,4,85,0,4.7
11,5,96,0,4.9
11,6,82,0,4.6
11,7,98,0,5.0
11,8,99,0,5.0
11,9,81,0,4.6
11,10,91,0,4.8
11,11,93,0,4.9
11,12,94,0,4.9
12,1,92,0,4.8
12,2,82,0,4.6
12,3,93,0,4.9
12,4,89,0,4.8
12,5,100,0,5.0
12,6,80,0,4.6
12,7,84,0,4.7
12,8,100,0,5.0
12,9,89,0,4.8
12,10,85,0,4.7
12,11,96,0,4.9
12,12,100,0,5.0
13,1,85,0,4.7
13,2,97,0,4.9
13,3,84,0,4.7
13,4,85,0,4.7
13,5,90,0,4.8
13,6,80,0,4.6
13,7,92,0,4.8
13,8,80,0,4.6
13,9,98,0,5.0
13,10,80,0,4.6
13,11,80,0,4.6
13,12,86,0,4.7
14,1,96,0,4.9
14,2,82,0,4.6
14,3,66,0,4.3
14,4,69,1,3.9
14,5,78,1,4.1
14,6,66,1,3.8
14,7,63,1,3.8
14,8,76,1,4.0
14,9,59,2,3.2
14,10,61,2,3.2
14,11,39,2,2.8
14,12,40,3,2.3
15,1,92,0,4.8
15,2,81,0,4.6
15,3,97,0,4.9
15,4,86,0,4.7
15,5,82,0,4.6
15,6,88,0,4.8
15,7,92,0,4.8
15,8,98,0,5.0
15,9,89,0,4.8
15,10,83,0,4.7
15,11,81,0,4.6
15,12,85,0,4.7
16,1,89,0,4.8
16,2,81,0,4.6
16,3,80,0,4.6
16,4,98,0,5.0
16,5,97,0,4.9
16,6,100,0,5.0
16,7,86,0,4.7
16,8,92,0,4.8
16,9,95,0,4.9
16,10,86,0,4.7
16,11,95,0,4.9
16,12,97,0,4.9
17,1,82,0,4.6
17,2,80,0,4.6
17,3,90,0,4.8
17,4,84,0,4.7
17,5,90,0,4.8
17,6,84,0,4.7
17,7,90,0,4.8
17,8,100,0,5.0
17,9,94,0,4.9
17,10,87,0,4.7
17,11,87,0,4.7
17,12,93,0,4.9
18,1,80,0,4.6
18,2,97,0,4.9
18,3,91,0,4.8
18,4,98,0,5.0
18,5,90,0,4.8
18,6,85,0,4.7
18,7,84,0,4.7
18,8,86,0,4.7
18,9,91,0,4.8
18,10,92,0,4.8
18,11,88,0,4.8
18,12,80,0,4.6
19,1,96,0,4.9
19,2,93,0,4.9
19,3,95,0,4.9
19,4,84,0,4.7
19,5,86,0,4.7
19,6,94,0,4.9
19,7,89,0,4.8
19,8,85,0,4.7
19,9,83,0,4.7
19,10,82,0,4.6
19,11,91,0,4.8
19,12,90,0,4.8
20,1,91,0,4.8
20,2,88,0,4.8
20,3,98,0,5.0
20,4,86,0,4.7
20,5,96,0,4.9
20,6,84,0,4.7
20,7,88,0,4.8
20,8,1,0,3.0
20,9,17,0,3.3
20,10,1,0,3.0
20,11,24,0,3.5
20,12,24,0,3.5
21,1,96,0,4.9
21,2,87,0,4.7
21,3,84,0,4.7
21,4,87,0,4.7
21,5,81,0,4.6
21,6,95,0,4.9
21,7,90,0,4.8
21,8,100,0,5.0
21,9,99,0,5.0
21,10,83,0,4.7
21,11,86,0,4.7
21,12,84,0,4.7
22,1,85,0,4.7
22,2,80,0,4.6
22,3,88,0,4.8
22,4,81,0,4.6
22,5,88,0,4.8
22,6,80,0,4.6
22,7,95,0,4.9
22,8,89,0,4.8
22,9,99,0,5.0
22,10,97,0,4.9
22,11,95,0,4.9
22,12,83,0,4.7
23,1,92,0,4.8
23,2,86,0,4.7
23,3,84,0,4.7
23,4,99,0,5.0
23,5,87,0,4.7
23,6,94,0,4.9
23,7,94,0,4.9
23,8,86,0,4.7
23,9,98,0,5.0
23,10,93,0,4.9
23,11,80,0,4.6
23,12,91,0,4.8
24,1,81,0,4.6
24,2,95,0,4.9
24,3,92,0,4.8
24,4,91,0,4.8
24,5,92,0,4.8
24,6,94,0,4.9
24,7,92,0,4.8
24,8,83,0,4.7
24,9,93,0,4.9
24,10,95,0,4.9
24,11,92,0,4.8
24,12,100,0,5.0
25,1,92,0,4.8
25,2,86,0,4.7
25,3,99,0,5.0
25,4,85,0,4.7
25,5,99,0,5.0
25,6,93,0,4.9
25,7,80,0,4.6
25,8,94,0,4.9
25,9,98,0,5.0
25,10,98,0,5.0
25,11,93,0,4.9
25,12,99,0,5.0
26,1,85,0,4.7
26,2,87,0,4.7
26,3,82,0,4.6
26,4,92,0,4.8
26,5,86,0,4.7
26,6,99,0,5.0
26,7,91,0,4.8
26,8,89,0,4.8
26,9,83,0,4.7
26,10,80,0,4.6
26,11,92,0,4.8
26,12,93,0,4.9
27,1,96,0,4.9
27,2,90,0,4.8
27,3,89,0,4.8
27,4,96,0,4.9
27,5,87,0,4.7
27,6,85,0,4.7
27,7,99,0,5.0
27,8,89,0,4.8
27,9,99,0,5.0
27,10,95,0,4.9
27,11,85,0,4.7
27,12,98,0,5.0
28,1,99,0,5.0
28,2,82,0,4.6
28,3,81,0,4.6
28,4,84,0,4.7
28,5,91,0,4.8
28,6,98,0,5.0
28,7,83,0,4.7
28,8,88,0,4.8
28,9,85,0,4.7
28,10,84,0,4.7
28,11,95,0,4.9
28,12,98,0,5.0
29,1,93,0,4.9
29,2,82,0,4.6
29,3,88,0,4.8
29,4,81,0,4.6
29,5,95,0,4.9
29,6,82,0,4.6
29,7,97,0,4.9
29,8,82,0,4.6
29,9,87,0,4.7
29,10,80,0,4.6
29,11,86,0,4.7
29,12,81,0,4.6
30,1,92,0,4.8
30,2,81,0,4.6
30,3,83,0,4.7
30,4,81,0,4.6
30,5,82,0,4.6
30,6,86,0,4.7
30,7,82,0,4.6
30,8,92,0,4.8
30,9,99,0,5.0
30,10,91,0,4.8
30,11,95,0,4.9
30,12,99,0,5.0
31,1,99,0,5.0
31,2,93,0,4.9
31,3,87,0,4.7
31,4,89,0,4.8
31,5,81,0,4.6
31,6,93,0,4.9
31,7,90,0,4.8
31,8,87,0,4.7
31,9,90,0,4.8
31,10,84,0,4.7
31,11,84,0,4.7
31,12,84,0,4.7
32,1,93,0,4.9
32,2,86,0,4.7
32,3,98,0,5.0
32,4,82,0,4.6
32,5,97,0,4.9
32,6,92,0,4.8
32,7,91,0,4.8
32,8,87,0,4.7
32,9,96,0,4.9
32,10,80,0,4.6
32,11,96,0,4.9
32,12,84,0,4.7
33,1,80,0,4.6
33,2,93,0,4.9
33,3,92,0,4.8
33,4,100,0,5.0
33,5,88,0,4.8
33,6,91,0,4.8
33,7,86,0,4.7
33,8,92,0,4.8
33,9,98,0,5.0
33,10,89,0,4.8
33,11,85,0,4.7
33,12,94,0,4.9
34,1,90,0,4.8
34,2,94,0,4.9
34,3,89,0,4.8
34,4,82,0,4.6
34,5,99,0,5.0
34,6,83,0,4.7
34,7,89,0,4.8
34,8,88,0,4.8
34,9,85,0,4.7
34,10,86,0,4.7
34,11,100,0,5.0
34,12,84,0,4.7
35,1,90,0,4.8
35,2,97,0,4.9
35,3,91,0,4.8
35,4,95,0,4.9
35,5,90,0,4.8
35,6,87,0,4.7
35,7,96,0,4.9
35,8,18,1,2.9
35,9,20,2,2.4
35,10,30,2,2.6
35,11,9,3,2.0
35,12,2,3,2.0
36,1,93,0,4.9
36,2,81,0,4.6
36,3,96,0,4.9
36,4,93,0,4.9
36,5,84,0,4.7
36,6,87,0,4.7
36,7,84,0,4.7
36,8,80,0,4.6
36,9,100,0,5.0
36,10,87,0,4.7
36,11,89,0,4.8
36,12,92,0,4.8
37,1,88,0,4.8
37,2,78,0,4.6
37,3,71,0,4.4
37,4,80,0,4.6
37,5,66,1,3.8
37,6,65,1,3.8
37,7,54,2,3.1
37,8,76,3,3.0
37,9,51,3,2.5
37,10,46,4,2.0
37,11,47,5,2.0
37,12,28,5,2.0
38,1,88,0,4.8
38,2,99,0,5.0
38,3,88,0,4.8
38,4,97,0,4.9
38,5,81,0,4.6
38,6,84,0,4.7
38,7,89,0,4.8
38,8,83,0,4.7
38,9,87,0,4.7
38,10,85,0,4.7
38,11,100,0,5.0
38,12,94,0,4.9
39,1,83,0,4.7
39,2,95,0,4.9
39,3,82,0,4.6
39,4,83,0,4.7
39,5,90,0,4.8
39,6,85,0,4.7
39,7,97,0,4.9
39,8,88,0,4.8
39,9,98,0,5.0
39,10,85,0,4.7
39,11,95,0,4.9
39,12,95,0,4.9
40,1,88,0,4.8
40,2,91,0,4.8
40,3,88,0,4.8
40,4,91,0,4.8
40,5,94,0,4.9
40,6,88,0,4.8
40,7,88,0,4.8
40,8,88,0,4.8
40,9,88,0,4.8
40,10,81,0,4.6
40,11,82,0,4.6
40,12,97,0,4.9
41,1,92,0,4.8
41,2,91,0,4.8
41,3,90,0,4.8
41,4,82,0,4.6
41,5,81,0,4.6
41,6,87,0,4.7
41,7,95,0,4.9
41,8,97,0,4.9
41,9,98,0,5.0
41,10,90,0,4.8
41,11,80,0,4.6
41,12,96,0,4.9
42,1,90,0,4.8
42,2,82,0,4.6
42,3,86,0,4.7
42,4,99,0,5.0
42,5,85,0,4.7
42,6,83,0,4.7
42,7,85,0,4.7
42,8,92,0,4.8
42,9,92,0,4.8
42,10,92,0,4.8
42,11,92,0,4.8
42,12,96,0,4.9
43,1,86,0,4.7
43,2,90,0,4.8
43,3,93,0,4.9
43,4,95,0,4.9
43,5,80,0,4.6
43,6,88,0,4.8
43,7,80,0,4.6
43,8,95,0,4.9
43,9,98,0,5.0
43,10,95,0,4.9
43,11,93,0,4.9
43,12,82,0,4.6
44,1,83,0,4.7
44,2,95,0,4.9
44,3,94,0,4.9
44,4,85,0,4.7
44,5,84,0,4.7
44,6,88,0,4.8
44,7,80,0,4.6
44,8,82,0,4.6
44,9,95,0,4.9
44,10,91,0,4.8
44,11,83,0,4.7
44,12,83,0,4.7
45,1,80,0,4.6
45,2,99,0,5.0
45,3,98,0,5.0
45,4,87,0,4.7
45,5,95,0,4.9
45,6,96,0,4.9
45,7,80,0,4.6
45,8,82,0,4.6
45,9,90,0,4.8
45,10,81,0,4.6
45,11,93,0,4.9
45,12,93,0,4.9
46,1,81,0,4.6
46,2,91,0,4.8
46,3,85,0,4.7
46,4,84,0,4.7
46,5,87,0,4.7
46,6,80,0,4.6
46,7,80,0,4.6
46,8,92,0,4.8
46,9,83,0,4.7
46,10,95,0,4.9
46,11,95,0,4.9
46,12,92,0,4.8
47,1,93,0,4.9
47,2,96,0,4.9
47,3,92,0,4.8
47,4,87,0,4.7
47,5,96,0,4.9
47,6,86,0,4.7
47,7,95,0,4.9
47,8,98,0,5.0
47,9,82,0,4.6
47,10,93,0,4.9
47,11,83,0,4.7
47,12,100,0,5.0
48,1,95,0,4.9
48,2,98,0,5.0
48,3,84,0,4.7
48,4,97,0,4.9
48,5,80,0,4.6
48,6,89,0,4.8
48,7,95,0,4.9
48,8,89,0,4.8
48,9,97,0,4.9
48,10,84,0,4.7
48,11,94,0,4.9
48,12,81,0,4.6
49,1,82,0,4.6
49,2,83,0,4.7
49,3,98,0,5.0
49,4,90,0,4.8
49,5,99,0,5.0
49,6,92,0,4.8
49,7,86,0,4.7
49,8,83,0,4.7
49,9,87,0,4.7
49,10,96,0,4.9
49,11,85,0,4.7
49,12,94,0,4.9
50,1,88,0,4.8
50,2,85,0,4.7
50,3,82,0,4.6
50,4,99,0,5.0
50,5,95,0,4.9
50,6,99,0,5.0
50,7,90,0,4.8
50,8,100,0,5.0
50,9,91,0,4.8
50,10,97,0,4.9
50,11,91,0,4.8
50,12,90,0,4.8
51,1,100,0,5.0
51,2,93,0,4.9
51,3,100,0,5.0
51,4,94,0,4.9
51,5,89,0,4.8
51,6,99,0,5.0
51,7,95,0,4.9
51,8,94,0,4.9
51,9,84,0,4.7
51,10,82,0,4.6
51,11,80,0,4.6
51,12,84,0,4.7
52,1,89,0,4.8
52,2,86,0,4.7
52,3,100,0,5.0
52,4,100,0,5.0
52,5,81,0,4.6
52,6,96,0,4.9
52,7,85,0,4.7
52,8,90,0,4.8
52,9,80,0,4.6
52,10,95,0,4.9
52,11,86,0,4.7
52,12,98,0,5.0
53,1,82,0,4.6
53,2,76,0,4.5
53,3,73,0,4.5
53,4,71,0,4.4
53,5,66,0,4.3
53,6,59,0,4.2
53,7,71,0,4.4
53,8,49,0,4.0
53,9,40,0,3.8
53,10,34,1,3.2
53,11,49,1,3.5
53,12,29,1,3.1
54,1,98,0,5.0
54,2,81,0,4.6
54,3,84,0,4.7
54,4,82,0,4.6
54,5,97,0,4.9
54,6,80,0,4.6
54,7,94,0,4.9
54,8,94,0,4.9
54,9,86,0,4.7
54,10,81,0,4.6
54,11,97,0,4.9
54,12,91,0,4.8
55,1,87,0,4.7
55,2,87,0,4.7
55,3,99,0,5.0
55,4,94,0,4.9
55,5,82,0,4.6
55,6,84,0,4.7
55,7,94,0,4.9
55,8,97,0,4.9
55,9,96,0,4.9
55,10,95,0,4.9
55,11,80,0,4.6
55,12,86,0,4.7
56,1,83,0,4.7
56,2,94,0,4.9
56,3,89,0,4.8
56,4,95,0,4.9
56,5,86,0,4.7
56,6,95,0,4.9
56,7,85,0,4.7
56,8,96,0,4.9
56,9,86,0,4.7
56,10,100,0,5.0
56,11,82,0,4.6
56,12,96,0,4.9
57,1,81,0,4.6
57,2,96,0,4.9
57,3,94,0,4.9
57,4,92,0,4.8
57,5,83,0,4.7
57,6,94,0,4.9
57,7,93,0,4.9
57,8,84,0,4.7
57,9,91,0,4.8
57,10,92,0,4.8
57,11,84,0,4.7
57,12,89,0,4.8
58,1,96,0,4.9
58,2,84,0,4.7
58,3,75,0,4.5
58,4,68,1,3.9
58,5,71,2,3.4
58,6,63,2,3.3
58,7,74,3,3.0
58,8,54,4,2.1
58,9,46,4,2.0
58,10,46,4,2.0
58,11,45,4,2.0
58,12,40,4,2.0
59,1,82,0,4.6
59,2,84,0,4.7
59,3,83,0,4.7
59,4,90,0,4.8
59,5,98,0,5.0
59,6,80,0,4.6
59,7,81,0,4.6
59,8,90,0,4.8
59,9,100,0,5.0
59,10,95,0,4.9
59,11,80,0,4.6
59,12,91,0,4.8
60,1,87,0,4.7
60,2,90,0,4.8
60,3,93,0,4.9
60,4,87,0,4.7
60,5,91,0,4.8
60,6,82,0,4.6
60,7,87,0,4.7
60,8,100,0,5.0
60,9,86,0,4.7
60,10,92,0,4.8
60,11,88,0,4.8
60,12,90,0,4.8
61,1,80,0,4.6
61,2,74,0,4.5
61,3,75,0,4.5
61,4,84,1,4.2
61,5,66,1,3.8
61,6,54,1,3.6
61,7,76,1,4.0
61,8,51,2,3.0
61,9,69,3,2.9
61,10,43,3,2.4
61,11,64,3,2.8
61,12,52,4,2.0
62,1,95,0,4.9
62,2,96,0,4.9
62,3,81,0,4.6
62,4,99,0,5.0
62,5,82,0,4.6
62,6,80,0,4.6
62,7,85,0,4.7
62,8,97,0,4.9
62,9,93,0,4.9
62,10,81,0,4.6
62,11,88,0,4.8
62,12,80,0,4.6
63,1,89,0,4.8
63,2,96,0,4.9
63,3,82,0,4.6
63,4,98,0,5.0
63,5,87,0,4.7
63,6,85,0,4.7
63,7,90,0,4.8
63,8,96,0,4.9
63,9,81,0,4.6
63,10,83,0,4.7
63,11,88,0,4.8
63,12,80,0,4.6
64,1,80,0,4.6
64,2,82,0,4.6
64,3,86,0,4.7
64,4,100,0,5.0
64,5,99,0,5.0
64,6,92,0,4.8
64,7,86,0,4.7
64,8,90,0,4.8
64,9,97,0,4.9
64,10,88,0,4.8
64,11,83,0,4.7
64,12,91,0,4.8
65,1,80,0,4.6
65,2,80,0,4.6
65,3,83,0,4.7
65,4,86,0,4.7
65,5,87,0,4.7
65,6,88,0,4.8
65,7,96,0,4.9
65,8,88,0,4.8
65,9,81,0,4.6
65,10,81,0,4.6
65,11,100,0,5.0
65,12,86,0,4.7
66,1,87,0,4.7
66,2,99,0,5.0
66,3,94,0,4.9
66,4,95,0,4.9
66,5,91,0,4.8
66,6,81,0,4.6
66,7,99,0,5.0
66,8,83,0,4.7
66,9,81,0,4.6
66,10,94,0,4.9
66,11,97,0,4.9
66,12,87,0,4.7
67,1,91,0,4.8
67,2,98,0,5.0
67,3,85,0,4.7
67,4,96,0,4.9
67,5,91,0,4.8
67,6,88,0,4.8
67,7,85,0,4.7
67,8,82,0,4.6
67,9,93,0,4.9
67,10,81,0,4.6
67,11,95,0,4.9
67,12,83,0,4.7
68,1,92,0,4.8
68,2,74,0,4.5
68,3,76,0,4.5
68,4,70,0,4.4
68,5,64,0,4.3
68,6,66,0,4.3
68,7,77,0,4.5
68,8,73,1,4.0
68,9,35,1,3.2
68,10,53,1,3.6
68,11,47,2,2.9
68,12,63,2,3.3
69,1,94,0,4.9
69,2,98,0,5.0
69,3,81,0,4.6
69,4,97,0,4.9
69,5,95,0,4.9
69,6,85,0,4.7
69,7,95,0,4.9
69,8,90,0,4.8
69,9,96,0,4.9
69,10,91,0,4.8
69,11,97,0,4.9
69,12,88,0,4.8
70,1,80,0,4.6
70,2,93,0,4.9
70,3,81,0,4.6
70,4,81,0,4.6
70,5,68,0,4.4
70,6,67,1,3.8
70,7,65,2,3.3
70,8,58,2,3.2
70,9,50,2,3.0
70,10,58,2,3.2
70,11,39,3,2.3
70,12,48,3,2.5
71,1,90,0,4.8
71,2,95,0,4.9
71,3,95,0,4.9
71,4,87,0,4.7
71,5,100,0,5.0
71,6,99,0,5.0
71,7,86,0,4.7
71,8,100,0,5.0
71,9,97,0,4.9
71,10,95,0,4.9
71,11,99,0,5.0
71,12,84,0,4.7
72,1,77,0,4.5
72,2,71,0,4.4
72,3,78,0,4.6
72,4,67,1,3.8
72,5,69,1,3.9
72,6,73,1,4.0
72,7,73,1,4.0
72,8,52,1,3.5
72,9,61,2,3.2
72,10,41,2,2.8
72,11,36,2,2.7
72,12,46,2,2.9
73,1,82,0,4.6
73,2,80,0,4.6
73,3,92,0,4.8
73,4,86,0,4.7
73,5,100,0,5.0
73,6,87,0,4.7
73,7,83,0,4.7
73,8,88,0,4.8
73,9,91,0,4.8
73,10,100,0,5.0
73,11,84,0,4.7
73,12,81,0,4.6
74,1,86,0,4.7
74,2,81,0,4.6
74,3,93,0,4.9
74,4,83,0,4.7
74,5,82,0,4.6
74,6,84,0,4.7
74,7,89,0,4.8
74,8,87,0,4.7
74,9,88,0,4.8
74,10,81,0,4.6
74,11,80,0,4.6
74,12,82,0,4.6
75,1,82,0,4.6
75,2,82,0,4.6
75,3,87,0,4.7
75,4,86,0,4.7
75,5,97,0,4.9
75,6,95,0,4.9
75,7,83,0,4.7
75,8,90,0,4.8
75,9,82,0,4.6
75,10,84,0,4.7
75,11,81,0,4.6
75,12,94,0,4.9
76,1,93,0,4.9
76,2,87,0,4.7
76,3,81,0,4.6
76,4,98,0,5.0
76,5,93,0,4.9
76,6,94,0,4.9
76,7,91,0,4.8
76,8,93,0,4.9
76,9,98,0,5.0
76,10,86,0,4.7
76,11,84,0,4.7
76,12,92,0,4.8
77,1,85,0,4.7
77,2,88,0,4.8
77,3,87,0,4.7
77,4,93,0,4.9
77,5,90,0,4.8
77,6,94,0,4.9
77,7,83,0,4.7
77,8,86,0,4.7
77,9,84,0,4.7
77,10,91,0,4.8
77,11,88,0,4.8
77,12,80,0,4.6
78,1,94,0,4.9
78,2,90,0,4.8
78,3,94,0,4.9
78,4,83,0,4.7
78,5,85,0,4.7
78,6,82,0,4.6
78,7,84,0,4.7
78,8,86,0,4.7
78,9,84,0,4.7
78,10,100,0,5.0
78,11,84,0,4.7
78,12,85,0,4.7
79,1,95,0,4.9
79,2,76,0,4.5
79,3,87,0,4.7
79,4,75,0,4.5
79,5,60,0,4.2
79,6,72,1,3.9
79,7,68,1,3.9
79,8,48,1,3.5
79,9,36,1,3.2
79,10,65,1,3.8
79,11,53,1,3.6
79,12,38,1,3.3
80,1,91,0,4.8
80,2,96,0,4.9
80,3,81,0,4.6
80,4,94,0,4.9
80,5,87,0,4.7
80,6,93,0,4.9
80,7,93,0,4.9
80,8,85,0,4.7
80,9,99,0,5.0
80,10,80,0,4.6
80,11,83,0,4.7
80,12,82,0,4.6
81,1,83,0,4.7
81,2,88,0,4.8
81,3,90,0,4.8
81,4,99,0,5.0
81,5,91,0,4.8
81,6,96,0,4.9
81,7,80,0,4.6
81,8,84,0,4.7
81,9,93,0,4.9
81,10,90,0,4.8
81,11,93,0,4.9
81,12,89,0,4.8
82,1,93,0,4.9
82,2,87,0,4.7
82,3,97,0,4.9
82,4,86,0,4.7
82,5,95,0,4.9
82,6,92,0,4.8
82,7,94,0,4.9
82,8,92,0,4.8
82,9,80,0,4.6
82,10,81,0,4.6
82,11,83,0,4.7
82,12,80,0,4.6
83,1,87,0,4.7
83,2,91,0,4.8
83,3,98,0,5.0
83,4,90,0,4.8
83,5,82,0,4.6
83,6,92,0,4.8
83,7,90,0,4.8
83,8,90,0,4.8
83,9,94,0,4.9
83,10,90,0,4.8
83,11,93,0,4.9
83,12,91,0,4.8
84,1,96,0,4.9
84,2,89,0,4.8
84,3,95,0,4.9
84,4,100,0,5.0
84,5,98,0,5.0
84,6,93,0,4.9
84,7,96,0,4.9
84,8,17,1,2.8
84,9,9,1,2.7
84,10,4,1,2.6
84,11,14,1,2.8
84,12,8,1,2.7
85,1,98,0,5.0
85,2,87,0,4.7
85,3,85,0,4.7
85,4,100,0,5.0
85,5,80,0,4.6
85,6,93,0,4.9
85,7,89,0,4.8
85,8,97,0,4.9
85,9,80,0,4.6
85,10,100,0,5.0
85,11,97,0,4.9
85,12,99,0,5.0
86,1,85,0,4.7
86,2,91,0,4.8
86,3,95,0,4.9
86,4,99,0,5.0
86,5,99,0,5.0
86,6,87,0,4.7
86,7,80,0,4.6
86,8,91,0,4.8
86,9,88,0,4.8
86,10,92,0,4.8
86,11,88,0,4.8
86,12,82,0,4.6
87,1,85,0,4.7
87,2,93,0,4.9
87,3,83,0,4.7
87,4,100,0,5.0
87,5,80,0,4.6
87,6,87,0,4.7
87,7,100,0,5.0
87,8,88,0,4.8
87,9,99,0,5.0
87,10,93,0,4.9
87,11,95,0,4.9
87,12,88,0,4.8
88,1,87,0,4.7
88,2,87,0,4.7
88,3,89,0,4.8
88,4,84,0,4.7
88,5,93,0,4.9
88,6,88,0,4.8
88,7,99,0,5.0
88,8,96,0,4.9
88,9,81,0,4.6
88,10,90,0,4.8
88,11,95,0,4.9
88,12,85,0,4.7
