student_id,week,attendance,debts,avg_score
171,12,84,0,4.7
172,1,83,0,4.7
172,2,100,0,5.0
172,3,85,0,4.7
172,4,85,0,4.7
172,5,95,0,4.9
172,6,94,0,4.9
172,7,95,0,4.9
172,8,86,0,4.7
172,9,92,0,4.8
172,10,81,0,4.6
172,11,86,0,4.7
172,12,100,0,5.0
173,1,93,0,4.9
173,2,99,0,5.0
173,3,93,0,4.9
173,4,87,0,4.7
173,5,89,0,4.8
173,6,100,0,5.0
173,7,91,0,4.8
173,8,12,0,3.2
173,9,9,0,3.2
173,10,15,1,2.8
173,11,11,2,2.2
173,12,30,2,2.6
174,1,86,0,4.7
174,2,72,0,4.4
174,3,74,0,4.5
174,4,78,1,4.1
174,5,70,2,3.4
174,6,59,3,2.7
174,7,71,3,2.9
174,8,63,3,2.8
174,9,44,4,2.0
174,10,33,5,2.0
174,11,49,5,2.0
174,12,40,5,2.0
175,1,78,0,4.6
175,2,89,0,4.8
175,3,79,0,4.6
175,4,70,0,4.4
175,5,73,0,4.5
175,6,58,1,3.7
175,7,57,1,3.6
175,8,68,2,3.4
175,9,60,2,3.2
175,10,56,3,2.6
175,11,40,4,2.0
175,12,37,4,2.0
176,1,100,0,5.0
176,2,89,0,4.8
176,3,88,0,4.8
176,4,88,0,4.8
176,5,95,0,4.9
176,6,89,0,4.8
176,7,95,0,4.9
176,8,94,0,4.9
176,9,85,0,4.7
176,10,89,0,4.8
176,11,93,0,4.9
176,12,88,0,4.8
177,1,92,0,4.8
177,2,72,0,4.4
177,3,83,0,4.7
177,4,71,0,4.4
177,5,80,0,4.6
177,6,62,0,4.2
177,7,72,0,4.4
177,8,49,0,4.0
177,9,55,0,4.1
177,10,49,0,4.0
177,11,33,1,3.2
177,12,52,1,3.5
178,1,95,0,4.9
178,2,88,0,4.8
178,3,91,0,4.8
178,4,92,0,4.8
178,5,91,0,4.8
178,6,81,0,4.6
178,7,93,0,4.9
178,8,25,0,3.5
178,9,14,0,3.3
178,10,8,1,2.7
178,11,24,1,3.0
178,12,26,1,3.0
179,1,97,0,4.9
179,2,81,0,4.6
179,3,87,0,4.7
179,4,92,0,4.8
179,5,93,0,4.9
179,6,91,0,4.8
179,7,91,0,4.8
179,8,95,0,4.9
179,9,84,0,4.7
179,10,91,0,4.8
179,11,82,0,4.6
179,12,85,0,4.7
180,1,92,0,4.8
180,2,91,0,4.8
180,3,86,0,4.7
180,4,96,0,4.9
180,5,99,0,5.0
180,6,99,0,5.0
180,7,84,0,4.7
180,8,25,0,3.5
180,9,3,0,3.1
180,10,28,1,3.1
180,11,0,2,2.0
180,12,23,2,2.5
181,1,96,0,4.9
181,2,81,0,4.6
181,3,99,0,5.0
181,4,89,0,4.8
181,5,99,0,5.0
181,6,91,0,4.8
181,7,92,0,4.8
181,8,97,0,4.9
181,9,80,0,4.6
181,10,91,0,4.8
181,11,88,0,4.8
181,12,96,0,4.9
182,1,94,0,4.9
182,2,81,0,4.6
182,3,82,0,4.6
182,4,90,0,4.8
182,5,92,0,4.8
182,6,92,0,4.8
182,7,98,0,5.0
182,8,87,0,4.7
182,9,94,0,4.9
182,10,93,0,4.9
182,11,98,0,5.0
182,12,95,0,4.9
183,1,87,0,4.7
183,2,81,0,4.6
183,3,82,0,4.6
183,4,80,0,4.6
183,5,95,0,4.9
183,6,97,0,4.9
183,7,84,0,4.7
183,8,86,0,4.7
183,9,87,0,4.7
183,10,90,0,4.8
183,11,97,0,4.9
183,12,82,0,4.6
184,1,82,0,4.6
184,2,85,0,4.7
184,3,87,0,4.7
184,4,81,0,4.6
184,5,87,0,4.7
184,6,86,0,4.7
184,7,83,0,4.7
184,8,87,0,4.7
184,9,85,0,4.7
184,10,96,0,4.9
184,11,96,0,4.9
184,12,92,0,4.8
185,1,83,0,4.7
185,2,87,0,4.7
185,3,89,0,4.8
185,4,96,0,4.9
185,5,96,0,4.9
185,6,97,0,4.9
185,7,97,0,4.9
185,8,89,0,4.8
185,9,81,0,4.6
185,10,96,0,4.9
185,11,82,0,4.6
185,12,99,0,5.0
186,1,80,0,4.6
186,2,92,0,4.8
186,3,97,0,4.9
186,4,98,0,5.0
186,5,85,0,4.7
186,6,89,0,4.8
186,7,87,0,4.7
186,8,92,0,4.8
186,9,86,0,4.7
186,10,84,0,4.7
186,11,83,0,4.7
186,12,91,0,4.8
187,1,98,0,5.0
187,2,97,0,4.9
187,3,81,0,4.6
187,4,100,0,5.0
187,5,83,0,4.7
187,6,90,0,4.8
187,7,98,0,5.0
187,8,85,0,4.7
187,9,92,0,4.8
187,10,90,0,4.8
187,11,86,0,4.7
187,12,94,0,4.9
188,1,95,0,4.9
188,2,91,0,4.8
188,3,91,0,4.8
188,4,99,0,5.0
188,5,96,0,4.9
188,6,97,0,4.9
188,7,92,0,4.8
188,8,99,0,5.0
188,9,95,0,4.9
188,10,86,0,4.7
188,11,85,0,4.7
188,12,94,0,4.9
189,1,90,0,4.8
189,2,94,0,4.9
189,3,92,0,4.8
189,4,80,0,4.6
189,5,94,0,4.9
189,6,96,0,4.9
189,7,96,0,4.9
189,8,100,0,5.0
189,9,82,0,4.6
189,10,82,0,4.6
189,11,95,0,4.9
189,12,100,0,5.0
190,1,90,0,4.8
190,2,99,0,5.0
190,3,97,0,4.9
190,4,88,0,4.8
190,5,91,0,4.8
190,6,94,0,4.9
190,7,96,0,4.9
190,8,85,0,4.7
190,9,82,0,4.6
190,10,96,0,4.9
190,11,82,0,4.6
190,12,100,0,5.0
191,1,79,0,4.6
191,2,75,0,4.5
191,3,72,0,4.4
191,4,74,0,4.5
191,5,66,0,4.3
191,6,68,0,4.4
191,7,54,0,4.1
191,8,48,0,4.0
191,9,46,0,3.9
191,10,59,0,4.2
191,11,63,1,3.8
191,12,50,2,3.0
192,1,86,0,4.7
192,2,81,0,4.6
192,3,95,0,4.9
192,4,85,0,4.7
192,5,84,0,4.7
192,6,96,0,4.9
192,7,86,0,4.7
192,8,85,0,4.7
192,9,90,0,4.8
192,10,86,0,4.7
192,11,95,0,4.9
192,12,98,0,5.0
193,1,97,0,4.9
193,2,81,0,4.6
193,3,86,0,4.7
193,4,80,0,4.6
193,5,89,0,4.8
193,6,96,0,4.9
193,7,87,0,4.7
193,8,13,1,2.8
193,9,9,1,2.7
193,10,24,1,3.0
193,11,23,2,2.5
193,12,15,3,2.0
194,1,80,0,4.6
194,2,89,0,4.8
194,3,97,0,4.9
194,4,82,0,4.6
194,5,80,0,4.6
194,6,83,0,4.7
194,7,86,0,4.7
194,8,100,0,5.0
194,9,94,0,4.9
194,10,82,0,4.6
194,11,96,0,4.9
194,12,96,0,4.9
195,1,81,0,4.6
195,2,85,0,4.7
195,3,67,0,4.3
195,4,63,0,4.3
195,5,60,0,4.2
195,6,82,1,4.1
195,7,55,1,3.6
195,8,47,1,3.4
195,9,55,1,3.6
195,10,58,1,3.7
195,11,66,2,3.3
195,12,49,3,2.5
196,1,80,0,4.6
196,2,98,0,5.0
196,3,93,0,4.9
196,4,91,0,4.8
196,5,83,0,4.7
196,6,93,0,4.9
196,7,87,0,4.7
196,8,90,0,4.8
196,9,82,0,4.6
196,10,81,0,4.6
196,11,97,0,4.9
196,12,80,0,4.6
197,1,95,0,4.9
197,2,92,0,4.8
197,3,92,0,4.8
197,4,85,0,4.7
197,5,94,0,4.9
197,6,91,0,4.8
197,7,92,0,4.8
197,8,98,0,5.0
197,9,100,0,5.0
197,10,85,0,4.7
197,11,84,0,4.7
197,12,98,0,5.0
198,1,85,0,4.7
198,2,85,0,4.7
198,3,83,0,4.7
198,4,94,0,4.9
198,5,88,0,4.8
198,6,88,0,4.8
198,7,96,0,4.9
198,8,94,0,4.9
198,9,95,0,4.9
198,10,100,0,5.0
198,11,98,0,5.0
198,12,97,0,4.9
199,1,97,0,4.9
199,2,80,0,4.6
199,3,98,0,5.0
199,4,92,0,4.8
199,5,90,0,4.8
199,6,97,0,4.9
199,7,84,0,4.7
199,8,81,0,4.6
199,9,99,0,5.0
199,10,98,0,5.0
199,11,86,0,4.7
199,12,88,0,4.8
200,1,85,0,4.7
200,2,84,0,4.7
200,3,83,0,4.7
200,4,84,0,4.7
200,5,96,0,4.9
200,6,89,0,4.8
200,7,87,0,4.7
200,8,99,0,5.0
200,9,85,0,4.7
200,10,98,0,5.0
200,11,97,0,4.9
200,12,96,0,4.9
201,1,84,0,4.7
201,2,98,0,5.0
201,3,90,0,4.8
201,4,82,0,4.6
201,5,82,0,4.6
201,6,100,0,5.0
201,7,85,0,4.7
201,8,90,0,4.8
201,9,83,0,4.7
201,10,83,0,4.7
201,11,83,0,4.7
201,12,85,0,4.7
202,1,94,0,4.9
202,2,95,0,4.9
202,3,95,0,4.9
202,4,100,0,5.0
202,5,97,0,4.9
202,6,87,0,4.7
202,7,95,0,4.9
202,8,97,0,4.9
202,9,92,0,4.8
202,10,86,0,4.7
202,11,81,0,4.6
202,12,89,0,4.8
203,1,87,0,4.7
203,2,81,0,4.6
203,3,90,0,4.8
203,4,95,0,4.9
203,5,81,0,4.6
203,6,88,0,4.8
203,7,83,0,4.7
203,8,100,0,5.0
203,9,85,0,4.7
203,10,91,0,4.8
203,11,99,0,5.0
203,12,88,0,4.8
204,1,97,0,4.9
204,2,91,0,4.8
204,3,92,0,4.8
204,4,88,0,4.8
204,5,83,0,4.7
204,6,83,0,4.7
204,7,100,0,5.0
204,8,90,0,4.8
204,9,90,0,4.8
204,10,89,0,4.8
204,11,91,0,4.8
204,12,91,0,4.8
205,1,88,0,4.8
205,2,98,0,5.0
205,3,94,0,4.9
205,4,96,0,4.9
205,5,90,0,4.8
205,6,81,0,4.6
205,7,96,0,4.9
205,8,87,0,4.7
205,9,86,0,4.7
205,10,93,0,4.9
205,11,87,0,4.7
205,12,99,0,5.0
206,1,81,0,4.6
206,2,97,0,4.9
206,3,99,0,5.0
206,4,81,0,4.6
206,5,80,0,4.6
206,6,88,0,4.8
206,7,89,0,4.8
206,8,84,0,4.7
206,9,100,0,5.0
206,10,90,0,4.8
206,11,90,0,4.8
206,12,92,0,4.8
207,1,81,0,4.6
207,2,88,0,4.8
207,3,91,0,4.8
207,4,92,0,4.8
207,5,99,0,5.0
207,6,99,0,5.0
207,7,82,0,4.6
207,8,90,0,4.8
207,9,96,0,4.9
207,10,83,0,4.7
207,11,86,0,4.7
207,12,81,0,4.6
208,1,82,0,4.6
208,2,80,0,4.6
208,3,94,0,4.9
208,4,96,0,4.9
208,5,98,0,5.0
208,6,87,0,4.7
208,7,96,0,4.9
208,8,90,0,4.8
208,9,94,0,4.9
208,10,94,0,4.9
208,11,82,0,4.6
208,12,83,0,4.7
209,1,80,0,4.6
209,2,84,0,4.7
209,3,87,0,4.7
209,4,84,0,4.7
209,5,95,0,4.9
209,6,84,0,4.7
209,7,98,0,5.0
209,8,94,0,4.9
209,9,95,0,4.9
209,10,87,0,4.7
209,11,87,0,4.7
209,12,82,0,4.6
210,1,95,0,4.9
210,2,93,0,4.9
210,3,99,0,5.0
210,4,83,0,4.7
210,5,83,0,4.7
210,6,82,0,4.6
210,7,91,0,4.8
210,8,92,0,4.8
210,9,98,0,5.0
210,10,98,0,5.0
210,11,91,0,4.8
210,12,88,0,4.8
211,1,97,0,4.9
211,2,94,0,4.9
211,3,80,0,4.6
211,4,84,0,4.7
211,5,81,0,4.6
211,6,97,0,4.9
211,7,91,0,4.8
211,8,100,0,5.0
211,9,93,0,4.9
211,10,96,0,4.9
211,11,96,0,4.9
211,12,81,0,4.6
212,1,96,0,4.9
212,2,88,0,4.8
212,3,84,0,4.7
212,4,91,0,4.8
212,5,100,0,5.0
212,6,88,0,4.8
212,7,86,0,4.7
212,8,97,0,4.9
212,9,99,0,5.0
212,10,89,0,4.8
212,11,90,0,4.8
212,12,99,0,5.0
213,1,88,0,4.8
213,2,80,0,4.6
213,3,78,0,4.6
213,4,70,0,4.4
213,5,69,0,4.4
213,6,67,1,3.8
213,7,64,1,3.8
213,8,67,1,3.8
213,9,61,1,3.7
213,10,46,1,3.4
213,11,57,2,3.1
213,12,35,2,2.7
214,1,98,0,5.0
214,2,89,0,4.8
214,3,88,0,4.8
214,4,86,0,4.7
214,5,89,0,4.8
214,6,80,0,4.6
214,7,91,0,4.8
214,8,22,1,2.9
214,9,5,1,2.6
214,10,23,2,2.5
214,11,25,3,2.0
214,12,5,4,2.0
215,1,85,0,4.7
215,2,86,0,4.7
215,3,91,0,4.8
215,4,94,0,4.9
215,5,84,0,4.7
215,6,80,0,4.6
215,7,86,0,4.7
215,8,88,0,4.8
215,9,93,0,4.9
215,10,92,0,4.8
215,11,90,0,4.8
215,12,81,0,4.6
216,1,98,0,5.0
216,2,97,0,4.9
216,3,100,0,5.0
216,4,96,0,4.9
216,5,100,0,5.0
216,6,82,0,4.6
216,7,82,0,4.6
216,8,91,0,4.8
216,9,100,0,5.0
216,10,87,0,4.7
216,11,90,0,4.8
216,12,82,0,4.6
217,1,81,0,4.6
217,2,84,0,4.7
217,3,82,0,4.6
217,4,81,0,4.6
217,5,94,0,4.9
217,6,87,0,4.7
217,7,90,0,4.8
217,8,100,0,5.0
217,9,97,0,4.9
217,10,82,0,4.6
217,11,91,0,4.8
217,12,89,0,4.8
218,1,88,0,4.8
218,2,90,0,4.8
218,3,83,0,4.7
218,4,70,0,4.4
218,5,74,1,4.0
218,6,79,1,4.1
218,7,57,1,3.6
218,8,49,1,3.5
218,9,69,2,3.4
218,10,38,2,2.8
218,11,48,2,3.0
218,12,42,2,2.8
219,1,97,0,4.9
219,2,89,0,4.8
219,3,80,0,4.6
219,4,89,0,4.8
219,5,89,0,4.8
219,6,83,0,4.7
219,7,85,0,4.7
219,8,88,0,4.8
219,9,96,0,4.9
219,10,87,0,4.7
219,11,80,0,4.6
219,12,87,0,4.7
220,1,80,0,4.6
220,2,83,0,4.7
220,3,89,0,4.8
220,4,80,0,4.6
220,5,85,0,4.7
220,6,89,0,4.8
220,7,96,0,4.9
220,8,95,0,4.9
220,9,87,0,4.7
220,10,93,0,4.9
220,11,97,0,4.9
220,12,85,0,4.7
221,1,93,0,4.9
221,2,87,0,4.7
221,3,95,0,4.9
221,4,85,0,4.7
221,5,85,0,4.7
221,6,94,0,4.9
221,7,80,0,4.6
221,8,88,0,4.8
221,9,90,0,4.8
221,10,83,0,4.7
221,11,84,0,4.7
221,12,93,0,4.9
222,1,93,0,4.9
222,2,90,0,4.8
222,3,81,0,4.6
222,4,97,0,4.9
222,5,80,0,4.6
222,6,93,0,4.9
222,7,93,0,4.9
222,8,11,1,2.7
222,9,19,1,2.9
222,10,26,2,2.5
222,11,11,3,2.0
222,12,7,3,2.0
223,1,94,0,4.9
223,2,91,0,4.8
223,3,100,0,5.0
223,4,97,0,4.9
223,5,82,0,4.6
223,6,96,0,4.9
223,7,80,0,4.6
223,8,90,0,4.8
223,9,99,0,5.0
223,10,85,0,4.7
223,11,83,0,4.7
223,12,89,0,4.8
224,1,86,0,4.7
224,2,88,0,4.8
224,3,84,0,4.7
224,4,98,0,5.0
224,5,82,0,4.6
224,6,84,0,4.7
224,7,94,0,4.9
224,8,85,0,4.7
224,9,99,0,5.0
224,10,91,0,4.8
224,11,88,0,4.8
224,12,85,0,4.7
225,1,93,0,4.9
225,2,100,0,5.0
225,3,96,0,4.9
225,4,94,0,4.9
225,5,85,0,4.7
225,6,92,0,4.8
225,7,91,0,4.8
225,8,88,0,4.8
225,9,81,0,4.6
225,10,82,0,4.6
225,11,88,0,4.8
225,12,81,0,4.6
226,1,91,0,4.8
226,2,89,0,4.8
226,3,89,0,4.8
226,4,87,0,4.7
226,5,93,0,4.9
226,6,94,0,4.9
226,7,92,0,4.8
226,8,91,0,4.8
226,9,90,0,4.8
226,10,96,0,4.9
226,11,81,0,4.6
226,12,100,0,5.0
227,1,82,0,4.6
227,2,81,0,4.6
227,3,85,0,4.7
227,4,99,0,5.0
227,5,98,0,5.0
227,6,93,0,4.9
227,7,92,0,4.8
227,8,90,0,4.8
227,9,82,0,4.6
227,10,81,0,4.6
227,11,91,0,4.8
227,12,82,0,4.6
228,1,93,0,4.9
228,2,85,0,4.7
228,3,89,0,4.8
228,4,83,0,4.7
228,5,94,0,4.9
228,6,92,0,4.8
228,7,95,0,4.9
228,8,84,0,4.7
228,9,89,0,4.8
228,10,87,0,4.7
228,11,91,0,4.8
228,12,97,0,4.9
229,1,98,0,5.0
229,2,82,0,4.6
229,3,86,0,4.7
229,4,93,0,4.9
229,5,92,0,4.8
229,6,92,0,4.8
229,7,97,0,4.9
229,8,81,0,4.6
229,9,85,0,4.7
229,10,99,0,5.0
229,11,99,0,5.0
229,12,88,0,4.8
230,1,95,0,4.9
230,2,80,0,4.6
230,3,91,0,4.8
230,4,100,0,5.0
230,5,97,0,4.9
230,6,96,0,4.9
230,7,97,0,4.9
230,8,83,0,4.7
230,9,85,0,4.7
230,10,94,0,4.9
230,11,89,0,4.8
230,12,91,0,4.8
231,1,94,0,4.9
231,2,86,0,4.7
231,3,74,0,4.5
231,4,79,1,4.1
231,5,68,1,3.9
231,6,59,2,3.2
231,7,64,2,3.3
231,8,54,3,2.6
231,9,48,3,2.5
231,10,64,3,2.8
231,11,47,3,2.4
231,12,61,4,2.2
232,1,100,0,5.0
232,2,88,0,4.8
232,3,95,0,4.9
232,4,80,0,4.6
232,5,90,0,4.8
232,6,86,0,4.7
232,7,99,0,5.0
232,8,98,0,5.0
232,9,96,0,4.9
232,10,80,0,4.6
232,11,99,0,5.0
232,12,99,0,5.0
233,1,85,0,4.7
233,2,88,0,4.8
233,3,86,0,4.7
233,4,80,0,4.6
233,5,93,0,4.9
233,6,82,0,4.6
233,7,88,0,4.8
233,8,93,0,4.9
233,9,100,0,5.0
233,10,96,0,4.9
233,11,99,0,5.0
233,12,99,0,5.0
234,1,97,0,4.9
234,2,85,0,4.7
234,3,86,0,4.7
234,4,92,0,4.8
234,5,91,0,4.8
234,6,92,0,4.8
234,7,92,0,4.8
234,8,96,0,4.9
234,9,100,0,5.0
234,10,89,0,4.8
234,11,88,0,4.8
234,12,98,0,5.0
235,1,80,0,4.6
235,2,90,0,4.8
235,3,85,0,4.7
235,4,78,1,4.1
235,5,75,1,4.0
235,6,67,2,3.3
235,7,75,2,3.5
235,8,50,3,2.5
235,9,50,3,2.5
235,10,51,3,2.5
235,11,65,3,2.8
235,12,52,4,2.0
236,1,97,0,4.9
236,2,97,0,4.9
236,3,98,0,5.0
236,4,99,0,5.0
236,5,86,0,4.7
236,6,87,0,4.7
236,7,94,0,4.9
236,8,98,0,5.0
236,9,87,0,4.7
236,10,89,0,4.8
236,11,95,0,4.9
236,12,88,0,4.8
237,1,99,0,5.0
237,2,82,0,4.6
237,3,83,0,4.7
237,4,80,0,4.6
237,5,90,0,4.8
237,6,88,0,4.8
237,7,86,0,4.7
237,8,92,0,4.8
237,9,84,0,4.7
237,10,85,0,4.7
237,11,93,0,4.9
237,12,80,0,4.6
238,1,77,0,4.5
238,2,90,0,4.8
238,3,76,0,4.5
238,4,75,0,4.5
238,5,72,0,4.4
238,6,69,1,3.9
238,7,61,1,3.7
238,8,59,1,3.7
238,9,62,1,3.7
238,10,44,1,3.4
238,11,49,1,3.5
238,12,54,1,3.6
239,1,96,0,4.9
239,2,100,0,5.0
239,3,90,0,4.8
239,4,92,0,4.8
239,5,90,0,4.8
239,6,93,0,4.9
239,7,92,0,4.8
239,8,100,0,5.0
239,9,84,0,4.7
239,10,96,0,4.9
239,11,83,0,4.7
239,12,93,0,4.9
240,1,80,0,4.6
240,2,95,0,4.9
240,3,98,0,5.0
240,4,87,0,4.7
240,5,100,0,5.0
240,6,95,0,4.9
240,7,84,0,4.7
240,8,27,1,3.0
240,9,5,1,2.6
240,10,9,1,2.7
240,11,11,1,2.7
240,12,28,1,3.1
241,1,87,0,4.7
241,2,91,0,4.8
241,3,92,0,4.8
241,4,96,0,4.9
241,5,84,0,4.7
241,6,92,0,4.8
241,7,80,0,4.6
241,8,95,0,4.9
241,9,92,0,4.8
241,10,80,0,4.6
241,11,95,0,4.9
241,12,93,0,4.9
242,1,99,0,5.0
242,2,82,0,4.6
242,3,89,0,4.8
242,4,85,0,4.7
242,5,97,0,4.9
242,6,99,0,5.0
242,7,83,0,4.7
242,8,85,0,4.7
242,9,97,0,4.9
242,10,87,0,4.7
242,11,90,0,4.8
242,12,85,0,4.7
243,1,93,0,4.9
243,2,97,0,4.9
243,3,81,0,4.6
243,4,80,0,4.6
243,5,99,0,5.0
243,6,95,0,4.9
243,7,85,0,4.7
243,8,96,0,4.9
243,9,99,0,5.0
243,10,97,0,4.9
243,11,95,0,4.9
243,12,81,0,4.6
244,1,97,0,4.9
244,2,96,0,4.9
244,3,99,0,5.0
244,4,84,0,4.7
244,5,83,0,4.7
244,6,96,0,4.9
244,7,91,0,4.8
244,8,94,0,4.9
244,9,80,0,4.6
244,10,89,0,4.8
244,11,89,0,4.8
244,12,89,0,4.8
245,1,100,0,5.0
245,2,96,0,4.9
245,3,94,0,4.9
245,4,84,0,4.7
245,5,82,0,4.6
245,6,80,0,4.6
245,7,88,0,4.8
245,8,80,0,4.6
245,9,84,0,4.7
245,10,96,0,4.9
245,11,91,0,4.8
245,12,81,0,4.6
246,1,84,0,4.7
246,2,76,0,4.5
246,3,72,0,4.4
246,4,84,1,4.2
246,5,65,2,3.3
246,6,78,2,3.6
246,7,52,2,3.0
246,8,60,3,2.7
246,9,54,3,2.6
246,10,50,3,2.5
246,11,36,3,2.2
246,12,42,3,2.3
247,1,85,0,4.7
247,2,71,0,4.4
247,3,78,0,4.6
247,4,69,0,4.4
247,5,83,0,4.7
247,6,80,0,4.6
247,7,65,0,4.3
247,8,48,0,4.0
247,9,48,0,4.0
247,10,59,0,4.2
247,11,58,1,3.7
247,12,34,1,3.2
248,1,87,0,4.7
248,2,92,0,4.8
248,3,76,0,4.5
248,4,83,0,4.7
248,5,76,0,4.5
248,6,68,0,4.4
248,7,70,0,4.4
248,8,49,0,4.0
248,9,53,0,4.1
248,10,39,1,3.3
248,11,27,1,3.0
248,12,56,1,3.6
249,1,84,0,4.7
249,2,87,0,4.7
249,3,78,0,4.6
249,4,68,1,3.9
249,5,84,1,4.2
249,6,81,1,4.1
249,7,59,1,3.7
249,8,48,1,3.5
249,9,72,1,3.9
249,10,51,2,3.0
249,11,31,3,2.1
249,12,41,3,2.3
250,1,90,0,4.8
250,2,89,0,4.8
250,3,96,0,4.9
250,4,99,0,5.0
250,5,88,0,4.8
250,6,95,0,4.9
250,7,87,0,4.7
250,8,89,0,4.8
250,9,98,0,5.0
250,10,88,0,4.8
250,11,88,0,4.8
250,12,92,0,4.8
251,1,95,0,4.9
251,2,88,0,4.8
251,3,95,0,4.9
251,4,90,0,4.8
251,5,85,0,4.7
251,6,94,0,4.9
251,7,87,0,4.7
251,8,80,0,4.6
251,9,99,0,5.0
251,10,99,0,5.0
251,11,86,0,4.7
251,12,99,0,5.0
252,1,82,0,4.6
252,2,89,0,4.8
252,3,87,0,4.7
252,4,99,0,5.0
252,5,84,0,4.7
252,6,89,0,4.8
252,7,87,0,4.7
252,8,91,0,4.8
252,9,88,0,4.8
252,10,92,0,4.8
252,11,99,0,5.0
252,12,82,0,4.6
253,1,96,0,4.9
253,2,89,0,4.8
253,3,90,0,4.8
253,4,95,0,4.9
253,5,92,0,4.8
253,6,97,0,4.9
253,7,95,0,4.9
253,8,24,0,3.5
253,9,27,0,3.5
253,10,0,1,2.5
253,11,7,1,2.6
253,12,8,1,2.7
254,1,89,0,4.8
254,2,82,0,4.6
