student_id,week,attendance,debts,avg_score
254,3,86,0,4.7
254,4,81,0,4.6
254,5,82,0,4.6
254,6,93,0,4.9
254,7,89,0,4.8
254,8,99,0,5.0
254,9,85,0,4.7
254,10,88,0,4.8
254,11,100,0,5.0
254,12,95,0,4.9
255,1,80,0,4.6
255,2,92,0,4.8
255,3,92,0,4.8
255,4,91,0,4.8
255,5,81,0,4.6
255,6,87,0,4.7
255,7,87,0,4.7
255,8,89,0,4.8
255,9,84,0,4.7
255,10,86,0,4.7
255,11,89,0,4.8
255,12,82,0,4.6
256,1,80,0,4.6
256,2,81,0,4.6
256,3,82,0,4.6
256,4,82,0,4.6
256,5,81,0,4.6
256,6,92,0,4.8
256,7,88,0,4.8
256,8,98,0,5.0
256,9,85,0,4.7
256,10,82,0,4.6
256,11,90,0,4.8
256,12,97,0,4.9
257,1,83,0,4.7
257,2,90,0,4.8
257,3,97,0,4.9
257,4,93,0,4.9
257,5,87,0,4.7
257,6,97,0,4.9
257,7,91,0,4.8
257,8,83,0,4.7
257,9,98,0,5.0
257,10,88,0,4.8
257,11,100,0,5.0
257,12,89,0,4.8
258,1,86,0,4.7
258,2,91,0,4.8
258,3,95,0,4.9
258,4,88,0,4.8
258,5,83,0,4.7
258,6,93,0,4.9
258,7,90,0,4.8
258,8,93,0,4.9
258,9,87,0,4.7
258,10,86,0,4.7
258,11,95,0,4.9
258,12,99,0,5.0
259,1,95,0,4.9
259,2,96,0,4.9
259,3,89,0,4.8
259,4,86,0,4.7
259,5,83,0,4.7
259,6,81,0,4.6
259,7,88,0,4.8
259,8,92,0,4.8
259,9,85,0,4.7
259,10,91,0,4.8
259,11,94,0,4.9
259,12,97,0,4.9
260,1,100,0,5.0
260,2,90,0,4.8
260,3,95,0,4.9
260,4,80,0,4.6
260,5,99,0,5.0
260,6,98,0,5.0
260,7,81,0,4.6
260,8,85,0,4.7
260,9,87,0,4.7
260,10,81,0,4.6
260,11,81,0,4.6
260,12,92,0,4.8
261,1,86,0,4.7
261,2,99,0,5.0
261,3,95,0,4.9
261,4,94,0,4.9
261,5,81,0,4.6
261,6,87,0,4.7
261,7,86,0,4.7
261,8,96,0,4.9
261,9,95,0,4.9
261,10,89,0,4.8
261,11,100,0,5.0
261,12,84,0,4.7
262,1,83,0,4.7
262,2,83,0,4.7
262,3,100,0,5.0
262,4,93,0,4.9
262,5,96,0,4.9
262,6,92,0,4.8
262,7,96,0,4.9
262,8,92,0,4.8
262,9,80,0,4.6
262,10,90,0,4.8
262,11,83,0,4.7
262,12,81,0,4.6
263,1,94,0,4.9
263,2,94,0,4.9
263,3,86,0,4.7
263,4,84,0,4.7
263,5,81,0,4.6
263,6,99,0,5.0
263,7,85,0,4.7
263,8,83,0,4.7
263,9,89,0,4.8
263,10,97,0,4.9
263,11,88,0,4.8
263,12,81,0,4.6
264,1,91,0,4.8
264,2,98,0,5.0
264,3,80,0,4.6
264,4,87,0,4.7
264,5,82,0,4.6
264,6,90,0,4.8
264,7,98,0,5.0
264,8,88,0,4.8
264,9,97,0,4.9
264,10,96,0,4.9
264,11,87,0,4.7
264,12,88,0,4.8
265,1,81,0,4.6
265,2,88,0,4.8
265,3,87,0,4.7
265,4,87,0,4.7
265,5,82,0,4.6
265,6,97,0,4.9
265,7,96,0,4.9
265,8,88,0,4.8
265,9,99,0,5.0
265,10,83,0,4.7
265,11,85,0,4.7
265,12,81,0,4.6
266,1,92,0,4.8
266,2,87,0,4.7
266,3,86,0,4.7
266,4,83,0,4.7
266,5,100,0,5.0
266,6,85,0,4.7
266,7,97,0,4.9
266,8,85,0,4.7
266,9,99,0,5.0
266,10,98,0,5.0
266,11,93,0,4.9
266,12,91,0,4.8
267,1,86,0,4.7
267,2,89,0,4.8
267,3,94,0,4.9
267,4,96,0,4.9
267,5,98,0,5.0
267,6,97,0,4.9
267,7,83,0,4.7
267,8,100,0,5.0
267,9,80,0,4.6
267,10,85,0,4.7
267,11,100,0,5.0
267,12,81,0,4.6
268,1,100,0,5.0
268,2,95,0,4.9
268,3,99,0,5.0
268,4,100,0,5.0
268,5,95,0,4.9
268,6,86,0,4.7
268,7,82,0,4.6
268,8,17,1,2.8
268,9,11,1,2.7
268,10,3,2,2.1
268,11,12,2,2.2
268,12,17,2,2.3
269,1,92,0,4.8
269,2,96,0,4.9
269,3,94,0,4.9
269,4,96,0,4.9
269,5,92,0,4.8
269,6,86,0,4.7
269,7,83,0,4.7
269,8,90,0,4.8
269,9,91,0,4.8
269,10,84,0,4.7
269,11,95,0,4.9
269,12,100,0,5.0
270,1,89,0,4.8
270,2,99,0,5.0
270,3,97,0,4.9
270,4,95,0,4.9
270,5,98,0,5.0
270,6,96,0,4.9
270,7,84,0,4.7
270,8,84,0,4.7
270,9,96,0,4.9
270,10,86,0,4.7
270,11,100,0,5.0
270,12,98,0,5.0
271,1,91,0,4.8
271,2,80,0,4.6
271,3,75,0,4.5
271,4,83,0,4.7
271,5,67,1,3.8
271,6,59,2,3.2
271,7,69,3,2.9
271,8,55,4,2.1
271,9,46,4,2.0
271,10,64,4,2.3
271,11,49,4,2.0
271,12,55,4,2.1
272,1,95,0,4.9
272,2,99,0,5.0
272,3,96,0,4.9
272,4,92,0,4.8
272,5,84,0,4.7
272,6,82,0,4.6
272,7,89,0,4.8
272,8,88,0,4.8
272,9,96,0,4.9
272,10,97,0,4.9
272,11,93,0,4.9
272,12,95,0,4.9
273,1,97,0,4.9
273,2,85,0,4.7
273,3,82,0,4.6
273,4,86,0,4.7
273,5,87,0,4.7
273,6,96,0,4.9
273,7,94,0,4.9
273,8,95,0,4.9
273,9,89,0,4.8
273,10,93,0,4.9
273,11,82,0,4.6
273,12,98,0,5.0
274,1,96,0,4.9
274,2,88,0,4.8
274,3,93,0,4.9
274,4,98,0,5.0
274,5,82,0,4.6
274,6,91,0,4.8
274,7,88,0,4.8
274,8,83,0,4.7
274,9,94,0,4.9
274,10,82,0,4.6
274,11,91,0,4.8
274,12,88,0,4.8
275,1,98,0,5.0
275,2,95,0,4.9
275,3,83,0,4.7
275,4,100,0,5.0
275,5,91,0,4.8
275,6,81,0,4.6
275,7,81,0,4.6
275,8,81,0,4.6
275,9,86,0,4.7
275,10,80,0,4.6
275,11,95,0,4.9
275,12,99,0,5.0
276,1,93,0,4.9
276,2,84,0,4.7
276,3,86,0,4.7
276,4,98,0,5.0
276,5,94,0,4.9
276,6,89,0,4.8
276,7,91,0,4.8
276,8,82,0,4.6
276,9,96,0,4.9
276,10,96,0,4.9
276,11,85,0,4.7
276,12,100,0,5.0
277,1,92,0,4.8
277,2,98,0,5.0
277,3,83,0,4.7
277,4,82,0,4.6
277,5,93,0,4.9
277,6,96,0,4.9
277,7,93,0,4.9
277,8,90,0,4.8
277,9,88,0,4.8
277,10,83,0,4.7
277,11,84,0,4.7
277,12,83,0,4.7
278,1,81,0,4.6
278,2,82,0,4.6
278,3,93,0,4.9
278,4,87,0,4.7
278,5,100,0,5.0
278,6,87,0,4.7
278,7,80,0,4.6
278,8,94,0,4.9
278,9,82,0,4.6
278,10,81,0,4.6
278,11,85,0,4.7
278,12,99,0,5.0
279,1,87,0,4.7
279,2,83,0,4.7
279,3,100,0,5.0
279,4,98,0,5.0
279,5,98,0,5.0
279,6,96,0,4.9
279,7,95,0,4.9
279,8,99,0,5.0
279,9,98,0,5.0
279,10,84,0,4.7
279,11,98,0,5.0
279,12,83,0,4.7
280,1,83,0,4.7
280,2,86,0,4.7
280,3,97,0,4.9
280,4,82,0,4.6
280,5,82,0,4.6
280,6,85,0,4.7
280,7,94,0,4.9
280,8,91,0,4.8
280,9,84,0,4.7
280,10,80,0,4.6
280,11,83,0,4.7
280,12,84,0,4.7
281,1,96,0,4.9
281,2,87,0,4.7
281,3,97,0,4.9
281,4,90,0,4.8
281,5,82,0,4.6
281,6,92,0,4.8
281,7,89,0,4.8
281,8,86,0,4.7
281,9,98,0,5.0
281,10,95,0,4.9
281,11,88,0,4.8
281,12,83,0,4.7
282,1,100,0,5.0
282,2,95,0,4.9
282,3,80,0,4.6
282,4,85,0,4.7
282,5,86,0,4.7
282,6,99,0,5.0
282,7,98,0,5.0
282,8,13,0,3.3
282,9,18,1,2.9
282,10,0,1,2.5
282,11,28,2,2.6
282,12,20,2,2.4
283,1,83,0,4.7
283,2,93,0,4.9
283,3,84,0,4.7
283,4,89,0,4.8
283,5,86,0,4.7
283,6,87,0,4.7
283,7,91,0,4.8
283,8,97,0,4.9
283,9,86,0,4.7
283,10,83,0,4.7
283,11,82,0,4.6
283,12,80,0,4.6
284,1,94,0,4.9
284,2,93,0,4.9
284,3,91,0,4.8
284,4,83,0,4.7
284,5,81,0,4.6
284,6,98,0,5.0
284,7,81,0,4.6
284,8,92,0,4.8
284,9,83,0,4.7
284,10,83,0,4.7
284,11,100,0,5.0
284,12,100,0,5.0
285,1,77,0,4.5
285,2,82,0,4.6
285,3,71,0,4.4
285,4,75,1,4.0
285,5,74,1,4.0
285,6,79,2,3.6
285,7,48,2,3.0
285,8,56,2,3.1
285,9,53,3,2.6
285,10,57,4,2.1
285,11,29,4,2.0
285,12,40,4,2.0
286,1,99,0,5.0
286,2,95,0,4.9
286,3,86,0,4.7
286,4,93,0,4.9
286,5,86,0,4.7
286,6,88,0,4.8
286,7,89,0,4.8
286,8,87,0,4.7
286,9,96,0,4.9
286,10,86,0,4.7
286,11,85,0,4.7
286,12,86,0,4.7
287,1,97,0,4.9
287,2,80,0,4.6
287,3,67,0,4.3
287,4,68,1,3.9
287,5,56,1,3.6
287,6,65,1,3.8
287,7,62,1,3.7
287,8,66,2,3.3
287,9,49,2,3.0
287,10,56,2,3.1
287,11,43,2,2.9
287,12,38,2,2.8
288,1,79,0,4.6
288,2,90,0,4.8
288,3,68,0,4.4
288,4,69,0,4.4
288,5,68,0,4.4
288,6,81,0,4.6
288,7,58,0,4.2
288,8,50,0,4.0
288,9,44,0,3.9
288,10,70,0,4.4
288,11,56,0,4.1
288,12,45,0,3.9
289,1,89,0,4.8
289,2,98,0,5.0
289,3,95,0,4.9
289,4,98,0,5.0
289,5,80,0,4.6
289,6,100,0,5.0
289,7,93,0,4.9
289,8,98,0,5.0
289,9,90,0,4.8
289,10,95,0,4.9
289,11,85,0,4.7
289,12,84,0,4.7
290,1,93,0,4.9
290,2,84,0,4.7
290,3,90,0,4.8
290,4,92,0,4.8
290,5,85,0,4.7
290,6,92,0,4.8
290,7,94,0,4.9
290,8,9,1,2.7
290,9,1,2,2.0
290,10,7,2,2.1
290,11,8,2,2.2
290,12,0,2,2.0
291,1,91,0,4.8
291,2,87,0,4.7
291,3,95,0,4.9
291,4,91,0,4.8
291,5,100,0,5.0
291,6,91,0,4.8
291,7,84,0,4.7
291,8,99,0,5.0
291,9,100,0,5.0
291,10,83,0,4.7
291,11,80,0,4.6
291,12,84,0,4.7
292,1,95,0,4.9
292,2,73,0,4.5
292,3,81,0,4.6
292,4,73,0,4.5
292,5,61,0,4.2
292,6,63,0,4.3
292,7,60,0,4.2
292,8,60,0,4.2
292,9,45,0,3.9
292,10,31,1,3.1
292,11,52,1,3.5
292,12,34,1,3.2
293,1,94,0,4.9
293,2,91,0,4.8
293,3,99,0,5.0
293,4,80,0,4.6
293,5,88,0,4.8
293,6,97,0,4.9
293,7,98,0,5.0
293,8,97,0,4.9
293,9,99,0,5.0
293,10,80,0,4.6
293,11,84,0,4.7
293,12,96,0,4.9
294,1,98,0,5.0
294,2,100,0,5.0
294,3,95,0,4.9
294,4,99,0,5.0
294,5,99,0,5.0
294,6,92,0,4.8
294,7,83,0,4.7
294,8,89,0,4.8
294,9,98,0,5.0
294,10,93,0,4.9
294,11,91,0,4.8
294,12,99,0,5.0
295,1,96,0,4.9
295,2,87,0,4.7
295,3,97,0,4.9
295,4,87,0,4.7
295,5,82,0,4.6
295,6,83,0,4.7
295,7,91,0,4.8
295,8,88,0,4.8
295,9,80,0,4.6
295,10,93,0,4.9
295,11,98,0,5.0
295,12,87,0,4.7
296,1,87,0,4.7
296,2,86,0,4.7
296,3,84,0,4.7
296,4,96,0,4.9
296,5,87,0,4.7
296,6,98,0,5.0
296,7,99,0,5.0
296,8,92,0,4.8
296,9,90,0,4.8
296,10,94,0,4.9
296,11,95,0,4.9
296,12,91,0,4.8
297,1,100,0,5.0
297,2,96,0,4.9
297,3,82,0,4.6
297,4,97,0,4.9
297,5,98,0,5.0
297,6,89,0,4.8
297,7,95,0,4.9
297,8,83,0,4.7
297,9,93,0,4.9
297,10,86,0,4.7
297,11,96,0,4.9
297,12,92,0,4.8
298,1,91,0,4.8
298,2,81,0,4.6
298,3,89,0,4.8
298,4,98,0,5.0
298,5,98,0,5.0
298,6,80,0,4.6
298,7,95,0,4.9
298,8,92,0,4.8
298,9,100,0,5.0
298,10,93,0,4.9
298,11,94,0,4.9
298,12,80,0,4.6
299,1,98,0,5.0
299,2,94,0,4.9
299,3,95,0,4.9
299,4,97,0,4.9
299,5,91,0,4.8
299,6,81,0,4.6
299,7,89,0,4.8
299,8,91,0,4.8
299,9,84,0,4.7
299,10,91,0,4.8
299,11,80,0,4.6
299,12,97,0,4.9
300,1,86,0,4.7
300,2,85,0,4.7
300,3,98,0,5.0
300,4,100,0,5.0
300,5,89,0,4.8
300,6,85,0,4.7
300,7,97,0,4.9
300,8,92,0,4.8
300,9,100,0,5.0
300,10,90,0,4.8
300,11,90,0,4.8
300,12,100,0,5.0
301,1,83,0,4.7
301,2,80,0,4.6
301,3,97,0,4.9
301,4,90,0,4.8
301,5,100,0,5.0
301,6,94,0,4.9
301,7,99,0,5.0
301,8,85,0,4.7
301,9,80,0,4.6
301,10,98,0,5.0
301,11,95,0,4.9
301,12,80,0,4.6
302,1,93,0,4.9
302,2,97,0,4.9
302,3,88,0,4.8
302,4,90,0,4.8
302,5,98,0,5.0
302,6,91,0,4.8
302,7,83,0,4.7
302,8,100,0,5.0
302,9,87,0,4.7
302,10,95,0,4.9
302,11,91,0,4.8
302,12,94,0,4.9
303,1,81,0,4.6
303,2,97,0,4.9
303,3,82,0,4.6
303,4,83,0,4.7
303,5,86,0,4.7
303,6,95,0,4.9
303,7,96,0,4.9
303,8,95,0,4.9
303,9,84,0,4.7
303,10,97,0,4.9
303,11,88,0,4.8
303,12,84,0,4.7
304,1,85,0,4.7
304,2,82,0,4.6
304,3,80,0,4.6
304,4,90,0,4.8
304,5,94,0,4.9
304,6,100,0,5.0
304,7,86,0,4.7
304,8,91,0,4.8
304,9,97,0,4.9
304,10,80,0,4.6
304,11,88,0,4.8
304,12,87,0,4.7
305,1,94,0,4.9
305,2,96,0,4.9
305,3,90,0,4.8
305,4,88,0,4.8
305,5,97,0,4.9
305,6,81,0,4.6
305,7,86,0,4.7
305,8,84,0,4.7
305,9,99,0,5.0
305,10,97,0,4.9
305,11,90,0,4.8
305,12,92,0,4.8
306,1,95,0,4.9
306,2,92,0,4.8
306,3,96,0,4.9
306,4,100,0,5.0
306,5,87,0,4.7
306,6,82,0,4.6
306,7,90,0,4.8
306,8,96,0,4.9
306,9,96,0,4.9
306,10,87,0,4.7
306,11,95,0,4.9
306,12,93,0,4.9
307,1,84,0,4.7
307,2,93,0,4.9
307,3,89,0,4.8
307,4,98,0,5.0
307,5,82,0,4.6
307,6,81,0,4.6
307,7,92,0,4.8
307,8,81,0,4.6
307,9,92,0,4.8
307,10,99,0,5.0
307,11,89,0,4.8
307,12,81,0,4.6
308,1,85,0,4.7
308,2,89,0,4.8
308,3,82,0,4.6
308,4,64,1,3.8
308,5,78,1,4.1
308,6,58,1,3.7
308,7,67,2,3.3
308,8,48,2,3.0
308,9,67,2,3.3
308,10,40,2,2.8
308,11,39,2,2.8
308,12,60,2,3.2
309,1,92,0,4.8
309,2,75,0,4.5
309,3,76,0,4.5
309,4,79,0,4.6
309,5,60,0,4.2
309,6,59,0,4.2
309,7,47,1,3.4
309,8,58,1,3.7
309,9,73,1,4.0
309,10,48,2,3.0
309,11,53,2,3.1
309,12,40,2,2.8
310,1,91,0,4.8
310,2,88,0,4.8
310,3,89,0,4.8
310,4,82,0,4.6
310,5,85,1,4.2
310,6,71,2,3.4
310,7,53,3,2.6
310,8,40,3,2.3
310,9,55,3,2.6
310,10,58,3,2.7
310,11,41,3,2.3
310,12,20,4,2.0
311,1,89,0,4.8
311,2,97,0,4.9
311,3,95,0,4.9
311,4,95,0,4.9
311,5,93,0,4.9
311,6,86,0,4.7
311,7,92,0,4.8
311,8,100,0,5.0
311,9,87,0,4.7
311,10,95,0,4.9
311,11,98,0,5.0
311,12,80,0,4.6
312,1,83,0,4.7
312,2,85,0,4.7
312,3,86,0,4.7
312,4,88,0,4.8
312,5,90,0,4.8
312,6,83,0,4.7
312,7,90,0,4.8
312,8,83,0,4.7
312,9,85,0,4.7
312,10,80,0,4.6
312,11,93,0,4.9
312,12,86,0,4.7
313,1,83,0,4.7
313,2,90,0,4.8
313,3,98,0,5.0
313,4,90,0,4.8
313,5,88,0,4.8
313,6,94,0,4.9
313,7,81,0,4.6
313,8,93,0,4.9
313,9,96,0,4.9
313,10,92,0,4.8
313,11,96,0,4.9
313,12,100,0,5.0
314,1,82,0,4.6
314,2,82,0,4.6
314,3,89,0,4.8
314,4,84,0,4.7
314,5,81,0,4.6
314,6,88,0,4.8
314,7,89,0,4.8
314,8,16,1,2.8
314,9,17,2,2.3
314,10,21,2,2.4
314,11,9,3,2.0
314,12,9,4,2.0
315,1,94,0,4.9
315,2,94,0,4.9
315,3,100,0,5.0
315,4,95,0,4.9
315,5,86,0,4.7
315,6,96,0,4.9
315,7,96,0,4.9
315,8,98,0,5.0
315,9,83,0,4.7
315,10,81,0,4.6
315,11,82,0,4.6
315,12,80,0,4.6
316,1,91,0,4.8
316,2,99,0,5.0
316,3,98,0,5.0
316,4,97,0,4.9
316,5,88,0,4.8
316,6,99,0,5.0
316,7,90,0,4.8
316,8,84,0,4.7
316,9,91,0,4.8
316,10,80,0,4.6
316,11,82,0,4.6
316,12,93,0,4.9
317,1,84,0,4.7
317,2,80,0,4.6
317,3,83,0,4.7
317,4,82,0,4.6
317,5,79,1,4.1
317,6,76,1,4.0
317,7,66,2,3.3
317,8,40,3,2.3
317,9,38,4,2.0
317,10,32,4,2.0
317,11,56,4,2.1
317,12,28,4,2.0
318,1,91,0,4.8
318,2,87,0,4.7
318,3,97,0,4.9
318,4,83,0,4.7
318,5,83,0,4.7
318,6,96,0,4.9
318,7,81,0,4.6
318,8,82,0,4.6
318,9,86,0,4.7
318,10,98,0,5.0
318,11,100,0,5.0
318,12,93,0,4.9
319,1,88,0,4.8
319,2,83,0,4.7
319,3,92,0,4.8
319,4,96,0,4.9
319,5,99,0,5.0
319,6,97,0,4.9
319,7,86,0,4.7
319,8,84,0,4.7
319,9,83,0,4.7
319,10,81,0,4.6
319,11,92,0,4.8
319,12,84,0,4.7
320,1,85,0,4.7
320,2,90,0,4.8
320,3,91,0,4.8
320,4,89,0,4.8
320,5,84,0,4.7
320,6,100,0,5.0
320,7,89,0,4.8
320,8,13,1,2.8
320,9,6,2,2.1
320,10,1,3,2.0
320,11,16,4,2.0
320,12,25,5,2.0
321,1,79,0,4.6
321,2,81,0,4.6
321,3,82,0,4.6
321,4,64,0,4.3
321,5,70,0,4.4
321,6,68,0,4.4
321,7,70,0,4.4
321,8,62,0,4.2
321,9,48,0,4.0
321,10,52,1,3.5
321,11,41,2,2.8
321,12,35,2,2.7
322,1,82,0,4.6
322,2,98,0,5.0
322,3,98,0,5.0
322,4,81,0,4.6
322,5,98,0,5.0
322,6,94,0,4.9
322,7,94,0,4.9
322,8,89,0,4.8
322,9,100,0,5.0
322,10,92,0,4.8
322,11,94,0,4.9
322,12,88,0,4.8
323,1,89,0,4.8
323,2,97,0,4.9
323,3,92,0,4.8
323,4,80,0,4.6
323,5,87,0,4.7
323,6,92,0,4.8
323,7,80,0,4.6
323,8,98,0,5.0
323,9,86,0,4.7
323,10,86,0,4.7
323,11,83,0,4.7
323,12,92,0,4.8
324,1,79,0,4.6
324,2,74,0,4.5
324,3,80,0,4.6
324,4,61,0,4.2
324,5,66,1,3.8
324,6,71,1,3.9
324,7,65,1,3.8
324,8,60,1,3.7
324,9,58,1,3.7
324,10,57,1,3.6
324,11,42,1,3.3
324,12,37,1,3.2
325,1,90,0,4.8
325,2,85,0,4.7
325,3,89,0,4.8
325,4,90,0,4.8
325,5,80,0,4.6
325,6,94,0,4.9
325,7,94,0,4.9
325,8,30,1,3.1
325,9,10,2,2.2
325,10,11,2,2.2
325,11,28,2,2.6
325,12,26,3,2.0
326,1,91,0,4.8
326,2,83,0,4.7
326,3,93,0,4.9
326,4,98,0,5.0
326,5,89,0,4.8
326,6,96,0,4.9
326,7,85,0,4.7
326,8,92,0,4.8
326,9,97,0,4.9
326,10,86,0,4.7
326,11,84,0,4.7
326,12,94,0,4.9
327,1,85,0,4.7
327,2,90,0,4.8
327,3,93,0,4.9
327,4,92,0,4.8
327,5,95,0,4.9
327,6,84,0,4.7
327,7,98,0,5.0
327,8,94,0,4.9
327,9,93,0,4.9
327,10,88,0,4.8
327,11,99,0,5.0
327,12,91,0,4.8
328,1,85,0,4.7
328,2,85,0,4.7
328,3,86,0,4.7
328,4,88,0,4.8
328,5,82,0,4.6
328,6,80,0,4.6
328,7,87,0,4.7
328,8,2,1,2.5
328,9,29,2,2.6
328,10,18,3,2.0
328,11,23,3,2.0
328,12,30,3,2.1
329,1,90,0,4.8
329,2,97,0,4.9
329,3,92,0,4.8
329,4,83,0,4.7
329,5,99,0,5.0
329,6,89,0,4.8
329,7,83,0,4.7
329,8,92,0,4.8
329,9,95,0,4.9
329,10,90,0,4.8
329,11,90,0,4.8
329,12,83,0,4.7
330,1,90,0,4.8
330,2,98,0,5.0
330,3,89,0,4.8
330,4,84,0,4.7
330,5,82,0,4.6
330,6,98,0,5.0
330,7,99,0,5.0
330,8,99,0,5.0
330,9,84,0,4.7
330,10,91,0,4.8
330,11,92,0,4.8
330,12,82,0,4.6
331,1,80,0,4.6
331,2,83,0,4.7
331,3,97,0,4.9
331,4,88,0,4.8
331,5,80,0,4.6
331,6,87,0,4.7
331,7,95,0,4.9
331,8,87,0,4.7
331,9,83,0,4.7
331,10,93,0,4.9
331,11,82,0,4.6
331,12,91,0,4.8
332,1,87,0,4.7
332,2,92,0,4.8
332,3,84,0,4.7
332,4,84,0,4.7
332,5,76,1,4.0
332,6,72,1,3.9
332,7,49,1,3.5
332,8,62,1,3.7
332,9,38,2,2.8
332,10,40,3,2.3
332,11,44,3,2.4
332,12,26,3,2.0
333,1,98,0,5.0
333,2,80,0,4.6
333,3,93,0,4.9
333,4,94,0,4.9
333,5,90,0,4.8
333,6,90,0,4.8
333,7,93,0,4.9
333,8,93,0,4.9
333,9,91,0,4.8
333,10,91,0,4.8
333,11,83,0,4.7
333,12,96,0,4.9
334,1,84,0,4.7
334,2,93,0,4.9
334,3,89,0,4.8
334,4,95,0,4.9
334,5,87,0,4.7
334,6,85,0,4.7
334,7,99,0,5.0
334,8,95,0,4.9
334,9,98,0,5.0
334,10,87,0,4.7
334,11,80,0,4.6
334,12,98,0,5.0
335,1,99,0,5.0
335,2,81,0,4.6
335,3,83,0,4.7
335,4,94,0,4.9
335,5,88,0,4.8
335,6,82,0,4.6
335,7,86,0,4.7
335,8,100,0,5.0
335,9,92,0,4.8
335,10,90,0,4.8
335,11,96,0,4.9
335,12,86,0,4.7
336,1,92,0,4.8
336,2,93,0,4.9
336,3,90,0,4.8
336,4,80,0,4.6
336,5,95,0,4.9
