student_id,week,attendance,debts,avg_score
336,6,83,0,4.7
336,7,97,0,4.9
336,8,88,0,4.8
336,9,89,0,4.8
336,10,99,0,5.0
336,11,89,0,4.8
336,12,82,0,4.6
337,1,91,0,4.8
337,2,100,0,5.0
337,3,98,0,5.0
337,4,82,0,4.6
337,5,97,0,4.9
337,6,95,0,4.9
337,7,86,0,4.7
337,8,83,0,4.7
337,9,83,0,4.7
337,10,83,0,4.7
337,11,96,0,4.9
337,12,92,0,4.8
338,1,84,0,4.7
338,2,93,0,4.9
338,3,92,0,4.8
338,4,91,0,4.8
338,5,84,0,4.7
338,6,91,0,4.8
338,7,82,0,4.6
338,8,91,0,4.8
338,9,96,0,4.9
338,10,100,0,5.0
338,11,86,0,4.7
338,12,84,0,4.7
339,1,84,0,4.7
339,2,99,0,5.0
339,3,91,0,4.8
339,4,82,0,4.6
339,5,96,0,4.9
339,6,86,0,4.7
339,7,86,0,4.7
339,8,90,0,4.8
339,9,94,0,4.9
339,10,94,0,4.9
339,11,81,0,4.6
339,12,93,0,4.9
340,1,92,0,4.8
340,2,82,0,4.6
340,3,82,0,4.6
340,4,85,0,4.7
340,5,96,0,4.9
340,6,98,0,5.0
340,7,84,0,4.7
340,8,80,0,4.6
340,9,91,0,4.8
340,10,90,0,4.8
340,11,86,0,4.7
340,12,88,0,4.8
341,1,100,0,5.0
341,2,96,0,4.9
341,3,87,0,4.7
341,4,80,0,4.6
341,5,87,0,4.7
341,6,93,0,4.9
341,7,100,0,5.0
341,8,95,0,4.9
341,9,85,0,4.7
341,10,100,0,5.0
341,11,99,0,5.0
341,12,91,0,4.8
342,1,93,0,4.9
342,2,100,0,5.0
342,3,99,0,5.0
342,4,89,0,4.8
342,5,85,0,4.7
342,6,89,0,4.8
342,7,94,0,4.9
342,8,94,0,4.9
342,9,84,0,4.7
342,10,93,0,4.9
342,11,99,0,5.0
342,12,98,0,5.0
343,1,84,0,4.7
343,2,82,0,4.6
343,3,92,0,4.8
343,4,85,0,4.7
343,5,88,0,4.8
343,6,93,0,4.9
343,7,88,0,4.8
343,8,99,0,5.0
343,9,86,0,4.7
343,10,99,0,5.0
343,11,85,0,4.7
343,12,99,0,5.0
344,1,78,0,4.6
344,2,83,0,4.7
344,3,74,0,4.5
344,4,73,0,4.5
344,5,67,0,4.3
344,6,63,1,3.8
344,7,58,1,3.7
344,8,70,2,3.4
344,9,50,2,3.0
344,10,46,2,2.9
344,11,66,3,2.8
344,12,33,3,2.2
345,1,83,0,4.7
345,2,98,0,5.0
345,3,80,0,4.6
345,4,97,0,4.9
345,5,98,0,5.0
345,6,97,0,4.9
345,7,87,0,4.7
345,8,95,0,4.9
345,9,82,0,4.6
345,10,90,0,4.8
345,11,82,0,4.6
345,12,89,0,4.8
346,1,82,0,4.6
346,2,86,0,4.7
346,3,84,0,4.7
346,4,74,0,4.5
346,5,74,1,4.0
346,6,76,1,4.0
346,7,59,1,3.7
346,8,74,1,4.0
346,9,46,2,2.9
346,10,49,3,2.5
346,11,33,3,2.2
346,12,29,4,2.0
347,1,84,0,4.7
347,2,92,0,4.8
347,3,95,0,4.9
347,4,98,0,5.0
347,5,98,0,5.0
347,6,93,0,4.9
347,7,87,0,4.7
347,8,89,0,4.8
347,9,88,0,4.8
347,10,97,0,4.9
347,11,96,0,4.9
347,12,89,0,4.8
348,1,81,0,4.6
348,2,77,0,4.5
348,3,91,0,4.8
348,4,82,0,4.6
348,5,70,0,4.4
348,6,60,0,4.2
348,7,72,0,4.4
348,8,62,1,3.7
348,9,60,1,3.7
348,10,42,1,3.3
348,11,55,1,3.6
348,12,58,1,3.7
349,1,93,0,4.9
349,2,86,0,4.7
349,3,96,0,4.9
349,4,80,0,4.6
349,5,86,0,4.7
349,6,93,0,4.9
349,7,95,0,4.9
349,8,83,0,4.7
349,9,83,0,4.7
349,10,97,0,4.9
349,11,82,0,4.6
349,12,82,0,4.6
350,1,97,0,4.9
350,2,80,0,4.6
350,3,86,0,4.7
350,4,95,0,4.9
350,5,88,0,4.8
350,6,83,0,4.7
350,7,92,0,4.8
350,8,25,1,3.0
350,9,18,2,2.4
350,10,7,2,2.1
350,11,18,3,2.0
350,12,11,4,2.0
351,1,83,0,4.7
351,2,86,0,4.7
351,3,82,0,4.6
351,4,100,0,5.0
351,5,91,0,4.8
351,6,93,0,4.9
351,7,96,0,4.9
351,8,88,0,4.8
351,9,81,0,4.6
351,10,90,0,4.8
351,11,96,0,4.9
351,12,86,0,4.7
352,1,83,0,4.7
352,2,90,0,4.8
352,3,84,0,4.7
352,4,86,0,4.7
352,5,91,0,4.8
352,6,90,0,4.8
352,7,96,0,4.9
352,8,92,0,4.8
352,9,89,0,4.8
352,10,98,0,5.0
352,11,82,0,4.6
352,12,100,0,5.0
353,1,85,0,4.7
353,2,90,0,4.8
353,3,95,0,4.9
353,4,98,0,5.0
353,5,97,0,4.9
353,6,82,0,4.6
353,7,97,0,4.9
353,8,94,0,4.9
353,9,95,0,4.9
353,10,90,0,4.8
353,11,98,0,5.0
353,12,82,0,4.6
354,1,76,0,4.5
354,2,81,0,4.6
354,3,75,0,4.5
354,4,78,0,4.6
354,5,58,0,4.2
354,6,64,1,3.8
354,7,61,1,3.7
354,8,63,2,3.3
354,9,52,2,3.0
354,10,62,3,2.7
354,11,32,3,2.1
354,12,40,3,2.3
355,1,89,0,4.8
355,2,95,0,4.9
355,3,90,0,4.8
355,4,94,0,4.9
355,5,93,0,4.9
355,6,93,0,4.9
355,7,87,0,4.7
355,8,13,0,3.3
355,9,10,1,2.7
355,10,9,1,2.7
355,11,12,2,2.2
355,12,23,3,2.0
356,1,90,0,4.8
356,2,92,0,4.8
356,3,81,0,4.6
356,4,100,0,5.0
356,5,88,0,4.8
356,6,99,0,5.0
356,7,96,0,4.9
356,8,97,0,4.9
356,9,94,0,4.9
356,10,86,0,4.7
356,11,93,0,4.9
356,12,100,0,5.0
357,1,84,0,4.7
357,2,96,0,4.9
357,3,83,0,4.7
357,4,94,0,4.9
357,5,90,0,4.8
357,6,100,0,5.0
357,7,92,0,4.8
357,8,87,0,4.7
357,9,86,0,4.7
357,10,92,0,4.8
357,11,85,0,4.7
357,12,85,0,4.7
358,1,96,0,4.9
358,2,83,0,4.7
358,3,81,0,4.6
358,4,97,0,4.9
358,5,99,0,5.0
358,6,88,0,4.8
358,7,93,0,4.9
358,8,86,0,4.7
358,9,92,0,4.8
358,10,94,0,4.9
358,11,89,0,4.8
358,12,89,0,4.8
359,1,87,0,4.7
359,2,90,0,4.8
359,3,86,0,4.7
359,4,99,0,5.0
359,5,94,0,4.9
359,6,91,0,4.8
359,7,81,0,4.6
359,8,89,0,4.8
359,9,96,0,4.9
359,10,80,0,4.6
359,11,98,0,5.0
359,12,97,0,4.9
360,1,80,0,4.6
360,2,85,0,4.7
360,3,88,0,4.8
360,4,97,0,4.9
360,5,83,0,4.7
360,6,100,0,5.0
360,7,91,0,4.8
360,8,99,0,5.0
360,9,85,0,4.7
360,10,89,0,4.8
360,11,99,0,5.0
360,12,85,0,4.7
361,1,91,0,4.8
361,2,96,0,4.9
361,3,91,0,4.8
361,4,99,0,5.0
361,5,90,0,4.8
361,6,90,0,4.8
361,7,98,0,5.0
361,8,82,0,4.6
361,9,100,0,5.0
361,10,92,0,4.8
361,11,93,0,4.9
361,12,83,0,4.7
362,1,98,0,5.0
362,2,95,0,4.9
362,3,85,0,4.7
362,4,85,0,4.7
362,5,88,0,4.8
362,6,90,0,4.8
362,7,84,0,4.7
362,8,88,0,4.8
362,9,100,0,5.0
362,10,98,0,5.0
362,11,92,0,4.8
362,12,93,0,4.9
363,1,97,0,4.9
363,2,97,0,4.9
363,3,100,0,5.0
363,4,86,0,4.7
363,5,96,0,4.9
363,6,95,0,4.9
363,7,98,0,5.0
363,8,82,0,4.6
363,9,97,0,4.9
363,10,95,0,4.9
363,11,92,0,4.8
363,12,83,0,4.7
364,1,87,0,4.7
364,2,80,0,4.6
364,3,95,0,4.9
364,4,89,0,4.8
364,5,98,0,5.0
364,6,80,0,4.6
364,7,94,0,4.9
364,8,93,0,4.9
364,9,87,0,4.7
364,10,91,0,4.8
364,11,82,0,4.6
364,12,92,0,4.8
365,1,92,0,4.8
365,2,96,0,4.9
365,3,81,0,4.6
365,4,89,0,4.8
365,5,88,0,4.8
365,6,90,0,4.8
365,7,87,0,4.7
365,8,89,0,4.8
365,9,90,0,4.8
365,10,100,0,5.0
365,11,92,0,4.8
365,12,81,0,4.6
366,1,87,0,4.7
366,2,91,0,4.8
366,3,94,0,4.9
366,4,98,0,5.0
366,5,82,0,4.6
366,6,81,0,4.6
366,7,96,0,4.9
366,8,94,0,4.9
366,9,98,0,5.0
366,10,100,0,5.0
366,11,96,0,4.9
366,12,100,0,5.0
367,1,98,0,5.0
367,2,82,0,4.6
367,3,85,0,4.7
367,4,98,0,5.0
367,5,97,0,4.9
367,6,99,0,5.0
367,7,85,0,4.7
367,8,94,0,4.9
367,9,95,0,4.9
367,10,89,0,4.8
367,11,100,0,5.0
367,12,91,0,4.8
368,1,94,0,4.9
368,2,90,0,4.8
368,3,89,0,4.8
368,4,94,0,4.9
368,5,90,0,4.8
368,6,91,0,4.8
368,7,84,0,4.7
368,8,88,0,4.8
368,9,91,0,4.8
368,10,82,0,4.6
368,11,96,0,4.9
368,12,85,0,4.7
369,1,92,0,4.8
369,2,85,0,4.7
369,3,95,0,4.9
369,4,100,0,5.0
369,5,83,0,4.7
369,6,90,0,4.8
369,7,81,0,4.6
369,8,94,0,4.9
369,9,89,0,4.8
369,10,100,0,5.0
369,11,81,0,4.6
369,12,98,0,5.0
370,1,88,0,4.8
370,2,93,0,4.9
370,3,81,0,4.6
370,4,91,0,4.8
370,5,97,0,4.9
370,6,80,0,4.6
370,7,89,0,4.8
370,8,91,0,4.8
370,9,100,0,5.0
370,10,100,0,5.0
370,11,95,0,4.9
370,12,93,0,4.9
371,1,86,0,4.7
371,2,82,0,4.6
371,3,95,0,4.9
371,4,97,0,4.9
371,5,80,0,4.6
371,6,95,0,4.9
371,7,95,0,4.9
371,8,97,0,4.9
371,9,81,0,4.6
371,10,82,0,4.6
371,11,80,0,4.6
371,12,96,0,4.9
372,1,85,0,4.7
372,2,72,0,4.4
372,3,74,0,4.5
372,4,84,0,4.7
372,5,62,1,3.7
372,6,79,1,4.1
372,7,71,1,3.9
372,8,67,2,3.3
372,9,49,3,2.5
372,10,43,3,2.4
372,11,66,3,2.8
372,12,61,4,2.2
373,1,93,0,4.9
373,2,87,0,4.7
373,3,85,0,4.7
373,4,96,0,4.9
373,5,83,0,4.7
373,6,88,0,4.8
373,7,97,0,4.9
373,8,82,0,4.6
373,9,87,0,4.7
373,10,83,0,4.7
373,11,97,0,4.9
373,12,80,0,4.6
374,1,97,0,4.9
374,2,81,0,4.6
374,3,89,0,4.8
374,4,85,0,4.7
374,5,100,0,5.0
374,6,91,0,4.8
374,7,83,0,4.7
374,8,92,0,4.8
374,9,99,0,5.0
374,10,91,0,4.8
374,11,84,0,4.7
374,12,99,0,5.0
375,1,96,0,4.9
375,2,97,0,4.9
375,3,90,0,4.8
375,4,99,0,5.0
375,5,80,0,4.6
375,6,85,0,4.7
375,7,91,0,4.8
375,8,14,1,2.8
375,9,2,1,2.5
375,10,30,2,2.6
375,11,15,2,2.3
375,12,26,2,2.5
376,1,87,0,4.7
376,2,91,0,4.8
376,3,87,0,4.7
376,4,90,0,4.8
376,5,86,0,4.7
376,6,83,0,4.7
376,7,96,0,4.9
376,8,96,0,4.9
376,9,92,0,4.8
376,10,96,0,4.9
376,11,80,0,4.6
376,12,91,0,4.8
377,1,99,0,5.0
377,2,81,0,4.6
377,3,91,0,4.8
377,4,86,0,4.7
377,5,86,0,4.7
377,6,84,0,4.7
377,7,100,0,5.0
377,8,99,0,5.0
377,9,80,0,4.6
377,10,87,0,4.7
377,11,83,0,4.7
377,12,88,0,4.8
378,1,80,0,4.6
378,2,87,0,4.7
378,3,83,0,4.7
378,4,88,0,4.8
378,5,81,0,4.6
378,6,84,0,4.7
378,7,93,0,4.9
378,8,84,0,4.7
378,9,80,0,4.6
378,10,82,0,4.6
378,11,93,0,4.9
378,12,83,0,4.7
379,1,91,0,4.8
379,2,100,0,5.0
379,3,82,0,4.6
379,4,85,0,4.7
379,5,96,0,4.9
379,6,88,0,4.8
379,7,99,0,5.0
379,8,89,0,4.8
379,9,84,0,4.7
379,10,99,0,5.0
379,11,80,0,4.6
379,12,96,0,4.9
380,1,92,0,4.8
380,2,88,0,4.8
380,3,95,0,4.9
380,4,94,0,4.9
380,5,99,0,5.0
380,6,83,0,4.7
380,7,96,0,4.9
380,8,89,0,4.8
380,9,98,0,5.0
380,10,96,0,4.9
380,11,89,0,4.8
380,12,97,0,4.9
381,1,89,0,4.8
381,2,85,0,4.7
381,3,86,0,4.7
381,4,74,0,4.5
381,5,72,0,4.4
381,6,54,1,3.6
381,7,47,2,2.9
381,8,75,3,3.0
381,9,35,4,2.0
381,10,65,4,2.3
381,11,29,5,2.0
381,12,54,5,2.0
382,1,82,0,4.6
382,2,95,0,4.9
382,3,80,0,4.6
382,4,89,0,4.8
382,5,81,0,4.6
382,6,100,0,5.0
382,7,80,0,4.6
382,8,100,0,5.0
382,9,89,0,4.8
382,10,82,0,4.6
382,11,91,0,4.8
382,12,100,0,5.0
383,1,96,0,4.9
383,2,89,0,4.8
383,3,99,0,5.0
383,4,97,0,4.9
383,5,89,0,4.8
383,6,96,0,4.9
383,7,85,0,4.7
383,8,92,0,4.8
383,9,96,0,4.9
383,10,96,0,4.9
383,11,96,0,4.9
383,12,99,0,5.0
384,1,88,0,4.8
384,2,82,0,4.6
384,3,93,0,4.9
384,4,88,0,4.8
384,5,96,0,4.9
384,6,95,0,4.9
384,7,85,0,4.7
384,8,88,0,4.8
384,9,92,0,4.8
384,10,100,0,5.0
384,11,80,0,4.6
384,12,88,0,4.8
385,1,90,0,4.8
385,2,85,0,4.7
385,3,88,0,4.8
385,4,97,0,4.9
385,5,84,0,4.7
385,6,97,0,4.9
385,7,95,0,4.9
385,8,84,0,4.7
385,9,97,0,4.9
385,10,93,0,4.9
385,11,95,0,4.9
385,12,96,0,4.9
386,1,84,0,4.7
386,2,87,0,4.7
386,3,97,0,4.9
386,4,94,0,4.9
386,5,98,0,5.0
386,6,99,0,5.0
386,7,93,0,4.9
386,8,97,0,4.9
386,9,96,0,4.9
386,10,87,0,4.7
386,11,87,0,4.7
386,12,89,0,4.8
387,1,91,0,4.8
387,2,74,0,4.5
387,3,74,0,4.5
387,4,71,0,4.4
387,5,85,0,4.7
387,6,74,0,4.5
387,7,60,0,4.2
387,8,59,1,3.7
387,9,66,2,3.3
387,10,40,2,2.8
387,11,41,3,2.3
387,12,33,3,2.2
388,1,97,0,4.9
388,2,89,0,4.8
388,3,94,0,4.9
388,4,96,0,4.9
388,5,86,0,4.7
388,6,100,0,5.0
388,7,93,0,4.9
388,8,96,0,4.9
388,9,92,0,4.8
388,10,95,0,4.9
388,11,88,0,4.8
388,12,98,0,5.0
389,1,87,0,4.7
389,2,86,0,4.7
389,3,83,0,4.7
389,4,94,0,4.9
389,5,82,0,4.6
389,6,84,0,4.7
389,7,80,0,4.6
389,8,84,0,4.7
389,9,92,0,4.8
389,10,99,0,5.0
389,11,85,0,4.7
389,12,99,0,5.0
390,1,81,0,4.6
390,2,92,0,4.8
390,3,73,0,4.5
390,4,75,0,4.5
390,5,66,1,3.8
390,6,70,1,3.9
390,7,65,2,3.3
390,8,56,2,3.1
390,9,59,2,3.2
390,10,69,2,3.4
390,11,47,3,2.4
390,12,28,4,2.0
391,1,85,0,4.7
391,2,82,0,4.6
391,3,94,0,4.9
391,4,90,0,4.8
391,5,82,0,4.6
391,6,94,0,4.9
391,7,82,0,4.6
391,8,84,0,4.7
391,9,90,0,4.8
391,10,84,0,4.7
391,11,85,0,4.7
391,12,89,0,4.8
392,1,90,0,4.8
392,2,83,0,4.7
392,3,82,0,4.6
392,4,94,0,4.9
392,5,98,0,5.0
392,6,94,0,4.9
392,7,90,0,4.8
392,8,89,0,4.8
392,9,92,0,4.8
392,10,88,0,4.8
392,11,99,0,5.0
392,12,86,0,4.7
393,1,89,0,4.8
393,2,98,0,5.0
393,3,89,0,4.8
393,4,100,0,5.0
393,5,89,0,4.8
393,6,98,0,5.0
393,7,86,0,4.7
393,8,86,0,4.7
393,9,85,0,4.7
393,10,83,0,4.7
393,11,83,0,4.7
393,12,90,0,4.8
394,1,89,0,4.8
394,2,100,0,5.0
394,3,90,0,4.8
394,4,84,0,4.7
394,5,87,0,4.7
394,6,97,0,4.9
394,7,88,0,4.8
394,8,94,0,4.9
394,9,87,0,4.7
394,10,97,0,4.9
394,11,91,0,4.8
394,12,87,0,4.7
395,1,82,0,4.6
395,2,100,0,5.0
395,3,81,0,4.6
395,4,83,0,4.7
395,5,96,0,4.9
395,6,80,0,4.6
395,7,90,0,4.8
395,8,84,0,4.7
395,9,100,0,5.0
395,10,92,0,4.8
395,11,85,0,4.7
395,12,86,0,4.7
396,1,82,0,4.6
396,2,100,0,5.0
396,3,97,0,4.9
396,4,95,0,4.9
396,5,87,0,4.7
396,6,88,0,4.8
396,7,85,0,4.7
396,8,80,0,4.6
396,9,81,0,4.6
396,10,96,0,4.9
396,11,89,0,4.8
396,12,88,0,4.8
397,1,92,0,4.8
397,2,96,0,4.9
397,3,97,0,4.9
397,4,85,0,4.7
397,5,81,0,4.6
397,6,96,0,4.9
397,7,100,0,5.0
397,8,98,0,5.0
397,9,89,0,4.8
397,10,100,0,5.0
397,11,83,0,4.7
397,12,89,0,4.8
398,1,82,0,4.6
398,2,87,0,4.7
398,3,100,0,5.0
398,4,81,0,4.6
398,5,87,0,4.7
398,6,83,0,4.7
398,7,90,0,4.8
398,8,96,0,4.9
398,9,80,0,4.6
398,10,90,0,4.8
398,11,82,0,4.6
398,12,80,0,4.6
399,1,80,0,4.6
399,2,85,0,4.7
399,3,82,0,4.6
399,4,91,0,4.8
399,5,94,0,4.9
399,6,81,0,4.6
399,7,97,0,4.9
399,8,81,0,4.6
399,9,96,0,4.9
399,10,99,0,5.0
399,11,90,0,4.8
399,12,94,0,4.9
400,1,95,0,4.9
400,2,81,0,4.6
400,3,91,0,4.8
400,4,85,0,4.7
400,5,95,0,4.9
400,6,80,0,4.6
400,7,82,0,4.6
400,8,90,0,4.8
400,9,83,0,4.7
400,10,90,0,4.8
400,11,82,0,4.6
400,12,83,0,4.7
401,1,81,0,4.6
401,2,99,0,5.0
401,3,84,0,4.7
401,4,84,0,4.7
401,5,84,0,4.7
401,6,82,0,4.6
401,7,100,0,5.0
401,8,98,0,5.0
401,9,80,0,4.6
401,10,83,0,4.7
401,11,98,0,5.0
401,12,88,0,4.8
402,1,94,0,4.9
402,2,96,0,4.9
402,3,90,0,4.8
402,4,91,0,4.8
402,5,84,0,4.7
402,6,92,0,4.8
402,7,87,0,4.7
402,8,92,0,4.8
402,9,93,0,4.9
402,10,90,0,4.8
402,11,80,0,4.6
402,12,100,0,5.0
403,1,88,0,4.8
403,2,98,0,5.0
403,3,98,0,5.0
403,4,93,0,4.9
403,5,80,0,4.6
403,6,86,0,4.7
403,7,92,0,4.8
403,8,84,0,4.7
403,9,100,0,5.0
403,10,89,0,4.8
403,11,86,0,4.7
403,12,86,0,4.7
404,1,96,0,4.9
404,2,81,0,4.6
404,3,81,0,4.6
404,4,65,0,4.3
404,5,70,1,3.9
404,6,73,1,4.0
404,7,65,1,3.8
404,8,73,1,4.0
404,9,35,1,3.2
404,10,69,1,3.9
404,11,38,1,3.3
404,12,33,1,3.2
405,1,82,0,4.6
405,2,96,0,4.9
405,3,92,0,4.8
405,4,93,0,4.9
405,5,93,0,4.9
405,6,89,0,4.8
405,7,99,0,5.0
405,8,84,0,4.7
405,9,82,0,4.6
405,10,93,0,4.9
405,11,80,0,4.6
405,12,82,0,4.6
406,1,86,0,4.7
406,2,73,0,4.5
406,3,76,0,4.5
406,4,77,0,4.5
406,5,69,1,3.9
406,6,55,1,3.6
406,7,47,1,3.4
406,8,56,1,3.6
406,9,46,1,3.4
406,10,35,1,3.2
406,11,52,1,3.5
406,12,34,2,2.7
407,1,96,0,4.9
407,2,98,0,5.0
407,3,98,0,5.0
407,4,99,0,5.0
407,5,91,0,4.8
407,6,84,0,4.7
407,7,93,0,4.9
407,8,94,0,4.9
407,9,100,0,5.0
407,10,85,0,4.7
407,11,90,0,4.8
407,12,97,0,4.9
408,1,89,0,4.8
408,2,89,0,4.8
408,3,96,0,4.9
408,4,93,0,4.9
408,5,83,0,4.7
408,6,86,0,4.7
408,7,91,0,4.8
408,8,98,0,5.0
408,9,99,0,5.0
408,10,85,0,4.7
408,11,88,0,4.8
408,12,80,0,4.6
409,1,88,0,4.8
409,2,100,0,5.0
409,3,100,0,5.0
409,4,98,0,5.0
409,5,86,0,4.7
409,6,84,0,4.7
409,7,84,0,4.7
409,8,93,0,4.9
409,9,93,0,4.9
409,10,80,0,4.6
409,11,81,0,4.6
409,12,91,0,4.8
410,1,89,0,4.8
410,2,92,0,4.8
410,3,81,0,4.6
410,4,84,0,4.7
410,5,99,0,5.0
410,6,94,0,4.9
410,7,93,0,4.9
410,8,95,0,4.9
410,9,80,0,4.6
410,10,83,0,4.7
410,11,89,0,4.8
410,12,93,0,4.9
411,1,75,0,4.5
411,2,77,0,4.5
411,3,72,0,4.4
411,4,76,0,4.5
411,5,80,1,4.1
411,6,73,1,4.0
411,7,76,2,3.5
411,8,47,3,2.4
411,9,45,3,2.4
411,10,41,3,2.3
411,11,56,4,2.1
411,12,45,4,2.0
412,1,92,0,4.8
412,2,96,0,4.9
412,3,86,0,4.7
412,4,98,0,5.0
412,5,95,0,4.9
412,6,96,0,4.9
412,7,80,0,4.6
412,8,95,0,4.9
412,9,89,0,4.8
412,10,82,0,4.6
412,11,93,0,4.9
412,12,87,0,4.7
413,1,90,0,4.8
413,2,84,0,4.7
413,3,87,0,4.7
413,4,81,0,4.6
413,5,98,0,5.0
413,6,95,0,4.9
413,7,84,0,4.7
413,8,92,0,4.8
413,9,80,0,4.6
413,10,83,0,4.7
413,11,85,0,4.7
413,12,98,0,5.0
414,1,93,0,4.9
414,2,98,0,5.0
414,3,98,0,5.0
414,4,96,0,4.9
414,5,94,0,4.9
414,6,93,0,4.9
414,7,89,0,4.8
414,8,84,0,4.7
414,9,85,0,4.7
414,10,90,0,4.8
414,11,91,0,4.8
414,12,90,0,4.8
415,1,85,0,4.7
415,2,100,0,5.0
415,3,99,0,5.0
415,4,92,0,4.8
415,5,88,0,4.8
415,6,90,0,4.8
415,7,87,0,4.7
415,8,21,1,2.9
415,9,11,1,2.7
415,10,9,2,2.2
415,11,23,2,2.5
415,12,4,3,2.0
416,1,82,0,4.6
416,2,95,0,4.9
416,3,85,0,4.7
416,4,89,0,4.8
416,5,84,0,4.7
416,6,86,0,4.7
416,7,87,0,4.7
416,8,90,0,4.8
416,9,82,0,4.6
416,10,89,0,4.8
416,11,89,0,4.8
416,12,98,0,5.0
417,1,85,0,4.7
417,2,89,0,4.8
417,3,91,0,4.8
417,4,83,0,4.7
417,5,99,0,5.0
417,6,80,0,4.6
417,7,95,0,4.9
417,8,82,0,4.6
417,9,96,0,4.9
417,10,86,0,4.7
417,11,81,0,4.6
417,12,92,0,4.8
418,1,88,0,4.8
418,2,85,0,4.7
418,3,90,0,4.8
418,4,87,0,4.7
418,5,90,0,4.8
418,6,91,0,4.8
418,7,86,0,4.7
418,8,95,0,4.9
