student_id,week,attendance,debts,avg_score
418,9,97,0,4.9
418,10,93,0,4.9
418,11,81,0,4.6
418,12,85,0,4.7
419,1,98,0,5.0
419,2,94,0,4.9
419,3,85,0,4.7
419,4,84,0,4.7
419,5,86,0,4.7
419,6,86,0,4.7
419,7,85,0,4.7
419,8,86,0,4.7
419,9,92,0,4.8
419,10,87,0,4.7
419,11,95,0,4.9
419,12,99,0,5.0
420,1,82,0,4.6
420,2,87,0,4.7
420,3,97,0,4.9
420,4,92,0,4.8
420,5,97,0,4.9
420,6,93,0,4.9
420,7,91,0,4.8
420,8,99,0,5.0
420,9,96,0,4.9
420,10,98,0,5.0
420,11,88,0,4.8
420,12,82,0,4.6
421,1,100,0,5.0
421,2,91,0,4.8
421,3,85,0,4.7
421,4,100,0,5.0
421,5,90,0,4.8
421,6,89,0,4.8
421,7,80,0,4.6
421,8,81,0,4.6
421,9,98,0,5.0
421,10,80,0,4.6
421,11,93,0,4.9
421,12,83,0,4.7
422,1,88,0,4.8
422,2,80,0,4.6
422,3,99,0,5.0
422,4,88,0,4.8
422,5,83,0,4.7
422,6,93,0,4.9
422,7,93,0,4.9
422,8,84,0,4.7
422,9,95,0,4.9
422,10,97,0,4.9
422,11,94,0,4.9
422,12,97,0,4.9
423,1,89,0,4.8
423,2,96,0,4.9
423,3,91,0,4.8
423,4,90,0,4.8
423,5,86,0,4.7
423,6,85,0,4.7
423,7,98,0,5.0
423,8,84,0,4.7
423,9,80,0,4.6
423,10,82,0,4.6
423,11,95,0,4.9
423,12,89,0,4.8
424,1,81,0,4.6
424,2,99,0,5.0
424,3,84,0,4.7
424,4,82,0,4.6
424,5,98,0,5.0
424,6,99,0,5.0
424,7,84,0,4.7
424,8,84,0,4.7
424,9,86,0,4.7
424,10,93,0,4.9
424,11,88,0,4.8
424,12,81,0,4.6
425,1,100,0,5.0
425,2,81,0,4.6
425,3,85,0,4.7
425,4,91,0,4.8
425,5,92,0,4.8
425,6,98,0,5.0
425,7,96,0,4.9
425,8,82,0,4.6
425,9,83,0,4.7
425,10,81,0,4.6
425,11,83,0,4.7
425,12,80,0,4.6
426,1,88,0,4.8
426,2,87,0,4.7
426,3,70,0,4.4
426,4,75,1,4.0
426,5,56,1,3.6
426,6,74,2,3.5
426,7,53,2,3.1
426,8,58,2,3.2
426,9,67,2,3.3
426,10,44,3,2.4
426,11,53,3,2.6
426,12,64,4,2.3
427,1,85,0,4.7
427,2,90,0,4.8
427,3,91,0,4.8
427,4,97,0,4.9
427,5,83,0,4.7
427,6,82,0,4.6
427,7,88,0,4.8
427,8,98,0,5.0
427,9,99,0,5.0
427,10,80,0,4.6
427,11,99,0,5.0
427,12,85,0,4.7
428,1,95,0,4.9
428,2,100,0,5.0
428,3,95,0,4.9
428,4,83,0,4.7
428,5,84,0,4.7
428,6,91,0,4.8
428,7,100,0,5.0
428,8,84,0,4.7
428,9,84,0,4.7
428,10,95,0,4.9
428,11,84,0,4.7
428,12,88,0,4.8
429,1,92,0,4.8
429,2,89,0,4.8
429,3,94,0,4.9
429,4,92,0,4.8
429,5,96,0,4.9
429,6,80,0,4.6
429,7,88,0,4.8
429,8,85,0,4.7
429,9,85,0,4.7
429,10,83,0,4.7
429,11,91,0,4.8
429,12,84,0,4.7
430,1,97,0,4.9
430,2,86,0,4.7
430,3,85,0,4.7
430,4,83,0,4.7
430,5,96,0,4.9
430,6,96,0,4.9
430,7,84,0,4.7
430,8,98,0,5.0
430,9,85,0,4.7
430,10,87,0,4.7
430,11,99,0,5.0
430,12,92,0,4.8
431,1,88,0,4.8
431,2,85,0,4.7
431,3,95,0,4.9
431,4,83,0,4.7
431,5,96,0,4.9
431,6,87,0,4.7
431,7,91,0,4.8
431,8,99,0,5.0
431,9,93,0,4.9
431,10,88,0,4.8
431,11,84,0,4.7
431,12,91,0,4.8
432,1,96,0,4.9
432,2,87,0,4.7
432,3,91,0,4.8
432,4,95,0,4.9
432,5,80,0,4.6
432,6,93,0,4.9
432,7,96,0,4.9
432,8,95,0,4.9
432,9,84,0,4.7
432,10,92,0,4.8
432,11,84,0,4.7
432,12,89,0,4.8
433,1,97,0,4.9
433,2,74,0,4.5
433,3,68,0,4.4
433,4,74,0,4.5
433,5,65,0,4.3
433,6,76,1,4.0
433,7,65,1,3.8
433,8,41,1,3.3
433,9,69,1,3.9
433,10,45,1,3.4
433,11,35,1,3.2
433,12,39,1,3.3
434,1,100,0,5.0
434,2,93,0,4.9
434,3,85,0,4.7
434,4,93,0,4.9
434,5,91,0,4.8
434,6,92,0,4.8
434,7,92,0,4.8
434,8,92,0,4.8
434,9,83,0,4.7
434,10,83,0,4.7
434,11,100,0,5.0
434,12,98,0,5.0
435,1,94,0,4.9
435,2,91,0,4.8
435,3,86,0,4.7
435,4,83,0,4.7
435,5,81,0,4.6
435,6,89,0,4.8
435,7,87,0,4.7
435,8,95,0,4.9
435,9,83,0,4.7
435,10,85,0,4.7
435,11,98,0,5.0
435,12,90,0,4.8
436,1,80,0,4.6
436,2,84,0,4.7
436,3,84,0,4.7
436,4,92,0,4.8
436,5,96,0,4.9
436,6,83,0,4.7
436,7,99,0,5.0
436,8,80,0,4.6
436,9,84,0,4.7
436,10,89,0,4.8
436,11,97,0,4.9
436,12,100,0,5.0
437,1,95,0,4.9
437,2,98,0,5.0
437,3,100,0,5.0
437,4,93,0,4.9
437,5,83,0,4.7
437,6,83,0,4.7
437,7,81,0,4.6
437,8,99,0,5.0
437,9,96,0,4.9
437,10,82,0,4.6
437,11,98,0,5.0
437,12,88,0,4.8
438,1,91,0,4.8
438,2,81,0,4.6
438,3,97,0,4.9
438,4,86,0,4.7
438,5,83,0,4.7
438,6,89,0,4.8
438,7,80,0,4.6
438,8,88,0,4.8
438,9,92,0,4.8
438,10,99,0,5.0
438,11,90,0,4.8
438,12,90,0,4.8
439,1,99,0,5.0
439,2,98,0,5.0
439,3,84,0,4.7
439,4,96,0,4.9
439,5,87,0,4.7
439,6,94,0,4.9
439,7,83,0,4.7
439,8,89,0,4.8
439,9,92,0,4.8
439,10,85,0,4.7
439,11,83,0,4.7
439,12,92,0,4.8
440,1,97,0,4.9
440,2,86,0,4.7
440,3,89,0,4.8
440,4,86,0,4.7
440,5,86,0,4.7
440,6,82,0,4.6
440,7,88,0,4.8
440,8,82,0,4.6
440,9,98,0,5.0
440,10,82,0,4.6
440,11,93,0,4.9
440,12,92,0,4.8
441,1,89,0,4.8
441,2,80,0,4.6
441,3,96,0,4.9
441,4,95,0,4.9
441,5,97,0,4.9
441,6,85,0,4.7
441,7,80,0,4.6
441,8,94,0,4.9
441,9,83,0,4.7
441,10,92,0,4.8
441,11,82,0,4.6
441,12,96,0,4.9
442,1,83,0,4.7
442,2,95,0,4.9
442,3,87,0,4.7
442,4,82,0,4.6
442,5,86,0,4.7
442,6,86,0,4.7
442,7,89,0,4.8
442,8,89,0,4.8
442,9,84,0,4.7
442,10,99,0,5.0
442,11,85,0,4.7
442,12,95,0,4.9
443,1,96,0,4.9
443,2,89,0,4.8
443,3,97,0,4.9
443,4,83,0,4.7
443,5,95,0,4.9
443,6,98,0,5.0
443,7,84,0,4.7
443,8,95,0,4.9
443,9,94,0,4.9
443,10,99,0,5.0
443,11,89,0,4.8
443,12,99,0,5.0
444,1,87,0,4.7
444,2,74,0,4.5
444,3,71,0,4.4
444,4,74,0,4.5
444,5,64,0,4.3
444,6,74,0,4.5
444,7,57,0,4.1
444,8,44,0,3.9
444,9,45,0,3.9
444,10,35,1,3.2
444,11,37,2,2.7
444,12,62,2,3.2
445,1,79,0,4.6
445,2,73,0,4.5
445,3,80,0,4.6
445,4,66,0,4.3
445,5,69,0,4.4
445,6,56,0,4.1
445,7,72,0,4.4
445,8,66,0,4.3
445,9,72,0,4.4
445,10,53,0,4.1
445,11,26,0,3.5
445,12,36,0,3.7
446,1,84,0,4.7
446,2,94,0,4.9
446,3,87,0,4.7
446,4,85,0,4.7
446,5,87,0,4.7
446,6,92,0,4.8
446,7,96,0,4.9
446,8,97,0,4.9
446,9,85,0,4.7
446,10,86,0,4.7
446,11,81,0,4.6
446,12,98,0,5.0
447,1,95,0,4.9
447,2,96,0,4.9
447,3,81,0,4.6
447,4,85,0,4.7
447,5,95,0,4.9
447,6,100,0,5.0
447,7,91,0,4.8
447,8,94,0,4.9
447,9,83,0,4.7
447,10,94,0,4.9
447,11,83,0,4.7
447,12,97,0,4.9
448,1,79,0,4.6
448,2,94,0,4.9
448,3,82,0,4.6
448,4,65,0,4.3
448,5,79,1,4.1
448,6,72,2,3.4
448,7,59,2,3.2
448,8,49,2,3.0
448,9,51,2,3.0
448,10,45,2,2.9
448,11,62,3,2.7
448,12,31,3,2.1
449,1,86,0,4.7
449,2,85,0,4.7
449,3,91,0,4.8
449,4,89,0,4.8
449,5,97,0,4.9
449,6,85,0,4.7
449,7,82,0,4.6
449,8,82,0,4.6
449,9,99,0,5.0
449,10,89,0,4.8
449,11,97,0,4.9
449,12,84,0,4.7
450,1,87,0,4.7
450,2,96,0,4.9
450,3,93,0,4.9
450,4,95,0,4.9
450,5,82,0,4.6
450,6,85,0,4.7
450,7,84,0,4.7
450,8,86,0,4.7
450,9,86,0,4.7
450,10,99,0,5.0
450,11,100,0,5.0
450,12,81,0,4.6
451,1,81,0,4.6
451,2,88,0,4.8
451,3,94,0,4.9
451,4,82,0,4.6
451,5,84,0,4.7
451,6,87,0,4.7
451,7,96,0,4.9
451,8,84,0,4.7
451,9,98,0,5.0
451,10,97,0,4.9
451,11,81,0,4.6
451,12,85,0,4.7
452,1,81,0,4.6
452,2,98,0,5.0
452,3,97,0,4.9
452,4,95,0,4.9
452,5,95,0,4.9
452,6,99,0,5.0
452,7,94,0,4.9
452,8,83,0,4.7
452,9,97,0,4.9
452,10,81,0,4.6
452,11,80,0,4.6
452,12,83,0,4.7
453,1,84,0,4.7
453,2,93,0,4.9
453,3,86,0,4.7
453,4,100,0,5.0
453,5,99,0,5.0
453,6,100,0,5.0
453,7,94,0,4.9
453,8,89,0,4.8
453,9,84,0,4.7
453,10,82,0,4.6
453,11,97,0,4.9
453,12,91,0,4.8
454,1,87,0,4.7
454,2,91,0,4.8
454,3,95,0,4.9
454,4,100,0,5.0
454,5,83,0,4.7
454,6,86,0,4.7
454,7,93,0,4.9
454,8,87,0,4.7
454,9,86,0,4.7
454,10,91,0,4.8
454,11,92,0,4.8
454,12,83,0,4.7
455,1,99,0,5.0
455,2,86,0,4.7
455,3,94,0,4.9
455,4,90,0,4.8
455,5,83,0,4.7
455,6,90,0,4.8
455,7,82,0,4.6
455,8,88,0,4.8
455,9,89,0,4.8
455,10,100,0,5.0
455,11,92,0,4.8
455,12,82,0,4.6
456,1,90,0,4.8
456,2,99,0,5.0
456,3,87,0,4.7
456,4,84,0,4.7
456,5,97,0,4.9
456,6,88,0,4.8
456,7,96,0,4.9
456,8,90,0,4.8
456,9,98,0,5.0
456,10,97,0,4.9
456,11,97,0,4.9
456,12,85,0,4.7
457,1,97,0,4.9
457,2,93,0,4.9
457,3,98,0,5.0
457,4,96,0,4.9
457,5,89,0,4.8
457,6,95,0,4.9
457,7,81,0,4.6
457,8,94,0,4.9
457,9,98,0,5.0
457,10,89,0,4.8
457,11,87,0,4.7
457,12,88,0,4.8
458,1,77,0,4.5
458,2,80,0,4.6
458,3,88,0,4.8
458,4,77,1,4.0
458,5,59,1,3.7
458,6,52,1,3.5
458,7,61,2,3.2
458,8,58,2,3.2
458,9,46,2,2.9
458,10,54,3,2.6
458,11,55,3,2.6
458,12,26,3,2.0
459,1,90,0,4.8
459,2,99,0,5.0
459,3,83,0,4.7
459,4,88,0,4.8
459,5,95,0,4.9
459,6,83,0,4.7
459,7,87,0,4.7
459,8,98,0,5.0
459,9,87,0,4.7
459,10,93,0,4.9
459,11,95,0,4.9
459,12,97,0,4.9
460,1,91,0,4.8
460,2,92,0,4.8
460,3,86,0,4.7
460,4,82,0,4.6
460,5,68,0,4.4
460,6,57,0,4.1
460,7,54,0,4.1
460,8,65,1,3.8
460,9,50,1,3.5
460,10,58,2,3.2
460,11,50,2,3.0
460,12,51,2,3.0
461,1,98,0,5.0
461,2,80,0,4.6
461,3,81,0,4.6
461,4,95,0,4.9
461,5,81,0,4.6
461,6,96,0,4.9
461,7,94,0,4.9
461,8,96,0,4.9
461,9,98,0,5.0
461,10,95,0,4.9
461,11,98,0,5.0
461,12,100,0,5.0
462,1,99,0,5.0
462,2,85,0,4.7
462,3,97,0,4.9
462,4,85,0,4.7
462,5,89,0,4.8
462,6,91,0,4.8
462,7,93,0,4.9
462,8,91,0,4.8
462,9,85,0,4.7
462,10,84,0,4.7
462,11,95,0,4.9
462,12,99,0,5.0
463,1,94,0,4.9
463,2,81,0,4.6
463,3,85,0,4.7
463,4,96,0,4.9
463,5,88,0,4.8
463,6,90,0,4.8
463,7,96,0,4.9
463,8,21,1,2.9
463,9,17,1,2.8
463,10,9,2,2.2
463,11,15,2,2.3
463,12,25,2,2.5
464,1,88,0,4.8
464,2,92,0,4.8
464,3,89,0,4.8
464,4,92,0,4.8
464,5,85,0,4.7
464,6,80,0,4.6
464,7,82,0,4.6
464,8,81,0,4.6
464,9,84,0,4.7
464,10,85,0,4.7
464,11,86,0,4.7
464,12,90,0,4.8
465,1,85,0,4.7
465,2,82,0,4.6
465,3,86,0,4.7
465,4,95,0,4.9
465,5,86,0,4.7
465,6,97,0,4.9
465,7,97,0,4.9
465,8,95,0,4.9
465,9,96,0,4.9
465,10,88,0,4.8
465,11,100,0,5.0
465,12,80,0,4.6
466,1,96,0,4.9
466,2,96,0,4.9
466,3,93,0,4.9
466,4,87,0,4.7
466,5,84,0,4.7
466,6,97,0,4.9
466,7,95,0,4.9
466,8,87,0,4.7
466,9,95,0,4.9
466,10,91,0,4.8
466,11,89,0,4.8
466,12,85,0,4.7
467,1,95,0,4.9
467,2,87,0,4.7
467,3,87,0,4.7
467,4,91,0,4.8
467,5,89,0,4.8
467,6,89,0,4.8
467,7,98,0,5.0
467,8,81,0,4.6
467,9,97,0,4.9
467,10,100,0,5.0
467,11,93,0,4.9
467,12,83,0,4.7
468,1,83,0,4.7
468,2,87,0,4.7
468,3,88,0,4.8
468,4,81,0,4.6
468,5,99,0,5.0
468,6,98,0,5.0
468,7,99,0,5.0
468,8,92,0,4.8
468,9,85,0,4.7
468,10,81,0,4.6
468,11,99,0,5.0
468,12,89,0,4.8
469,1,82,0,4.6
469,2,81,0,4.6
469,3,88,0,4.8
469,4,93,0,4.9
469,5,98,0,5.0
469,6,98,0,5.0
469,7,93,0,4.9
469,8,89,0,4.8
469,9,84,0,4.7
469,10,87,0,4.7
469,11,91,0,4.8
469,12,96,0,4.9
470,1,80,0,4.6
470,2,80,0,4.6
470,3,81,0,4.6
470,4,80,0,4.6
470,5,98,0,5.0
470,6,82,0,4.6
470,7,82,0,4.6
470,8,93,0,4.9
470,9,88,0,4.8
470,10,86,0,4.7
470,11,85,0,4.7
470,12,93,0,4.9
471,1,82,0,4.6
471,2,84,0,4.7
471,3,82,0,4.6
471,4,90,0,4.8
471,5,82,0,4.6
471,6,92,0,4.8
471,7,93,0,4.9
471,8,84,0,4.7
471,9,88,0,4.8
471,10,84,0,4.7
471,11,98,0,5.0
471,12,89,0,4.8
472,1,87,0,4.7
472,2,88,0,4.8
472,3,94,0,4.9
472,4,94,0,4.9
472,5,92,0,4.8
472,6,94,0,4.9
472,7,84,0,4.7
472,8,89,0,4.8
472,9,94,0,4.9
472,10,99,0,5.0
472,11,96,0,4.9
472,12,86,0,4.7
473,1,81,0,4.6
473,2,97,0,4.9
473,3,90,0,4.8
473,4,96,0,4.9
473,5,88,0,4.8
473,6,93,0,4.9
473,7,88,0,4.8
473,8,92,0,4.8
473,9,84,0,4.7
473,10,85,0,4.7
473,11,95,0,4.9
473,12,90,0,4.8
474,1,91,0,4.8
474,2,91,0,4.8
474,3,93,0,4.9
474,4,82,0,4.6
474,5,96,0,4.9
474,6,100,0,5.0
474,7,98,0,5.0
474,8,86,0,4.7
474,9,98,0,5.0
474,10,94,0,4.9
474,11,93,0,4.9
474,12,95,0,4.9
475,1,94,0,4.9
475,2,99,0,5.0
475,3,81,0,4.6
475,4,99,0,5.0
475,5,100,0,5.0
475,6,96,0,4.9
475,7,89,0,4.8
475,8,91,0,4.8
475,9,92,0,4.8
475,10,90,0,4.8
475,11,99,0,5.0
475,12,92,0,4.8
476,1,80,0,4.6
476,2,95,0,4.9
476,3,83,0,4.7
476,4,82,0,4.6
476,5,84,0,4.7
476,6,99,0,5.0
476,7,95,0,4.9
476,8,92,0,4.8
476,9,98,0,5.0
476,10,84,0,4.7
476,11,85,0,4.7
476,12,97,0,4.9
477,1,94,0,4.9
477,2,87,0,4.7
477,3,100,0,5.0
477,4,90,0,4.8
477,5,95,0,4.9
477,6,94,0,4.9
477,7,97,0,4.9
477,8,90,0,4.8
477,9,98,0,5.0
477,10,99,0,5.0
477,11,93,0,4.9
477,12,98,0,5.0
478,1,82,0,4.6
478,2,98,0,5.0
478,3,91,0,4.8
478,4,95,0,4.9
478,5,95,0,4.9
478,6,90,0,4.8
478,7,84,0,4.7
478,8,91,0,4.8
478,9,95,0,4.9
478,10,87,0,4.7
478,11,98,0,5.0
478,12,87,0,4.7
479,1,82,0,4.6
479,2,81,0,4.6
479,3,91,0,4.8
479,4,98,0,5.0
479,5,97,0,4.9
479,6,97,0,4.9
479,7,95,0,4.9
479,8,81,0,4.6
479,9,97,0,4.9
479,10,96,0,4.9
479,11,84,0,4.7
479,12,85,0,4.7
480,1,90,0,4.8
480,2,84,0,4.7
480,3,83,0,4.7
480,4,87,0,4.7
480,5,57,0,4.1
480,6,69,1,3.9
480,7,66,1,3.8
480,8,56,1,3.6
480,9,54,1,3.6
480,10,61,1,3.7
480,11,47,2,2.9
480,12,28,2,2.6
481,1,97,0,4.9
481,2,88,0,4.8
481,3,86,0,4.7
481,4,92,0,4.8
481,5,84,0,4.7
481,6,82,0,4.6
481,7,91,0,4.8
481,8,95,0,4.9
481,9,83,0,4.7
481,10,89,0,4.8
481,11,94,0,4.9
481,12,94,0,4.9
482,1,83,0,4.7
482,2,89,0,4.8
482,3,80,0,4.6
482,4,80,0,4.6
482,5,96,0,4.9
482,6,82,0,4.6
482,7,96,0,4.9
482,8,99,0,5.0
482,9,90,0,4.8
482,10,82,0,4.6
482,11,89,0,4.8
482,12,85,0,4.7
483,1,84,0,4.7
483,2,98,0,5.0
483,3,96,0,4.9
483,4,82,0,4.6
483,5,88,0,4.8
483,6,93,0,4.9
483,7,82,0,4.6
483,8,95,0,4.9
483,9,84,0,4.7
483,10,81,0,4.6
483,11,93,0,4.9
483,12,95,0,4.9
484,1,99,0,5.0
484,2,100,0,5.0
484,3,83,0,4.7
484,4,91,0,4.8
484,5,93,0,4.9
484,6,91,0,4.8
484,7,100,0,5.0
484,8,81,0,4.6
484,9,98,0,5.0
484,10,90,0,4.8
484,11,82,0,4.6
484,12,98,0,5.0
485,1,87,0,4.7
485,2,89,0,4.8
485,3,89,0,4.8
485,4,76,0,4.5
485,5,58,0,4.2
485,6,66,1,3.8
485,7,76,2,3.5
485,8,45,2,2.9
485,9,45,2,2.9
485,10,44,3,2.4
485,11,58,3,2.7
485,12,33,4,2.0
486,1,82,0,4.6
486,2,84,0,4.7
486,3,86,0,4.7
486,4,94,0,4.9
486,5,81,0,4.6
486,6,84,0,4.7
486,7,90,0,4.8
486,8,97,0,4.9
486,9,81,0,4.6
486,10,97,0,4.9
486,11,84,0,4.7
486,12,92,0,4.8
487,1,95,0,4.9
487,2,85,0,4.7
487,3,84,0,4.7
487,4,85,0,4.7
487,5,98,0,5.0
487,6,99,0,5.0
487,7,91,0,4.8
487,8,90,0,4.8
487,9,91,0,4.8
487,10,98,0,5.0
487,11,93,0,4.9
487,12,92,0,4.8
488,1,93,0,4.9
488,2,96,0,4.9
488,3,91,0,4.8
488,4,90,0,4.8
488,5,81,0,4.6
488,6,99,0,5.0
488,7,99,0,5.0
488,8,81,0,4.6
488,9,85,0,4.7
488,10,91,0,4.8
488,11,89,0,4.8
488,12,98,0,5.0
489,1,92,0,4.8
489,2,91,0,4.8
489,3,94,0,4.9
489,4,100,0,5.0
489,5,94,0,4.9
489,6,100,0,5.0
489,7,88,0,4.8
489,8,91,0,4.8
489,9,83,0,4.7
489,10,93,0,4.9
489,11,88,0,4.8
489,12,100,0,5.0
490,1,96,0,4.9
490,2,94,0,4.9
490,3,100,0,5.0
490,4,82,0,4.6
490,5,83,0,4.7
490,6,84,0,4.7
490,7,98,0,5.0
490,8,85,0,4.7
490,9,100,0,5.0
490,10,92,0,4.8
490,11,96,0,4.9
490,12,89,0,4.8
491,1,98,0,5.0
491,2,91,0,4.8
491,3,92,0,4.8
491,4,84,0,4.7
491,5,82,0,4.6
491,6,84,0,4.7
491,7,100,0,5.0
491,8,99,0,5.0
491,9,86,0,4.7
491,10,81,0,4.6
491,11,85,0,4.7
491,12,81,0,4.6
492,1,97,0,4.9
492,2,90,0,4.8
492,3,100,0,5.0
492,4,80,0,4.6
492,5,91,0,4.8
492,6,97,0,4.9
492,7,96,0,4.9
492,8,86,0,4.7
492,9,87,0,4.7
492,10,90,0,4.8
492,11,87,0,4.7
492,12,85,0,4.7
493,1,100,0,5.0
493,2,81,0,4.6
493,3,90,0,4.8
493,4,86,0,4.7
493,5,95,0,4.9
493,6,99,0,5.0
493,7,81,0,4.6
493,8,95,0,4.9
493,9,96,0,4.9
493,10,92,0,4.8
493,11,87,0,4.7
493,12,98,0,5.0
494,1,94,0,4.9
494,2,89,0,4.8
494,3,80,0,4.6
494,4,89,0,4.8
494,5,90,0,4.8
494,6,87,0,4.7
494,7,92,0,4.8
494,8,93,0,4.9
494,9,95,0,4.9
494,10,94,0,4.9
494,11,97,0,4.9
494,12,96,0,4.9
495,1,91,0,4.8
495,2,89,0,4.8
495,3,98,0,5.0
495,4,89,0,4.8
495,5,97,0,4.9
495,6,90,0,4.8
495,7,87,0,4.7
495,8,99,0,5.0
495,9,93,0,4.9
495,10,88,0,4.8
495,11,94,0,4.9
495,12,80,0,4.6
496,1,94,0,4.9
496,2,89,0,4.8
496,3,98,0,5.0
496,4,95,0,4.9
496,5,99,0,5.0
496,6,94,0,4.9
496,7,85,0,4.7
496,8,92,0,4.8
496,9,85,0,4.7
496,10,93,0,4.9
496,11,95,0,4.9
496,12,91,0,4.8
497,1,89,0,4.8
497,2,82,0,4.6
497,3,79,0,4.6
497,4,82,0,4.6
497,5,67,0,4.3
497,6,67,0,4.3
497,7,61,0,4.2
497,8,48,0,4.0
497,9,35,0,3.7
497,10,68,0,4.4
497,11,37,0,3.7
497,12,33,1,3.2
498,1,95,0,4.9
498,2,94,0,4.9
498,3,83,0,4.7
498,4,83,0,4.7
498,5,88,0,4.8
498,6,85,0,4.7
498,7,99,0,5.0
498,8,85,0,4.7
498,9,85,0,4.7
498,10,80,0,4.6
498,11,89,0,4.8
498,12,98,0,5.0
499,1,86,0,4.7
499,2,87,0,4.7
499,3,91,0,4.8
499,4,84,0,4.7
499,5,97,0,4.9
499,6,97,0,4.9
499,7,82,0,4.6
499,8,87,0,4.7
499,9,84,0,4.7
499,10,81,0,4.6
499,11,85,0,4.7
499,12,90,0,4.8
500,1,90,0,4.8
500,2,100,0,5.0
500,3,88,0,4.8
500,4,96,0,4.9
500,5,85,0,4.7
500,6,88,0,4.8
500,7,96,0,4.9
500,8,100,0,5.0
500,9,92,0,4.8
500,10,83,0,4.7
500,11,91,0,4.8
500,12,87,0,4.7
