student_id,week,lms_views_min,hw_submitted,test_attempts
1,1,182,0,3
1,2,262,1,2
1,3,236,1,1
1,4,124,0,1
1,5,202,0,3
1,6,179,0,3
1,7,96,1,1
1,8,160,1,2
1,9,65,1,2
1,10,6,0,0
1,11,125,0,3
1,12,7,1,0
2,1,201,1,3
2,2,166,1,2
2,3,248,0,2
2,4,107,1,3
2,5,84,0,3
2,6,118,1,1
2,7,108,0,2
2,8,108,1,1
2,9,0,1,0
2,10,0,0,0
2,11,48,0,0
2,12,165,0,2
3,1,162,1,1
3,2,195,1,1
3,3,146,1,2
3,4,289,1,3
3,5,280,1,2
3,6,140,0,3
3,7,199,1,3
3,8,286,1,3
3,9,224,1,2
3,10,186,0,1
3,11,222,1,2
3,12,129,1,2
4,1,229,1,2
4,2,195,1,2
4,3,160,0,3
4,4,232,1,3
4,5,258,1,3
4,6,124,1,3
4,7,184,1,1
4,8,208,1,1
4,9,205,0,1
4,10,188,1,2
4,11,182,1,2
4,12,217,1,1
5,1,126,0,1
5,2,161,0,1
5,3,278,1,2
5,4,151,1,3
5,5,159,1,2
5,6,150,1,2
5,7,183,1,1
5,8,152,0,2
5,9,193,1,2
5,10,147,1,2
5,11,297,1,1
5,12,139,1,3
6,1,262,1,1
6,2,216,1,3
6,3,256,1,3
6,4,192,0,3
6,5,200,0,1
6,6,123,1,1
6,7,242,0,3
6,8,259,0,3
6,9,266,1,2
6,10,202,1,3
6,11,195,1,2
6,12,274,1,2
7,1,136,1,1
7,2,192,1,1
7,3,279,1,3
7,4,135,1,3
7,5,269,1,3
7,6,236,1,3
7,7,152,1,3
7,8,241,1,1
7,9,175,1,3
7,10,278,0,2
7,11,285,0,3
7,12,297,1,3
8,1,154,1,1
8,2,168,0,2
8,3,211,1,1
8,4,268,1,2
8,5,259,1,2
8,6,263,1,3
8,7,220,1,1
8,8,264,0,1
8,9,192,0,1
8,10,170,1,1
8,11,206,1,1
8,12,120,1,3
9,1,158,1,1
9,2,235,1,3
9,3,135,0,1
9,4,163,1,3
9,5,159,0,1
9,6,254,0,3
9,7,279,1,3
9,8,245,0,3
9,9,224,1,1
9,10,128,0,3
9,11,274,0,3
9,12,174,1,1
10,1,281,0,1
10,2,243,0,1
10,3,207,1,3
10,4,269,1,3
10,5,259,1,3
10,6,154,1,2
10,7,282,1,2
10,8,34,0,0
10,9,18,0,0
10,10,1,0,0
10,11,16,0,0
10,12,1,1,0
11,1,148,0,3
11,2,128,0,3
11,3,165,1,3
11,4,130,1,3
11,5,280,1,3
11,6,141,1,1
11,7,245,1,3
11,8,187,1,2
11,9,234,1,2
11,10,236,1,3
11,11,292,0,3
11,12,174,1,2
12,1,133,1,1
12,2,138,1,2
12,3,267,0,2
12,4,185,0,1
12,5,139,1,1
12,6,252,1,1
12,7,122,1,3
12,8,139,1,1
12,9,163,1,2
12,10,177,0,2
12,11,199,1,1
12,12,175,0,3
13,1,297,0,2
13,2,269,1,1
13,3,131,0,1
13,4,125,0,1
13,5,221,0,2
13,6,246,1,1
13,7,189,1,3
13,8,142,0,2
13,9,235,1,3
13,10,190,1,1
13,11,260,1,2
13,12,199,1,3
14,1,211,1,1
14,2,184,1,2
14,3,209,1,1
14,4,217,0,3
14,5,64,1,1
14,6,163,0,3
14,7,53,0,1
14,8,146,1,1
14,9,38,1,0
14,10,89,1,1
14,11,109,1,2
14,12,116,0,1
15,1,142,0,1
15,2,186,1,2
15,3,255,1,2
15,4,131,0,2
15,5,159,0,3
15,6,254,0,1
15,7,247,0,3
15,8,263,1,3
15,9,190,1,1
15,10,180,1,3
15,11,187,1,3
15,12,294,1,3
16,1,185,0,2
16,2,217,1,1
16,3,293,0,1
16,4,223,1,3
16,5,179,0,2
16,6,208,1,2
16,7,143,1,3
16,8,155,0,3
16,9,239,0,3
16,10,192,1,1
16,11,242,1,2
16,12,146,0,2
17,1,243,1,3
17,2,282,1,2
17,3,223,1,2
17,4,187,1,2
17,5,282,0,3
17,6,143,1,3
17,7,270,1,3
17,8,150,1,2
17,9,214,1,2
17,10,188,1,3
17,11,261,1,3
17,12,236,1,1
18,1,189,1,1
18,2,178,0,1
18,3,253,1,1
18,4,127,0,2
18,5,253,1,3
18,6,235,1,1
18,7,240,1,3
18,8,233,1,3
18,9,208,1,2
18,10,206,1,2
18,11,211,0,1
18,12,128,1,1
19,1,162,1,2
19,2,277,1,1
19,3,203,1,1
19,4,292,0,2
19,5,135,1,3
19,6,219,1,1
19,7,213,1,1
19,8,164,1,1
19,9,270,1,2
19,10,180,1,2
19,11,193,0,2
19,12,155,1,1
20,1,206,1,1
20,2,169,1,3
20,3,164,0,3
20,4,221,1,1
20,5,198,0,3
20,6,138,0,1
20,7,224,1,1
20,8,37,0,0
20,9,6,1,0
20,10,16,0,0
20,11,31,0,0
20,12,11,1,0
21,1,150,1,3
21,2,130,1,1
21,3,154,0,1
21,4,157,0,1
21,5,150,1,3
21,6,275,1,3
21,7,157,1,1
21,8,137,1,2
21,9,220,1,3
21,10,120,0,2
21,11,134,1,2
21,12,120,1,2
22,1,152,1,1
22,2,188,1,3
22,3,233,0,1
22,4,277,0,3
22,5,127,1,1
22,6,182,1,1
22,7,300,1,2
22,8,206,1,1
22,9,280,1,1
22,10,236,1,1
22,11,221,0,1
22,12,279,1,2
23,1,128,1,2
23,2,186,0,2
23,3,286,1,2
23,4,212,0,3
23,5,218,1,2
23,6,212,1,2
23,7,156,1,2
23,8,190,1,2
23,9,134,1,2
23,10,140,1,1
23,11,213,1,2
23,12,150,1,1
24,1,294,1,1
24,2,241,1,2
24,3,216,0,1
24,4,163,0,1
24,5,283,1,2
24,6,183,1,3
24,7,148,1,2
24,8,230,1,2
24,9,298,1,1
24,10,131,1,1
24,11,232,1,1
24,12,127,1,1
25,1,200,1,2
25,2,122,1,2
25,3,201,1,3
25,4,279,1,2
25,5,151,1,2
25,6,192,1,1
25,7,283,1,3
25,8,270,0,1
25,9,284,0,2
25,10,279,1,1
25,11,276,0,1
25,12,219,0,2
26,1,120,1,2
26,2,243,0,3
26,3,162,0,1
26,4,253,1,3
26,5,229,1,3
26,6,178,0,1
26,7,168,1,1
26,8,199,1,3
26,9,247,1,1
26,10,166,1,1
26,11,130,1,3
26,12,251,1,3
27,1,241,0,3
27,2,122,1,2
27,3,128,1,1
27,4,245,1,1
27,5,218,1,1
27,6,164,1,3
27,7,209,1,1
27,8,265,1,3
27,9,154,1,3
27,10,198,1,1
27,11,219,1,2
27,12,136,1,3
28,1,205,1,2
28,2,247,1,1
28,3,236,1,1
28,4,193,1,3
28,5,269,1,1
28,6,143,1,1
28,7,174,1,2
28,8,142,1,2
28,9,216,1,2
28,10,145,1,3
28,11,208,1,1
28,12,253,1,2
29,1,222,1,2
29,2,267,1,2
29,3,190,1,2
29,4,226,1,3
29,5,179,0,1
29,6,292,1,2
29,7,212,1,2
29,8,244,1,2
29,9,259,1,2
29,10,190,1,2
29,11,165,1,3
29,12,148,1,3
30,1,192,1,1
30,2,159,1,1
30,3,285,1,2
30,4,164,1,1
30,5,285,1,2
30,6,207,0,3
30,7,264,0,1
30,8,195,0,1
30,9,136,1,3
30,10,284,1,1
30,11,236,0,2
30,12,195,0,2
31,1,276,1,2
31,2,131,1,1
31,3,290,0,2
31,4,246,1,2
31,5,184,1,3
31,6,288,1,1
31,7,138,1,2
31,8,249,1,1
31,9,278,0,1
31,10,197,1,1
31,11,248,1,1
31,12,231,1,1
32,1,221,0,3
32,2,185,0,2
32,3,210,1,2
32,4,223,1,2
32,5,134,1,2
32,6,167,1,2
32,7,138,1,2
32,8,160,1,1
32,9,260,1,1
32,10,253,1,1
32,11,242,1,3
32,12,198,1,1
33,1,164,1,3
33,2,204,1,2
33,3,140,1,3
33,4,220,1,2
33,5,256,1,2
33,6,199,1,3
33,7,292,1,1
33,8,212,1,3
33,9,164,1,2
33,10,140,1,1
33,11,241,1,3
33,12,229,1,2
34,1,163,1,1
34,2,259,1,3
34,3,223,1,2
34,4,145,1,1
34,5,273,1,2
34,6,133,0,3
34,7,191,1,2
34,8,281,1,2
34,9,222,1,1
34,10,156,1,2
34,11,202,0,2
34,12,238,1,2
35,1,170,0,3
35,2,175,1,2
35,3,226,0,1
35,4,154,0,2
35,5,234,0,2
35,6,202,1,2
35,7,184,0,1
35,8,12,0,0
35,9,11,1,0
35,10,4,1,0
35,11,8,1,0
35,12,9,1,0
36,1,157,1,2
36,2,141,1,1
36,3,209,1,2
36,4,253,1,2
36,5,278,0,3
36,6,263,1,1
36,7,266,1,1
36,8,129,1,2
36,9,207,1,1
36,10,257,1,1
36,11,256,1,3
36,12,165,1,1
37,1,229,0,1
37,2,263,1,3
37,3,138,1,1
37,4,139,0,2
37,5,102,1,3
37,6,177,1,3
37,7,121,1,1
37,8,162,1,2
37,9,51,0,1
37,10,124,1,3
37,11,0,0,0
37,12,0,0,0
38,1,260,1,3
38,2,135,1,1
38,3,182,1,3
38,4,193,1,1
38,5,130,1,1
38,6,132,1,2
38,7,263,0,1
38,8,180,1,3
38,9,195,1,1
38,10,243,1,1
38,11,169,1,1
38,12,258,1,3
39,1,255,1,3
39,2,205,1,2
39,3,236,1,3
39,4,242,1,3
39,5,176,1,2
39,6,263,1,1
39,7,210,0,1
39,8,238,1,3
39,9,202,1,1
39,10,222,1,2
39,11,261,1,1
39,12,190,1,2
40,1,205,1,1
40,2,254,0,3
40,3,219,1,3
40,4,245,0,3
40,5,297,1,2
40,6,230,1,2
40,7,205,0,2
40,8,299,1,2
40,9,192,1,1
40,10,244,1,3
40,11,257,1,1
40,12,247,1,2
41,1,269,0,2
41,2,293,0,2
41,3,157,0,2
41,4,207,1,3
41,5,135,1,3
41,6,188,1,3
41,7,132,0,1
41,8,197,1,3
41,9,249,1,1
41,10,269,1,1
41,11,129,1,2
41,12,265,1,3
42,1,247,1,3
42,2,254,1,1
42,3,129,1,1
42,4,161,1,3
42,5,237,1,3
42,6,184,0,3
42,7,126,1,3
42,8,188,0,1
42,9,123,0,2
42,10,194,1,2
42,11,184,0,2
42,12,184,1,3
43,1,127,1,1
43,2,267,1,3
43,3,203,1,2
43,4,202,1,3
43,5,121,1,2
43,6,177,0,3
43,7,170,0,1
43,8,253,1,1
43,9,211,1,2
43,10,154,1,2
43,11,136,1,3
43,12,178,0,3
44,1,216,0,2
44,2,134,0,2
44,3,161,1,2
44,4,166,1,3
44,5,245,0,1
44,6,298,1,3
44,7,140,1,2
44,8,218,1,3
44,9,232,0,2
44,10,165,1,3
44,11,202,1,1
44,12,183,1,2
45,1,181,1,2
45,2,238,1,3
45,3,234,1,3
45,4,296,1,2
45,5,242,1,2
45,6,148,0,2
45,7,297,1,3
45,8,158,1,3
45,9,210,0,2
45,10,143,0,2
45,11,266,0,3
45,12,185,1,2
46,1,218,1,2
46,2,220,1,2
46,3,261,1,3
46,4,230,1,3
46,5,237,1,3
46,6,256,1,1
46,7,270,1,3
46,8,250,0,3
46,9,256,1,1
46,10,146,0,2
46,11,121,1,1
46,12,144,1,1
47,1,163,1,2
47,2,298,0,2
47,3,220,0,3
47,4,299,0,3
47,5,273,1,3
47,6,254,0,1
47,7,283,0,1
47,8,220,1,3
47,9,267,1,3
47,10,246,0,2
47,11,291,1,2
47,12,233,1,1
48,1,294,1,2
48,2,285,1,3
48,3,239,1,2
48,4,195,0,1
48,5,241,0,3
48,6,219,1,3
48,7,200,1,3
48,8,138,0,2
48,9,208,0,1
48,10,189,1,1
48,11,228,0,1
48,12,210,1,1
49,1,247,0,1
49,2,242,0,3
49,3,162,0,3
49,4,208,1,3
49,5,251,1,1
49,6,237,0,2
49,7,169,1,3
49,8,120,0,1
49,9,225,1,3
49,10,296,1,2
49,11,248,1,3
49,12,226,0,1
50,1,294,1,1
50,2,288,1,2
50,3,227,0,1
50,4,243,0,3
50,5,191,1,2
50,6,133,1,2
50,7,230,1,1
50,8,157,1,1
50,9,299,1,2
50,10,126,1,3
50,11,271,0,2
50,12,151,0,3
51,1,171,1,3
51,2,238,0,1
51,3,227,0,3
51,4,208,0,3
51,5,214,1,3
51,6,222,1,2
51,7,246,1,1
51,8,259,0,2
51,9,147,1,3
51,10,279,1,2
51,11,219,1,2
51,12,260,1,2
52,1,273,1,3
52,2,291,1,2
52,3,176,0,3
52,4,252,1,1
52,5,203,0,1
52,6,249,1,2
52,7,173,1,2
52,8,296,0,2
52,9,192,1,2
52,10,121,1,3
52,11,277,1,2
52,12,146,0,2
53,1,267,1,3
53,2,126,1,2
53,3,163,1,2
53,4,220,1,1
53,5,101,1,3
53,6,208,1,2
53,7,116,0,3
53,8,134,1,3
53,9,119,1,3
53,10,143,1,1
53,11,0,1,0
53,12,63,1,3
54,1,280,1,1
54,2,255,1,1
54,3,160,1,1
54,4,295,1,3
54,5,247,1,2
54,6,163,0,2
54,7,295,1,3
54,8,266,1,3
54,9,190,1,3
54,10,248,1,1
54,11,228,1,1
54,12,173,0,2
55,1,177,0,1
55,2,226,0,1
55,3,284,0,1
55,4,149,0,2
55,5,126,0,1
55,6,152,1,2
55,7,196,0,2
55,8,210,1,1
55,9,165,0,3
55,10,249,1,1
55,11,196,0,3
55,12,155,1,1
56,1,226,1,3
56,2,155,1,2
56,3,147,0,3
56,4,179,1,3
56,5,187,0,2
56,6,293,0,3
56,7,200,0,3
56,8,269,0,3
56,9,287,1,2
56,10,135,1,2
56,11,218,1,3
56,12,267,0,2
57,1,132,1,1
57,2,134,1,1
57,3,213,1,2
57,4,281,0,2
57,5,267,1,3
57,6,133,1,3
57,7,180,1,3
57,8,250,1,1
57,9,204,1,3
57,10,122,1,3
57,11,174,0,1
57,12,207,1,1
58,1,142,1,3
58,2,113,0,1
58,3,85,1,3
58,4,194,1,3
58,5,137,1,3
58,6,26,1,0
58,7,80,1,2
58,8,164,0,3
58,9,46,1,0
58,10,84,1,3
58,11,0,1,0
58,12,28,1,0
59,1,136,0,3
59,2,184,1,2
59,3,153,1,3
59,4,139,1,2
59,5,191,0,3
59,6,252,1,3
59,7,147,0,3
59,8,141,1,3
59,9,190,1,3
59,10,298,1,2
59,11,160,0,1
59,12,145,0,3
60,1,219,1,2
60,2,155,1,2
60,3,168,1,2
60,4,254,0,3
60,5,176,1,2
60,6,154,1,3
60,7,223,0,2
60,8,264,1,2
60,9,288,0,1
60,10,219,1,3
60,11,215,0,2
60,12,211,1,2
61,1,211,1,2
61,2,148,0,2
61,3,113,0,2
61,4,193,1,2
61,5,115,1,1
61,6,70,0,1
61,7,40,1,0
61,8,0,1,0
61,9,137,0,3
61,10,199,1,1
61,11,105,0,2
61,12,16,1,0
62,1,197,0,2
62,2,263,0,1
62,3,293,1,2
62,4,186,1,1
62,5,164,1,1
62,6,155,0,1
62,7,196,1,1
62,8,274,1,2
62,9,192,1,2
62,10,255,1,2
62,11,290,1,1
62,12,126,1,1
63,1,135,0,3
63,2,238,1,2
63,3,210,1,2
63,4,225,1,1
63,5,141,1,3
63,6,274,1,1
63,7,235,0,2
63,8,120,1,1
63,9,251,1,1
63,10,256,1,2
63,11,292,1,2
63,12,291,1,3
64,1,281,1,2
64,2,159,1,2
64,3,143,1,1
64,4,232,1,1
64,5,220,0,1
64,6,203,1,3
64,7,233,1,3
64,8,223,1,1
64,9,189,1,3
64,10,129,1,3
64,11,220,1,1
64,12,251,1,1
65,1,227,1,3
65,2,168,1,1
65,3,127,1,1
65,4,225,1,3
65,5,260,0,3
65,6,171,0,3
65,7,285,1,2
65,8,143,0,2
65,9,126,1,3
65,10,207,0,3
65,11,143,0,1
65,12,145,0,1
66,1,291,1,3
66,2,181,1,2
66,3,179,1,2
66,4,189,1,2
66,5,147,0,3
66,6,177,1,3
66,7,279,0,1
66,8,139,0,2
66,9,138,1,2
66,10,221,1,3
66,11,174,1,2
66,12,171,1,2
67,1,201,1,3
67,2,232,1,1
67,3,297,0,3
67,4,225,0,3
67,5,198,1,3
67,6,160,1,3
67,7,284,1,1
67,8,222,1,2
67,9,163,1,3
67,10,169,1,3
67,11,228,1,1
67,12,232,0,2
68,1,275,1,1
68,2,122,1,2
68,3,246,0,1
68,4,136,1,1
68,5,187,0,3
68,6,90,1,2
68,7,70,1,3
68,8,65,1,2
68,9,183,0,2
68,10,134,1,2
68,11,94,0,1
68,12,115,1,1
69,1,214,1,3
69,2,197,0,3
69,3,290,1,3
69,4,222,1,3
69,5,140,1,1
69,6,262,1,3
69,7,257,0,1
69,8,143,1,3
69,9,175,1,2
69,10,152,1,2
69,11,212,1,1
69,12,130,0,2
70,1,160,1,3
70,2,103,1,2
70,3,221,1,2
70,4,81,1,1
70,5,128,1,2
70,6,35,1,0
70,7,45,1,0
70,8,0,0,0
70,9,71,0,2
70,10,136,1,2
70,11,72,0,1
70,12,0,1,0
71,1,157,1,3
71,2,136,1,3
71,3,201,1,2
71,4,129,1,2
71,5,271,1,3
71,6,160,1,2
71,7,228,1,2
71,8,158,1,3
71,9,123,1,3
71,10,252,1,2
71,11,238,1,2
71,12,159,1,2
72,1,242,1,3
72,2,185,1,2
72,3,244,0,1
72,4,138,1,1
72,5,151,1,1
72,6,115,1,2
72,7,199,0,3
72,8,163,1,1
72,9,98,1,2
72,10,38,1,0
72,11,100,1,1
72,12,126,1,1
73,1,182,1,2
73,2,257,1,3
73,3,121,1,1
73,4,213,1,1
73,5,172,1,3
73,6,281,0,2
73,7,264,0,1
73,8,264,0,3
73,9,282,1,3
73,10,127,1,1
73,11,162,0,1
73,12,155,1,2
74,1,149,0,2
74,2,161,1,1
74,3,187,1,1
74,4,136,1,1
74,5,156,1,3
74,6,181,1,1
74,7,225,0,1
74,8,169,1,1
74,9,161,1,3
74,10,161,0,3
74,11,182,1,1
74,12,176,1,3
75,1,197,1,1
75,2,232,1,2
75,3,185,1,1
75,4,192,1,3
75,5,276,1,1
75,6,182,1,3
75,7,270,1,3
75,8,180,0,1
75,9,285,1,2
75,10,272,0,2
75,11,281,0,3
75,12,121,1,2
76,1,153,1,2
76,2,153,1,3
76,3,293,1,1
76,4,283,1,2
76,5,170,1,3
76,6,122,1,2
76,7,132,1,3
76,8,145,1,3
76,9,290,1,1
76,10,287,1,3
76,11,217,1,3
76,12,283,1,1
77,1,162,1,1
77,2,265,1,1
77,3,133,0,1
77,4,271,0,2
77,5,217,1,2
77,6,213,1,1
77,7,144,0,1
77,8,239,1,2
77,9,194,0,1
77,10,224,0,3
77,11,260,0,3
77,12,125,1,1
78,1,212,1,2
78,2,131,0,3
78,3,288,0,3
78,4,188,1,1
78,5,150,0,1
78,6,184,0,1
78,7,124,1,3
78,8,202,1,3
78,9,294,1,3
78,10,254,1,1
78,11,274,1,3
78,12,222,1,2
79,1,164,0,1
79,2,245,1,3
79,3,203,1,3
79,4,81,0,1
79,5,161,1,1
79,6,203,1,1
79,7,132,1,3
79,8,81,1,3
79,9,62,1,3
79,10,0,0,0
79,11,0,1,0
79,12,0,1,0
80,1,250,1,2
80,2,193,1,1
80,3,181,1,3
80,4,183,0,1
80,5,147,1,3
80,6,129,1,2
80,7,145,0,1
80,8,213,1,2
80,9,277,1,3
80,10,201,0,2
80,11,130,1,1
80,12,210,0,2
81,1,300,1,2
81,2,155,1,3
81,3,245,0,3
81,4,158,1,3
81,5,287,0,1
81,6,229,1,3
81,7,274,1,3
81,8,150,1,1
81,9,150,1,3
81,10,187,1,1
81,11,247,1,3
81,12,223,1,1
82,1,135,1,1
82,2,120,1,1
82,3,243,1,1
82,4,220,0,3
82,5,163,1,1
82,6,123,1,1
82,7,292,0,1
82,8,183,1,3
82,9,265,1,3
82,10,199,1,2
82,11,179,1,2
82,12,176,1,1
83,1,208,1,2
83,2,248,1,1
83,3,297,1,1
83,4,211,1,3
83,5,250,0,3
83,6,174,1,3
83,7,214,1,1
83,8,195,1,1
83,9,255,0,1
83,10,212,1,3
83,11,130,1,2
83,12,155,1,3
84,1,296,1,2
84,2,271,1,2
84,3,183,1,1
84,4,191,0,2
84,5,230,1,2
84,6,168,1,1
84,7,156,1,1
84,8,22,0,0
84,9,24,1,0
84,10,8,1,0
84,11,7,1,0
84,12,5,0,0
85,1,153,1,3
85,2,255,1,1
85,3,241,1,1
85,4,170,0,1
85,5,278,1,1
85,6,280,1,2
85,7,129,1,1
85,8,182,1,1
85,9,279,1,2
85,10,226,1,1
85,11,192,1,3
85,12,281,1,3
86,1,206,1,2
86,2,185,0,2
86,3,159,1,1
86,4,120,1,1
86,5,122,1,3
86,6,269,1,1
86,7,207,0,3
86,8,285,1,2
86,9,212,1,3
86,10,299,1,3
86,11,159,1,1
86,12,273,1,3
87,1,278,1,2
87,2,151,0,2
87,3,141,1,1
87,4,125,1,3
87,5,212,1,3
87,6,172,1,2
87,7,223,1,3
87,8,284,1,2
87,9,127,1,2
87,10,143,1,2
87,11,280,1,2
87,12,213,1,3
88,1,206,1,1
88,2,227,0,2
88,3,139,1,1
88,4,231,1,1
88,5,293,1,3
88,6,256,1,3
88,7,222,1,1
88,8,208,1,3
88,9,187,0,1
88,10,200,1,3
88,11,164,0,1
88,12,262,1,3
89,1,212,1,2
89,2,170,0,2
89,3,166,1,3
89,4,158,1,3
89,5,190,1,3
89,6,217,1,2
89,7,133,1,3
89,8,253,1,3
89,9,221,1,3
89,10,189,1,3
89,11,139,0,2
89,12,192,1,2
90,1,122,1,1
90,2,131,1,3
90,3,126,1,1
90,4,293,1,2
90,5,179,1,1
90,6,273,1,3
90,7,134,1,1
90,8,164,1,1
90,9,145,0,3
90,10,277,1,2
90,11,217,1,3
90,12,217,0,1
91,1,153,0,1
91,2,217,1,3
91,3,163,1,2
91,4,206,0,1
91,5,252,1,1
91,6,174,0,1
91,7,246,1,2
91,8,266,1,2
91,9,268,0,1
91,10,290,0,2
91,11,138,1,2
91,12,147,1,2
92,1,213,1,1
92,2,162,1,1
92,3,148,0,3
92,4,178,1,1
92,5,284,1,3
92,6,173,1,1
92,7,253,1,3
92,8,287,1,2
92,9,167,1,3
92,10,207,1,2
92,11,188,1,3
92,12,200,1,1
93,1,204,1,3
93,2,223,0,2
93,3,272,1,1
93,4,168,1,2
93,5,194,1,3
93,6,215,1,2
93,7,202,1,3
93,8,150,0,2
93,9,185,1,3
93,10,267,0,1
93,11,297,1,3
93,12,285,1,1
94,1,282,1,2
94,2,290,0,1
94,3,166,1,1
94,4,155,1,2
94,5,241,1,3
94,6,268,1,1
94,7,166,1,1
94,8,135,0,2
94,9,131,1,1
94,10,201,0,2
94,11,253,1,3
94,12,279,1,1
95,1,147,0,2
95,2,255,1,2
95,3,187,1,3
95,4,206,1,2
95,5,254,1,3
95,6,146,0,1
95,7,213,1,2
95,8,141,1,3
95,9,227,0,3
95,10,137,0,3
95,11,144,1,3
95,12,199,1,2
96,1,274,0,2
96,2,240,1,2
96,3,202,1,1
96,4,224,1,1
96,5,159,1,3
96,6,273,1,2
96,7,212,1,2
96,8,243,1,1
96,9,272,1,3
96,10,174,0,3
96,11,270,0,1
96,12,120,0,1
97,1,262,1,1
97,2,132,0,3
97,3,282,0,2
97,4,226,0,3
97,5,135,1,3
97,6,242,1,3
97,7,167,0,1
97,8,202,1,2
97,9,271,1,1
97,10,174,1,1
97,11,149,1,1
97,12,125,1,1
98,1,253,0,2
98,2,198,1,1
98,3,218,1,3
98,4,103,1,3
98,5,100,1,1
98,6,88,1,1
98,7,139,0,3
98,8,123,1,3
98,9,135,0,2
98,10,181,1,3
98,11,75,1,1
98,12,30,1,0
99,1,169,0,1
99,2,129,1,3
99,3,146,0,2
99,4,247,0,2
99,5,286,0,2
99,6,281,1,2
99,7,270,1,1
99,8,293,1,1
99,9,249,1,3
99,10,144,1,1
99,11,189,1,3
99,12,239,1,1
100,1,223,1,1
100,2,185,1,3
100,3,113,1,2
100,4,92,0,2
100,5,120,1,3
100,6,8,0,0
100,7,26,1,0
100,8,52,0,3
100,9,157,0,1
100,10,0,0,0
100,11,121,0,3
100,12,5,1,0
101,1,240,0,1
101,2,130,1,2
101,3,120,1,1
101,4,272,1,2
101,5,229,0,1
101,6,121,0,2
101,7,255,1,1
101,8,130,1,1
101,9,267,0,3
101,10,160,0,1
101,11,230,1,1
101,12,205,1,2
102,1,259,1,1
102,2,183,1,2
102,3,284,1,2
102,4,144,1,1
102,5,197,1,2
102,6,184,0,2
102,7,141,1,1
102,8,277,0,3
102,9,180,0,2
102,10,194,1,2
102,11,282,1,1
102,12,198,1,1
103,1,220,1,1
103,2,262,1,2
103,3,134,1,1
103,4,247,1,2
103,5,220,1,1
103,6,190,0,1
103,7,225,0,3
103,8,152,0,2
103,9,136,1,1
103,10,149,1,2
103,11,124,1,1
103,12,194,0,3
104,1,189,1,3
104,2,147,0,1
104,3,138,0,2
104,4,127,1,3
104,5,197,1,3
104,6,253,1,2
104,7,165,0,2
104,8,198,1,3
104,9,204,0,2
104,10,194,1,2
104,11,238,1,3
104,12,263,1,2
105,1,129,1,2
105,2,174,1,1
105,3,131,1,2
105,4,254,1,1
105,5,256,1,1
105,6,131,1,1
105,7,254,1,2
105,8,287,0,3
105,9,253,0,1
105,10,179,1,3
105,11,157,1,2
105,12,236,1,1
106,1,233,1,2
106,2,176,0,1
106,3,182,1,1
