student_id,week,lms_views_min,hw_submitted,test_attempts
106,4,153,0,3
106,5,151,1,2
106,6,290,1,3
106,7,221,1,3
106,8,262,1,2
106,9,159,1,1
106,10,208,1,3
106,11,291,0,2
106,12,176,1,2
107,1,161,1,2
107,2,131,1,1
107,3,295,1,2
107,4,262,1,1
107,5,283,1,2
107,6,296,1,2
107,7,190,1,1
107,8,191,0,3
107,9,173,0,1
107,10,299,1,2
107,11,281,1,3
107,12,237,1,1
108,1,110,1,2
108,2,213,1,1
108,3,209,1,3
108,4,141,1,1
108,5,156,0,3
108,6,223,1,2
108,7,107,1,2
108,8,39,1,0
108,9,0,1,0
108,10,9,1,0
108,11,18,1,0
108,12,96,1,3
109,1,200,1,2
109,2,217,1,1
109,3,152,1,3
109,4,268,1,3
109,5,154,0,1
109,6,220,1,1
109,7,145,1,1
109,8,222,1,3
109,9,259,1,2
109,10,282,1,1
109,11,120,1,3
109,12,241,0,2
110,1,149,1,2
110,2,196,0,2
110,3,122,0,2
110,4,193,0,1
110,5,130,1,3
110,6,184,1,3
110,7,287,1,2
110,8,253,0,3
110,9,134,1,1
110,10,281,0,2
110,11,143,1,1
110,12,295,0,3
111,1,256,0,1
111,2,127,0,3
111,3,181,1,2
111,4,233,1,1
111,5,183,1,3
111,6,199,0,2
111,7,289,0,2
111,8,140,0,1
111,9,148,1,2
111,10,151,1,2
111,11,281,1,1
111,12,276,0,1
112,1,148,0,3
112,2,147,1,2
112,3,159,1,3
112,4,93,0,2
112,5,194,1,2
112,6,41,1,0
112,7,43,1,0
112,8,53,1,1
112,9,66,1,1
112,10,123,1,2
112,11,8,1,0
112,12,12,1,0
113,1,203,1,3
113,2,258,1,1
113,3,129,1,1
113,4,254,1,3
113,5,162,1,1
113,6,177,1,3
113,7,209,0,1
113,8,122,1,2
113,9,298,1,2
113,10,283,1,1
113,11,191,1,3
113,12,194,1,3
114,1,127,1,2
114,2,263,1,3
114,3,244,1,1
114,4,156,1,2
114,5,292,1,1
114,6,195,1,1
114,7,204,0,2
114,8,125,1,1
114,9,134,1,3
114,10,150,1,3
114,11,170,0,1
114,12,219,1,1
115,1,212,0,2
115,2,124,1,3
115,3,199,1,2
115,4,182,0,1
115,5,250,1,1
115,6,235,1,2
115,7,181,1,1
115,8,290,0,3
115,9,245,1,1
115,10,203,1,2
115,11,252,1,2
115,12,176,1,3
116,1,269,1,3
116,2,169,1,1
116,3,224,0,3
116,4,221,1,3
116,5,147,1,3
116,6,293,1,1
116,7,275,1,3
116,8,176,0,3
116,9,195,0,1
116,10,168,1,1
116,11,208,1,1
116,12,154,1,2
117,1,262,0,2
117,2,237,0,2
117,3,192,1,3
117,4,177,1,1
117,5,199,1,1
117,6,267,1,2
117,7,265,1,2
117,8,205,0,3
117,9,170,1,3
117,10,289,1,1
117,11,185,0,3
117,12,159,1,1
118,1,159,0,3
118,2,199,1,1
118,3,187,0,3
118,4,286,1,1
118,5,206,1,2
118,6,261,0,2
118,7,133,1,2
118,8,221,0,1
118,9,191,1,3
118,10,246,1,2
118,11,198,1,3
118,12,250,1,3
119,1,222,1,2
119,2,168,1,1
119,3,177,0,1
119,4,157,1,2
119,5,294,0,2
119,6,124,1,2
119,7,286,0,2
119,8,167,1,1
119,9,188,1,2
119,10,161,0,3
119,11,176,0,3
119,12,188,1,1
120,1,108,1,1
120,2,236,1,1
120,3,209,0,2
120,4,175,0,3
120,5,118,1,2
120,6,180,1,3
120,7,213,0,3
120,8,114,0,2
120,9,157,1,1
120,10,100,0,1
120,11,79,1,2
120,12,0,1,0
121,1,223,1,1
121,2,276,1,2
121,3,288,1,3
121,4,275,1,3
121,5,219,0,3
121,6,197,1,1
121,7,196,1,2
121,8,200,1,2
121,9,246,1,1
121,10,248,0,3
121,11,127,1,2
121,12,235,0,3
122,1,297,1,3
122,2,177,0,1
122,3,158,1,2
122,4,242,1,1
122,5,194,1,2
122,6,221,1,1
122,7,170,1,3
122,8,241,0,1
122,9,200,1,3
122,10,157,1,2
122,11,209,0,3
122,12,214,1,2
123,1,134,1,1
123,2,151,0,1
123,3,237,0,1
123,4,290,1,3
123,5,242,0,3
123,6,210,1,3
123,7,166,1,2
123,8,172,1,2
123,9,168,1,3
123,10,141,0,1
123,11,150,0,3
123,12,226,0,3
124,1,297,0,3
124,2,268,1,3
124,3,189,1,1
124,4,295,0,1
124,5,141,1,2
124,6,271,0,2
124,7,139,1,1
124,8,216,0,3
124,9,275,1,3
124,10,166,1,2
124,11,149,1,3
124,12,225,1,2
125,1,297,1,3
125,2,148,1,1
125,3,283,1,1
125,4,265,1,2
125,5,258,1,1
125,6,128,0,2
125,7,300,0,2
125,8,148,1,1
125,9,194,0,2
125,10,173,1,1
125,11,230,1,1
125,12,152,1,1
126,1,132,0,3
126,2,152,1,1
126,3,237,1,3
126,4,101,1,3
126,5,188,1,1
126,6,161,1,1
126,7,215,1,2
126,8,48,0,0
126,9,96,1,2
126,10,0,1,0
126,11,78,1,3
126,12,54,1,3
127,1,229,1,2
127,2,176,0,1
127,3,208,0,1
127,4,244,1,1
127,5,280,1,2
127,6,238,0,2
127,7,164,1,3
127,8,183,1,1
127,9,184,1,2
127,10,162,1,3
127,11,163,0,1
127,12,179,1,3
128,1,150,0,1
128,2,273,1,2
128,3,177,1,2
128,4,202,0,2
128,5,234,1,2
128,6,242,0,1
128,7,164,1,1
128,8,238,1,2
128,9,145,1,2
128,10,294,1,2
128,11,172,1,2
128,12,195,1,2
129,1,190,1,3
129,2,123,0,2
129,3,92,1,2
129,4,165,0,2
129,5,140,0,2
129,6,162,1,1
129,7,0,1,0
129,8,8,1,0
129,9,0,1,0
129,10,31,1,0
129,11,0,1,0
129,12,0,0,0
130,1,230,0,2
130,2,164,1,3
130,3,246,1,2
130,4,164,0,2
130,5,231,1,1
130,6,299,0,1
130,7,233,1,1
130,8,204,1,1
130,9,216,1,2
130,10,271,0,1
130,11,206,0,1
130,12,290,0,2
131,1,280,0,2
131,2,205,1,2
131,3,265,1,2
131,4,291,1,1
131,5,183,0,1
131,6,199,1,2
131,7,231,1,2
131,8,205,1,1
131,9,215,1,2
131,10,300,0,1
131,11,215,0,3
131,12,126,1,3
132,1,167,0,3
132,2,248,1,1
132,3,126,1,2
132,4,237,0,3
132,5,207,1,1
132,6,189,1,2
132,7,260,1,3
132,8,240,1,1
132,9,157,0,2
132,10,224,0,2
132,11,205,0,3
132,12,262,1,3
133,1,225,1,3
133,2,292,0,2
133,3,182,1,1
133,4,228,1,1
133,5,258,0,1
133,6,195,1,2
133,7,234,0,1
133,8,179,0,3
133,9,173,1,2
133,10,273,1,1
133,11,266,1,3
133,12,243,1,2
134,1,277,0,3
134,2,268,0,3
134,3,284,1,3
134,4,226,0,1
134,5,176,0,2
134,6,188,1,3
134,7,184,1,3
134,8,149,1,1
134,9,121,1,1
134,10,219,1,2
134,11,219,1,2
134,12,206,1,3
135,1,255,1,3
135,2,205,1,3
135,3,142,1,2
135,4,243,0,3
135,5,135,1,2
135,6,219,0,1
135,7,254,1,3
135,8,155,1,1
135,9,286,1,2
135,10,152,1,3
135,11,127,1,2
135,12,169,1,2
136,1,217,1,2
136,2,263,1,1
136,3,293,1,1
136,4,199,1,3
136,5,141,0,1
136,6,128,1,3
136,7,210,1,1
136,8,207,1,3
136,9,132,0,1
136,10,136,1,3
136,11,217,0,2
136,12,202,1,3
137,1,201,1,1
137,2,209,1,1
137,3,141,1,2
137,4,218,1,1
137,5,101,0,1
137,6,165,1,2
137,7,57,1,1
137,8,158,0,3
137,9,162,0,3
137,10,122,0,3
137,11,10,1,0
137,12,0,0,0
138,1,194,1,3
138,2,132,1,1
138,3,289,1,2
138,4,187,1,3
138,5,254,1,2
138,6,120,1,3
138,7,182,0,1
138,8,276,1,1
138,9,158,1,2
138,10,181,0,2
138,11,277,1,1
138,12,277,1,1
139,1,172,0,3
139,2,280,1,2
139,3,210,1,3
139,4,208,0,3
139,5,288,1,2
139,6,134,1,2
139,7,242,1,2
139,8,269,0,3
139,9,127,0,2
139,10,167,1,3
139,11,251,0,1
139,12,254,1,2
140,1,199,1,2
140,2,190,0,2
140,3,211,1,2
140,4,265,1,2
140,5,199,1,3
140,6,251,0,3
140,7,212,1,3
140,8,158,0,2
140,9,164,1,3
140,10,201,1,1
140,11,156,1,1
140,12,270,1,1
141,1,223,1,2
141,2,135,1,3
141,3,121,1,2
141,4,121,1,1
141,5,151,1,2
141,6,247,1,3
141,7,230,1,3
141,8,132,1,2
141,9,143,1,1
141,10,234,0,2
141,11,294,0,3
141,12,161,0,3
142,1,164,1,2
142,2,219,1,3
142,3,285,1,3
142,4,237,1,3
142,5,299,0,1
142,6,161,1,2
142,7,136,1,1
142,8,272,1,3
142,9,191,1,2
142,10,250,1,1
142,11,186,1,2
142,12,281,1,3
143,1,153,1,3
143,2,235,0,2
143,3,144,1,1
143,4,112,0,3
143,5,144,1,3
143,6,59,1,2
143,7,134,1,1
143,8,111,1,1
143,9,17,1,0
143,10,127,1,1
143,11,0,1,0
143,12,143,1,1
144,1,277,1,1
144,2,125,1,3
144,3,202,1,2
144,4,128,0,1
144,5,239,1,2
144,6,278,1,1
144,7,127,1,2
144,8,215,1,2
144,9,267,1,2
144,10,184,0,1
144,11,141,1,2
144,12,287,0,1
145,1,264,1,3
145,2,141,1,3
145,3,238,1,1
145,4,165,1,2
145,5,123,1,2
145,6,158,1,3
145,7,178,0,3
145,8,224,0,3
145,9,176,1,2
145,10,226,1,3
145,11,195,0,2
145,12,183,0,1
146,1,280,1,3
146,2,135,0,1
146,3,167,0,3
146,4,285,1,3
146,5,161,1,3
146,6,177,1,3
146,7,265,1,2
146,8,243,1,3
146,9,145,1,3
146,10,272,0,2
146,11,271,0,1
146,12,161,1,1
147,1,176,1,3
147,2,134,1,2
147,3,125,1,3
147,4,135,0,1
147,5,192,1,3
147,6,244,1,2
147,7,131,1,2
147,8,175,1,2
147,9,240,1,2
147,10,172,0,1
147,11,259,1,2
147,12,211,1,1
148,1,211,1,2
148,2,131,1,3
148,3,221,1,3
148,4,200,1,2
148,5,154,1,2
148,6,268,0,2
148,7,133,1,2
148,8,231,1,3
148,9,213,1,2
148,10,122,1,1
148,11,179,1,3
148,12,296,1,1
149,1,202,1,3
149,2,227,1,1
149,3,162,1,2
149,4,155,1,1
149,5,54,1,3
149,6,155,0,3
149,7,64,1,1
149,8,100,1,2
149,9,130,1,1
149,10,127,1,2
149,11,0,0,0
149,12,73,0,3
150,1,279,1,3
150,2,150,1,1
150,3,160,1,2
150,4,242,1,2
150,5,297,1,1
150,6,136,1,2
150,7,252,1,3
150,8,144,0,1
150,9,127,1,2
150,10,294,1,1
150,11,263,1,1
150,12,294,1,3
151,1,184,1,3
151,2,195,1,3
151,3,161,1,3
151,4,249,0,2
151,5,254,1,1
151,6,143,0,2
151,7,270,1,2
151,8,224,1,3
151,9,276,1,1
151,10,251,1,1
151,11,170,1,1
151,12,241,0,3
152,1,144,0,2
152,2,222,1,3
152,3,138,1,3
152,4,265,1,1
152,5,237,0,3
152,6,242,1,1
152,7,232,0,1
152,8,34,1,0
152,9,15,1,0
152,10,32,1,0
152,11,31,1,0
152,12,38,0,0
153,1,189,1,3
153,2,202,1,2
153,3,236,1,2
153,4,149,1,3
153,5,164,0,1
153,6,146,0,3
153,7,267,1,3
153,8,278,1,1
153,9,228,1,2
153,10,129,0,2
153,11,183,0,2
153,12,162,1,2
154,1,109,1,2
154,2,202,0,2
154,3,242,0,1
154,4,138,1,3
154,5,158,0,3
154,6,134,1,2
154,7,129,0,1
154,8,16,1,0
154,9,170,0,2
154,10,112,0,3
154,11,0,1,0
154,12,21,0,0
155,1,277,1,1
155,2,253,1,3
155,3,181,1,3
155,4,294,0,2
155,5,181,1,1
155,6,202,1,3
155,7,181,1,1
155,8,268,0,2
155,9,218,1,1
155,10,205,1,2
155,11,147,1,3
155,12,120,1,3
156,1,189,1,2
156,2,155,1,1
156,3,264,1,1
156,4,101,1,1
156,5,193,1,1
156,6,131,1,3
156,7,48,1,0
156,8,3,1,0
156,9,134,1,3
156,10,117,1,1
156,11,188,0,3
156,12,119,1,2
157,1,295,1,3
157,2,180,1,2
157,3,160,1,1
157,4,191,1,1
157,5,227,1,3
157,6,285,1,2
157,7,184,1,3
157,8,223,1,3
157,9,278,1,1
157,10,200,1,3
157,11,135,1,2
157,12,293,1,2
158,1,143,1,3
158,2,189,1,2
158,3,281,1,1
158,4,122,1,3
158,5,206,1,3
158,6,148,1,3
158,7,245,0,1
158,8,225,1,3
158,9,267,0,3
158,10,143,0,2
158,11,213,1,2
158,12,222,1,1
159,1,277,1,2
159,2,262,0,2
159,3,226,0,2
159,4,206,0,1
159,5,150,1,1
159,6,144,1,2
159,7,236,0,1
159,8,280,1,2
159,9,240,1,1
159,10,130,1,3
159,11,229,1,1
159,12,225,0,2
160,1,149,0,1
160,2,209,0,3
160,3,155,1,1
160,4,136,1,1
160,5,269,1,2
160,6,285,0,2
160,7,292,0,2
160,8,125,1,1
160,9,233,1,1
160,10,186,1,3
160,11,152,0,3
160,12,173,1,1
161,1,248,1,3
161,2,261,0,1
161,3,159,1,3
161,4,177,0,2
161,5,232,1,1
161,6,243,1,3
161,7,251,1,1
161,8,225,1,3
161,9,121,0,2
161,10,268,1,3
161,11,226,1,2
161,12,197,1,2
162,1,295,1,3
162,2,162,0,1
162,3,168,1,1
162,4,197,1,3
162,5,274,1,3
162,6,263,0,2
162,7,162,0,3
162,8,126,1,3
162,9,252,1,1
162,10,154,1,2
162,11,284,1,1
162,12,247,1,1
163,1,228,1,2
163,2,207,1,2
163,3,144,0,1
163,4,127,1,1
163,5,188,1,2
163,6,224,1,3
163,7,159,0,3
163,8,285,1,3
163,9,144,1,3
163,10,156,1,2
163,11,154,1,3
163,12,222,0,2
164,1,134,1,3
164,2,295,1,1
164,3,230,1,2
164,4,278,1,3
164,5,268,1,3
164,6,256,1,3
164,7,225,0,2
164,8,1,1,0
164,9,12,1,0
164,10,18,1,0
164,11,31,1,0
164,12,28,1,0
165,1,269,0,3
165,2,218,0,2
165,3,120,0,3
165,4,284,1,1
165,5,270,1,1
165,6,188,1,1
165,7,166,1,3
165,8,132,0,3
165,9,287,0,2
165,10,260,0,2
165,11,283,1,2
165,12,198,1,1
166,1,229,0,3
166,2,249,1,2
166,3,275,0,3
166,4,138,1,3
166,5,253,1,2
166,6,212,1,3
166,7,254,1,2
166,8,274,1,2
166,9,293,1,2
166,10,207,1,2
166,11,137,0,2
166,12,223,1,3
167,1,122,1,1
167,2,227,0,2
167,3,286,0,3
167,4,282,1,3
167,5,294,1,2
167,6,299,1,2
167,7,186,0,1
167,8,189,1,1
167,9,137,1,2
167,10,133,1,2
167,11,296,0,1
167,12,255,1,1
168,1,127,1,1
168,2,235,0,3
168,3,131,1,1
168,4,160,0,3
168,5,294,0,1
168,6,208,0,1
168,7,216,1,3
168,8,186,0,2
168,9,194,0,3
168,10,210,0,1
168,11,215,0,2
168,12,125,1,3
169,1,189,1,2
169,2,280,1,1
169,3,288,1,2
169,4,215,1,3
169,5,193,0,1
169,6,288,1,1
169,7,189,1,3
169,8,186,0,2
169,9,185,0,2
169,10,266,1,1
169,11,185,1,3
169,12,293,1,1
170,1,156,1,1
170,2,123,1,1
170,3,96,0,3
170,4,150,1,1
170,5,102,1,2
170,6,28,1,0
170,7,163,1,2
170,8,133,1,2
170,9,34,0,0
170,10,68,0,2
170,11,129,1,1
170,12,110,0,3
171,1,204,1,3
171,2,257,1,1
171,3,211,1,1
171,4,163,1,3
171,5,180,1,3
171,6,225,1,3
171,7,230,1,2
171,8,244,1,3
171,9,219,1,1
171,10,144,1,2
171,11,267,0,2
171,12,254,1,3
172,1,283,1,3
172,2,131,0,2
172,3,151,0,3
172,4,198,0,2
172,5,139,1,3
172,6,257,1,1
172,7,222,1,2
172,8,123,1,1
172,9,258,0,3
172,10,202,0,2
172,11,299,1,3
172,12,298,1,3
173,1,160,1,3
173,2,172,1,1
173,3,132,1,1
173,4,164,1,3
173,5,215,1,3
173,6,156,1,2
173,7,167,1,3
173,8,8,1,0
173,9,28,1,0
173,10,0,1,0
173,11,7,1,0
173,12,2,1,0
174,1,116,0,2
174,2,180,0,1
174,3,104,1,3
174,4,151,0,1
174,5,176,1,2
174,6,203,1,1
174,7,92,0,1
174,8,133,1,1
174,9,142,1,3
174,10,31,1,0
174,11,0,1,0
174,12,91,1,1
175,1,178,1,3
175,2,104,1,3
175,3,95,0,3
175,4,192,1,1
175,5,222,0,3
175,6,171,0,1
175,7,84,1,2
175,8,128,1,2
175,9,189,1,2
175,10,0,1,0
175,11,148,1,2
175,12,0,1,0
176,1,215,1,2
176,2,227,1,3
176,3,296,1,3
176,4,285,1,1
176,5,163,1,2
176,6,172,1,2
176,7,184,1,1
176,8,287,0,1
176,9,120,1,3
176,10,245,1,3
176,11,248,0,3
176,12,287,0,2
177,1,246,1,3
177,2,144,0,2
177,3,222,1,3
177,4,74,1,2
177,5,221,0,2
177,6,101,1,1
177,7,143,1,3
177,8,162,1,2
177,9,153,1,3
177,10,115,0,3
177,11,0,0,0
177,12,12,1,0
178,1,179,1,2
178,2,190,1,3
178,3,297,0,1
178,4,125,1,2
178,5,196,1,3
178,6,148,0,1
178,7,156,1,2
178,8,25,1,0
178,9,1,1,0
178,10,15,0,0
178,11,10,0,0
178,12,9,0,0
179,1,225,0,1
179,2,258,1,3
179,3,139,1,3
179,4,163,1,1
179,5,143,1,1
179,6,153,1,3
179,7,201,1,1
179,8,159,1,2
179,9,133,1,1
179,10,283,0,1
179,11,239,1,2
179,12,128,1,1
180,1,205,1,1
180,2,133,0,2
180,3,275,1,3
180,4,125,0,2
180,5,228,1,3
180,6,261,0,3
180,7,282,1,1
180,8,32,1,0
180,9,5,1,0
180,10,1,1,0
180,11,32,1,0
180,12,31,0,0
181,1,277,0,3
181,2,146,0,3
181,3,277,1,2
181,4,175,1,3
181,5,140,0,2
181,6,132,0,1
181,7,125,1,1
181,8,210,1,2
181,9,141,1,2
181,10,211,0,3
181,11,294,0,2
181,12,244,0,2
182,1,133,1,3
182,2,183,1,3
182,3,233,0,3
182,4,224,1,2
182,5,213,1,1
182,6,175,0,2
182,7,185,1,3
182,8,246,1,2
182,9,263,1,2
182,10,142,1,1
182,11,174,1,2
182,12,198,0,1
183,1,225,1,1
183,2,258,0,1
183,3,147,0,1
183,4,173,1,2
183,5,142,1,1
183,6,185,1,1
183,7,143,0,3
183,8,233,1,2
183,9,123,1,3
183,10,152,1,2
183,11,274,0,3
183,12,209,1,1
184,1,147,1,1
184,2,228,1,2
184,3,223,1,2
184,4,152,1,3
184,5,165,1,3
184,6,201,1,3
184,7,280,0,1
184,8,125,1,2
184,9,289,1,2
184,10,260,1,2
184,11,171,1,3
184,12,213,1,3
185,1,295,1,2
185,2,128,1,2
185,3,140,1,3
185,4,227,1,3
185,5,156,1,3
185,6,265,0,2
185,7,261,1,3
185,8,165,0,3
185,9,259,0,3
185,10,272,1,3
185,11,215,1,2
185,12,271,1,1
186,1,255,1,2
186,2,242,1,3
186,3,154,1,3
186,4,166,1,1
186,5,263,1,3
186,6,131,1,1
186,7,187,1,1
186,8,188,1,3
186,9,186,0,1
186,10,239,1,1
186,11,266,1,3
186,12,143,1,3
187,1,254,1,2
187,2,235,1,3
187,3,293,1,3
187,4,208,1,1
187,5,269,1,1
187,6,147,1,3
187,7,287,1,3
187,8,144,1,3
187,9,271,0,1
187,10,298,0,1
187,11,215,1,2
187,12,262,0,1
188,1,157,0,1
188,2,270,1,3
188,3,239,1,3
188,4,141,1,1
188,5,280,1,3
188,6,227,1,1
188,7,187,0,3
188,8,154,1,1
188,9,146,1,3
188,10,279,0,1
188,11,122,1,3
188,12,300,1,1
189,1,123,1,3
189,2,264,1,2
189,3,150,1,3
189,4,178,1,2
189,5,136,1,1
189,6,186,1,3
189,7,265,0,3
189,8,234,1,2
189,9,256,0,3
189,10,189,1,3
189,11,178,0,3
189,12,269,1,2
190,1,208,1,1
190,2,132,1,2
190,3,258,0,3
190,4,156,0,3
190,5,204,0,1
190,6,170,1,3
190,7,161,1,2
190,8,187,0,2
190,9,266,0,2
190,10,245,0,3
190,11,162,1,1
190,12,248,1,3
191,1,139,1,3
191,2,239,1,3
191,3,81,1,3
191,4,64,1,3
191,5,163,1,3
191,6,56,1,2
191,7,84,1,1
191,8,106,1,3
191,9,60,0,3
191,10,41,0,0
191,11,52,1,3
191,12,62,0,3
192,1,259,0,3
192,2,150,0,1
192,3,154,1,2
192,4,168,1,1
192,5,163,0,2
192,6,291,1,2
192,7,286,0,3
192,8,295,1,1
192,9,235,1,3
192,10,178,1,1
192,11,165,1,2
192,12,265,1,3
193,1,172,1,1
193,2,166,1,3
193,3,222,1,3
193,4,296,1,1
193,5,261,1,3
193,6,277,0,2
193,7,296,0,3
193,8,22,1,0
193,9,19,0,0
193,10,5,0,0
193,11,6,0,0
193,12,2,1,0
194,1,239,1,2
194,2,228,1,1
194,3,277,0,3
194,4,236,1,1
194,5,215,0,1
194,6,250,1,2
194,7,296,1,3
194,8,282,1,1
194,9,251,1,1
194,10,146,1,1
194,11,196,1,3
194,12,287,1,3
195,1,271,1,1
195,2,182,0,2
195,3,78,1,3
195,4,88,1,1
195,5,140,1,3
195,6,74,1,1
195,7,162,1,2
195,8,160,1,2
195,9,0,0,0
195,10,0,0,0
195,11,100,1,2
195,12,0,0,0
196,1,137,1,3
196,2,166,1,1
196,3,136,1,1
196,4,154,1,3
196,5,280,1,2
196,6,277,1,3
196,7,161,1,3
196,8,154,0,2
196,9,206,1,1
196,10,154,1,3
196,11,189,1,1
196,12,236,1,2
197,1,203,1,2
197,2,248,1,2
197,3,162,1,1
197,4,227,1,2
197,5,197,1,3
197,6,268,1,2
197,7,227,1,1
197,8,174,1,2
197,9,271,0,1
197,10,290,1,3
197,11,200,1,2
197,12,288,0,3
198,1,128,1,2
198,2,179,1,3
198,3,172,1,2
198,4,300,1,3
198,5,132,0,2
198,6,237,1,1
198,7,224,1,1
198,8,228,1,3
198,9,147,1,2
198,10,231,1,1
198,11,267,1,3
198,12,265,1,1
199,1,177,1,3
199,2,188,1,3
199,3,243,1,3
199,4,276,1,3
199,5,154,1,1
199,6,194,1,1
199,7,144,1,1
199,8,209,1,1
199,9,149,0,3
199,10,125,1,2
199,11,288,0,1
199,12,246,0,1
200,1,145,1,2
200,2,197,1,1
200,3,172,1,3
200,4,269,1,2
200,5,222,0,3
200,6,257,1,2
200,7,223,0,3
200,8,134,1,2
200,9,280,1,3
200,10,184,1,1
200,11,240,1,2
200,12,267,1,2
201,1,271,1,3
201,2,146,1,2
201,3,126,0,2
201,4,154,0,3
201,5,266,1,3
201,6,120,1,3
201,7,217,1,1
201,8,238,1,1
201,9,158,0,1
201,10,182,1,2
201,11,259,0,3
201,12,175,1,2
202,1,289,1,2
202,2,213,1,1
202,3,217,1,1
202,4,300,1,2
202,5,141,0,3
202,6,239,0,3
202,7,220,1,3
202,8,186,1,1
202,9,140,1,2
202,10,201,0,3
202,11,146,0,1
202,12,124,1,3
203,1,132,1,2
203,2,270,1,3
203,3,198,1,3
203,4,232,1,1
203,5,247,0,2
203,6,149,1,1
203,7,187,1,1
203,8,245,1,3
203,9,226,1,3
203,10,140,1,1
203,11,165,1,3
203,12,166,1,2
204,1,215,1,1
204,2,267,1,2
204,3,174,1,2
204,4,142,0,1
204,5,282,1,3
204,6,188,1,3
204,7,185,1,2
204,8,264,1,2
204,9,130,1,1
204,10,137,1,1
204,11,157,1,2
