student_id,week,lms_views_min,hw_submitted,test_attempts
204,12,163,1,1
205,1,221,1,3
205,2,248,0,1
205,3,286,1,1
205,4,162,0,1
205,5,182,0,2
205,6,172,1,3
205,7,253,0,3
205,8,292,0,1
205,9,274,1,1
205,10,235,0,1
205,11,164,1,1
205,12,176,1,3
206,1,152,1,2
206,2,141,1,1
206,3,249,1,2
206,4,187,0,1
206,5,283,0,2
206,6,270,1,1
206,7,180,1,2
206,8,120,1,1
206,9,173,1,2
206,10,250,1,1
206,11,196,1,2
206,12,200,0,3
207,1,121,0,1
207,2,179,1,3
207,3,299,1,1
207,4,140,1,1
207,5,142,1,1
207,6,289,1,2
207,7,210,0,2
207,8,228,0,2
207,9,277,1,1
207,10,285,0,1
207,11,210,1,2
207,12,288,1,1
208,1,272,1,3
208,2,246,1,1
208,3,191,1,1
208,4,142,1,2
208,5,176,1,1
208,6,150,0,1
208,7,244,1,2
208,8,129,0,3
208,9,285,1,2
208,10,239,1,1
208,11,144,1,1
208,12,148,0,3
209,1,229,1,3
209,2,186,1,2
209,3,182,1,2
209,4,207,1,1
209,5,253,1,2
209,6,171,1,2
209,7,176,1,2
209,8,161,1,1
209,9,136,1,1
209,10,123,1,2
209,11,131,1,1
209,12,229,1,2
210,1,197,0,3
210,2,154,1,2
210,3,122,1,3
210,4,188,0,3
210,5,230,1,2
210,6,147,1,3
210,7,222,1,1
210,8,188,1,2
210,9,137,1,3
210,10,261,1,2
210,11,130,1,3
210,12,235,0,1
211,1,261,1,3
211,2,164,1,3
211,3,271,1,2
211,4,248,0,1
211,5,128,1,1
211,6,184,1,1
211,7,183,1,3
211,8,125,0,3
211,9,212,1,2
211,10,253,1,2
211,11,268,1,3
211,12,268,1,1
212,1,144,1,1
212,2,274,1,1
212,3,289,1,3
212,4,232,1,2
212,5,201,1,2
212,6,204,1,1
212,7,155,1,3
212,8,140,1,1
212,9,137,0,3
212,10,199,1,3
212,11,237,0,2
212,12,180,0,1
213,1,251,1,2
213,2,230,1,3
213,3,96,1,3
213,4,70,1,3
213,5,170,1,3
213,6,226,0,2
213,7,122,0,3
213,8,48,0,0
213,9,127,1,1
213,10,72,1,1
213,11,0,1,0
213,12,27,1,0
214,1,246,1,3
214,2,288,0,3
214,3,181,1,2
214,4,266,1,2
214,5,227,1,3
214,6,200,0,3
214,7,262,1,3
214,8,8,0,0
214,9,24,0,0
214,10,40,1,0
214,11,38,1,0
214,12,11,0,0
215,1,166,0,2
215,2,164,1,3
215,3,187,1,1
215,4,246,0,3
215,5,239,1,3
215,6,135,0,3
215,7,296,1,1
215,8,213,1,3
215,9,181,1,2
215,10,148,0,2
215,11,227,1,3
215,12,193,0,1
216,1,241,0,3
216,2,148,1,3
216,3,191,1,2
216,4,185,1,2
216,5,191,0,2
216,6,130,1,2
216,7,152,1,3
216,8,216,1,2
216,9,213,1,3
216,10,236,0,3
216,11,167,0,2
216,12,248,1,2
217,1,240,0,1
217,2,200,1,3
217,3,147,1,3
217,4,149,1,3
217,5,163,1,1
217,6,275,1,3
217,7,203,1,1
217,8,225,1,3
217,9,188,1,3
217,10,289,1,1
217,11,185,1,3
217,12,182,0,1
218,1,223,1,3
218,2,240,0,2
218,3,169,1,3
218,4,193,1,3
218,5,120,1,1
218,6,108,1,3
218,7,88,1,1
218,8,125,0,1
218,9,122,1,3
218,10,85,0,2
218,11,161,1,3
218,12,0,0,0
219,1,149,1,3
219,2,163,1,3
219,3,122,1,1
219,4,213,1,3
219,5,193,1,3
219,6,271,1,3
219,7,150,1,2
219,8,202,1,1
219,9,250,0,1
219,10,157,1,1
219,11,155,1,1
219,12,239,0,3
220,1,175,1,2
220,2,132,1,3
220,3,207,1,1
220,4,159,1,3
220,5,257,1,1
220,6,288,1,3
220,7,293,0,2
220,8,212,1,1
220,9,280,1,2
220,10,226,1,2
220,11,151,1,1
220,12,211,0,1
221,1,169,0,2
221,2,186,1,2
221,3,234,1,1
221,4,159,1,3
221,5,134,1,3
221,6,227,1,3
221,7,202,0,1
221,8,281,1,2
221,9,253,1,3
221,10,255,1,1
221,11,184,1,1
221,12,177,1,1
222,1,286,0,3
222,2,282,1,1
222,3,246,1,2
222,4,247,1,1
222,5,218,1,3
222,6,188,1,2
222,7,241,0,2
222,8,37,1,0
222,9,16,1,0
222,10,21,1,0
222,11,36,1,0
222,12,29,1,0
223,1,141,1,3
223,2,155,1,3
223,3,298,1,1
223,4,199,0,1
223,5,225,1,3
223,6,188,1,2
223,7,287,1,1
223,8,256,1,3
223,9,269,0,1
223,10,224,1,3
223,11,257,1,2
223,12,289,1,3
224,1,187,0,1
224,2,124,1,1
224,3,281,1,3
224,4,147,1,1
224,5,283,1,1
224,6,297,0,3
224,7,246,0,2
224,8,201,1,1
224,9,161,0,2
224,10,270,1,3
224,11,298,1,3
224,12,199,1,3
225,1,278,1,3
225,2,204,1,1
225,3,159,0,3
225,4,191,1,2
225,5,272,1,3
225,6,173,1,3
225,7,187,1,2
225,8,232,1,2
225,9,262,1,3
225,10,201,0,3
225,11,192,1,1
225,12,157,0,3
226,1,160,1,1
226,2,290,1,2
226,3,268,0,2
226,4,229,1,3
226,5,182,1,3
226,6,252,1,2
226,7,227,1,3
226,8,155,1,2
226,9,159,1,1
226,10,285,0,1
226,11,168,0,2
226,12,142,0,2
227,1,120,1,3
227,2,180,0,3
227,3,180,0,3
227,4,205,1,1
227,5,214,1,3
227,6,254,1,2
227,7,260,0,1
227,8,163,1,3
227,9,276,1,3
227,10,153,0,2
227,11,172,1,3
227,12,251,1,2
228,1,218,1,3
228,2,201,1,2
228,3,244,0,3
228,4,126,1,2
228,5,156,1,3
228,6,282,0,3
228,7,146,1,3
228,8,212,1,2
228,9,146,1,3
228,10,244,1,3
228,11,192,1,2
228,12,121,0,3
229,1,158,0,1
229,2,155,1,2
229,3,200,1,2
229,4,261,0,3
229,5,145,1,1
229,6,184,1,1
229,7,127,1,2
229,8,208,0,3
229,9,227,0,1
229,10,254,1,3
229,11,205,1,1
229,12,246,0,3
230,1,153,1,2
230,2,153,1,2
230,3,261,1,1
230,4,144,1,2
230,5,264,0,3
230,6,125,1,1
230,7,225,1,1
230,8,233,1,2
230,9,185,1,1
230,10,165,1,2
230,11,232,0,1
230,12,238,0,3
231,1,252,1,2
231,2,147,0,1
231,3,76,0,2
231,4,72,1,2
231,5,135,1,3
231,6,187,0,3
231,7,122,1,2
231,8,111,0,3
231,9,0,1,0
231,10,0,1,0
231,11,112,1,3
231,12,89,1,1
232,1,139,0,1
232,2,287,1,2
232,3,143,1,2
232,4,208,0,3
232,5,247,1,3
232,6,227,1,1
232,7,166,1,3
232,8,158,1,2
232,9,152,1,2
232,10,261,1,2
232,11,242,1,1
232,12,158,1,1
233,1,135,1,3
233,2,159,1,2
233,3,198,1,2
233,4,152,0,2
233,5,180,1,3
233,6,257,0,1
233,7,270,1,3
233,8,194,0,1
233,9,128,1,1
233,10,262,1,1
233,11,242,0,1
233,12,297,0,3
234,1,130,1,2
234,2,210,1,2
234,3,241,1,2
234,4,128,1,3
234,5,200,0,2
234,6,133,0,2
234,7,217,1,3
234,8,273,1,3
234,9,233,1,1
234,10,125,1,2
234,11,263,1,3
234,12,273,0,1
235,1,264,1,3
235,2,224,1,3
235,3,186,1,2
235,4,80,1,1
235,5,143,1,1
235,6,19,1,0
235,7,118,1,2
235,8,69,0,2
235,9,163,1,3
235,10,41,0,0
235,11,15,1,0
235,12,0,1,0
236,1,245,1,2
236,2,201,1,1
236,3,225,1,3
236,4,216,1,3
236,5,235,1,3
236,6,286,0,1
236,7,189,1,3
236,8,149,0,2
236,9,147,1,2
236,10,194,1,3
236,11,208,1,3
236,12,192,0,1
237,1,212,1,1
237,2,259,0,1
237,3,261,1,2
237,4,262,0,2
237,5,226,1,2
237,6,162,1,3
237,7,252,0,2
237,8,161,1,2
237,9,148,1,3
237,10,150,1,1
237,11,173,0,2
237,12,288,1,1
238,1,210,1,1
238,2,230,0,1
238,3,89,1,3
238,4,111,0,2
238,5,160,1,3
238,6,182,1,3
238,7,157,1,1
238,8,0,1,0
238,9,124,0,3
238,10,177,0,2
238,11,0,1,0
238,12,0,1,0
239,1,151,1,2
239,2,243,1,1
239,3,293,1,1
239,4,248,1,1
239,5,265,0,2
239,6,294,1,3
239,7,245,0,3
239,8,195,1,3
239,9,213,1,3
239,10,208,0,3
239,11,184,1,2
239,12,292,0,3
240,1,204,1,2
240,2,213,1,1
240,3,137,1,3
240,4,155,1,1
240,5,258,0,1
240,6,162,1,1
240,7,263,0,1
240,8,20,1,0
240,9,24,1,0
240,10,38,1,0
240,11,31,0,0
240,12,22,0,0
241,1,263,1,1
241,2,233,1,3
241,3,239,0,2
241,4,136,1,1
241,5,145,1,2
241,6,218,1,2
241,7,191,0,3
241,8,169,1,2
241,9,145,1,1
241,10,206,1,3
241,11,203,1,1
241,12,250,1,3
242,1,194,1,2
242,2,131,1,2
242,3,142,1,3
242,4,256,1,3
242,5,231,1,3
242,6,226,1,2
242,7,149,1,3
242,8,289,0,1
242,9,257,1,1
242,10,236,0,3
242,11,257,1,3
242,12,187,1,3
243,1,236,1,3
243,2,135,0,3
243,3,236,1,3
243,4,205,1,1
243,5,156,1,3
243,6,172,0,3
243,7,255,1,2
243,8,148,1,2
243,9,251,1,2
243,10,276,1,1
243,11,195,0,1
243,12,228,0,1
244,1,239,0,3
244,2,276,1,2
244,3,128,1,3
244,4,153,1,3
244,5,142,1,1
244,6,181,1,3
244,7,172,0,3
244,8,186,1,2
244,9,181,1,1
244,10,166,1,1
244,11,184,1,2
244,12,129,0,3
245,1,254,1,3
245,2,163,0,2
245,3,152,0,2
245,4,181,0,1
245,5,150,0,1
245,6,157,0,2
245,7,170,1,1
245,8,210,0,2
245,9,170,1,3
245,10,274,1,2
245,11,236,1,2
245,12,248,1,3
246,1,241,1,3
246,2,196,0,2
246,3,226,1,2
246,4,187,1,1
246,5,123,1,1
246,6,86,1,2
246,7,96,1,3
246,8,0,1,0
246,9,100,1,3
246,10,0,0,0
246,11,0,1,0
246,12,0,0,0
247,1,274,0,2
247,2,170,1,3
247,3,94,1,3
247,4,123,0,2
247,5,217,1,1
247,6,112,1,1
247,7,89,1,3
247,8,104,1,3
247,9,0,1,0
247,10,52,1,2
247,11,0,1,0
247,12,0,1,0
248,1,116,1,3
248,2,180,1,1
248,3,192,0,3
248,4,112,0,3
248,5,143,0,2
248,6,129,1,3
248,7,55,0,2
248,8,0,1,0
248,9,43,1,0
248,10,0,1,0
248,11,2,1,0
248,12,61,1,3
249,1,124,1,2
249,2,112,0,3
249,3,146,1,1
249,4,184,1,1
249,5,250,1,1
249,6,28,1,0
249,7,127,1,1
249,8,44,1,0
249,9,62,0,2
249,10,0,0,0
249,11,49,1,0
249,12,0,1,0
250,1,121,0,3
250,2,283,1,3
250,3,277,1,3
250,4,241,1,3
250,5,167,1,3
250,6,239,0,3
250,7,225,1,2
250,8,161,1,3
250,9,239,1,3
250,10,165,1,1
250,11,152,1,3
250,12,274,1,1
251,1,279,0,3
251,2,146,1,1
251,3,268,1,1
251,4,215,1,3
251,5,251,1,2
251,6,193,0,3
251,7,128,0,1
251,8,288,1,1
251,9,269,0,1
251,10,271,1,2
251,11,227,0,3
251,12,192,1,2
252,1,241,0,1
252,2,219,0,1
252,3,176,1,3
252,4,272,1,1
252,5,193,1,2
252,6,226,1,3
252,7,184,1,3
252,8,247,1,2
252,9,150,1,2
252,10,243,1,3
252,11,265,0,2
252,12,269,1,1
253,1,149,0,3
253,2,293,1,1
253,3,222,1,3
253,4,147,1,1
253,5,165,1,1
253,6,251,1,3
253,7,161,0,3
253,8,26,1,0
253,9,6,1,0
253,10,34,1,0
253,11,36,1,0
253,12,23,1,0
254,1,129,1,3
254,2,133,0,2
254,3,248,1,3
254,4,201,0,2
254,5,229,1,1
254,6,256,0,3
254,7,270,1,2
254,8,176,0,3
254,9,242,0,1
254,10,296,0,3
254,11,257,1,1
254,12,274,1,3
255,1,182,1,1
255,2,237,1,1
255,3,241,1,1
255,4,124,1,2
255,5,191,0,3
255,6,275,0,2
255,7,264,1,2
255,8,285,1,2
255,9,147,1,1
255,10,224,1,1
255,11,153,1,2
255,12,285,1,2
256,1,128,1,1
256,2,129,1,3
256,3,234,1,2
256,4,189,1,2
256,5,143,0,1
256,6,297,1,3
256,7,184,1,3
256,8,202,0,1
256,9,231,1,2
256,10,287,1,3
256,11,125,0,2
256,12,172,1,2
257,1,182,1,2
257,2,198,0,1
257,3,145,1,2
257,4,145,1,3
257,5,199,1,3
257,6,236,0,2
257,7,218,1,2
257,8,191,0,3
257,9,269,1,1
257,10,139,0,2
257,11,272,1,2
257,12,265,0,1
258,1,173,1,3
258,2,128,0,2
258,3,165,0,3
258,4,177,1,2
258,5,141,1,2
258,6,267,1,3
258,7,262,0,1
258,8,135,1,1
258,9,176,1,1
258,10,141,1,1
258,11,229,1,3
258,12,222,1,2
259,1,244,1,2
259,2,273,0,3
259,3,151,1,2
259,4,285,1,1
259,5,230,1,2
259,6,179,1,2
259,7,245,1,2
259,8,207,1,2
259,9,276,0,2
259,10,241,1,3
259,11,133,0,3
259,12,131,1,2
260,1,132,1,2
260,2,246,1,2
260,3,272,1,3
260,4,265,1,2
260,5,279,0,1
260,6,238,1,2
260,7,143,0,3
260,8,145,1,3
260,9,275,1,3
260,10,172,1,2
260,11,203,1,3
260,12,124,0,2
261,1,147,1,1
261,2,252,1,2
261,3,286,1,1
261,4,186,1,3
261,5,253,0,1
261,6,212,1,3
261,7,213,0,1
261,8,227,1,3
261,9,209,1,1
261,10,299,0,3
261,11,259,1,2
261,12,243,1,1
262,1,299,1,1
262,2,217,1,1
262,3,122,0,1
262,4,221,1,2
262,5,120,1,3
262,6,184,1,1
262,7,239,0,1
262,8,250,0,3
262,9,230,1,1
262,10,182,1,2
262,11,193,1,3
262,12,144,1,1
263,1,248,0,2
263,2,195,0,2
263,3,158,1,1
263,4,159,1,2
263,5,159,1,2
263,6,235,0,1
263,7,129,1,3
263,8,262,0,1
263,9,289,1,3
263,10,150,1,2
263,11,246,0,1
263,12,182,1,1
264,1,195,0,2
264,2,222,1,2
264,3,217,1,1
264,4,237,1,3
264,5,148,1,3
264,6,225,1,3
264,7,264,1,3
264,8,180,1,1
264,9,158,1,1
264,10,230,1,2
264,11,158,1,3
264,12,140,1,2
265,1,207,1,2
265,2,240,1,1
265,3,284,0,2
265,4,245,0,3
265,5,128,1,2
265,6,172,0,2
265,7,166,0,1
265,8,243,1,2
265,9,125,1,2
265,10,210,1,1
265,11,207,1,3
265,12,198,1,2
266,1,179,1,1
266,2,168,1,3
266,3,297,0,1
266,4,255,1,2
266,5,184,1,1
266,6,211,1,2
266,7,256,0,2
266,8,298,0,2
266,9,295,1,2
266,10,152,1,3
266,11,173,1,1
266,12,286,1,3
267,1,178,0,2
267,2,131,1,3
267,3,184,1,2
267,4,241,1,1
267,5,164,1,1
267,6,248,1,3
267,7,164,1,2
267,8,160,0,1
267,9,269,1,2
267,10,286,1,2
267,11,244,1,2
267,12,153,1,1
268,1,238,1,2
268,2,154,1,3
268,3,216,1,1
268,4,243,0,3
268,5,230,1,2
268,6,182,1,1
268,7,291,1,2
268,8,24,1,0
268,9,12,1,0
268,10,40,0,0
268,11,30,0,0
268,12,10,1,0
269,1,141,1,3
269,2,243,1,2
269,3,212,1,1
269,4,173,1,2
269,5,237,1,3
269,6,281,1,2
269,7,216,1,3
269,8,125,0,2
269,9,275,1,1
269,10,240,1,3
269,11,279,1,3
269,12,140,0,1
270,1,277,1,3
270,2,199,1,3
270,3,138,1,2
270,4,171,1,2
270,5,139,1,1
270,6,120,0,3
270,7,200,1,2
270,8,125,1,1
270,9,259,1,1
270,10,142,0,2
270,11,244,1,3
270,12,173,1,1
271,1,207,1,2
271,2,196,0,2
271,3,149,1,2
271,4,231,0,1
271,5,93,1,3
271,6,74,0,3
271,7,156,1,1
271,8,25,1,0
271,9,93,1,1
271,10,0,1,0
271,11,99,0,2
271,12,0,1,0
272,1,150,0,1
272,2,152,1,2
272,3,204,1,3
272,4,222,1,2
272,5,216,1,2
272,6,278,0,1
272,7,132,1,2
272,8,244,1,1
272,9,148,1,3
272,10,227,1,1
272,11,229,1,1
272,12,121,1,3
273,1,223,1,2
273,2,182,0,2
273,3,275,1,2
273,4,187,1,3
273,5,213,1,1
273,6,161,1,2
273,7,166,0,2
273,8,211,1,3
273,9,190,1,2
273,10,235,1,3
273,11,201,1,1
273,12,130,0,2
274,1,197,0,1
274,2,127,1,2
274,3,163,1,3
274,4,234,1,3
274,5,235,1,3
274,6,128,1,3
274,7,159,1,1
274,8,293,1,1
274,9,251,1,3
274,10,258,1,1
274,11,257,1,2
274,12,174,1,2
275,1,150,1,3
275,2,268,1,3
275,3,192,1,2
275,4,165,1,2
275,5,160,1,3
275,6,198,1,3
275,7,170,1,1
275,8,204,0,1
275,9,135,1,1
275,10,175,0,3
275,11,224,1,3
275,12,241,1,2
276,1,263,1,2
276,2,195,0,2
276,3,220,1,1
276,4,180,1,2
276,5,207,1,2
276,6,233,1,3
276,7,165,1,2
276,8,260,1,2
276,9,269,0,1
276,10,284,1,2
276,11,186,1,1
276,12,193,1,1
277,1,160,1,2
277,2,185,1,2
277,3,278,1,3
277,4,208,1,1
277,5,184,1,1
277,6,147,1,2
277,7,221,1,3
277,8,223,0,2
277,9,261,0,3
277,10,254,1,2
277,11,271,1,3
277,12,285,1,1
278,1,196,0,1
278,2,153,0,2
278,3,207,1,3
278,4,154,0,3
278,5,149,1,3
278,6,278,0,3
278,7,183,1,3
278,8,278,1,2
278,9,236,0,1
278,10,149,1,1
278,11,261,1,2
278,12,232,1,2
279,1,231,1,3
279,2,257,0,1
279,3,256,1,2
279,4,215,1,2
279,5,169,1,2
279,6,127,1,2
279,7,162,1,2
279,8,165,0,3
279,9,126,1,2
279,10,248,1,2
279,11,214,1,2
279,12,136,1,2
280,1,247,0,1
280,2,152,1,3
280,3,201,1,1
280,4,275,0,3
280,5,131,1,3
280,6,239,0,1
280,7,188,1,3
280,8,272,1,3
280,9,202,1,3
280,10,123,0,3
280,11,283,1,1
280,12,179,1,3
281,1,243,1,1
281,2,289,0,2
281,3,298,1,2
281,4,138,1,2
281,5,169,0,2
281,6,169,1,1
281,7,209,1,3
281,8,277,1,2
281,9,263,0,2
281,10,284,1,2
281,11,289,1,1
281,12,174,1,1
282,1,219,0,1
282,2,223,0,1
282,3,270,1,1
282,4,240,1,3
282,5,129,1,3
282,6,135,0,2
282,7,122,1,3
282,8,38,0,0
282,9,39,0,0
282,10,7,1,0
282,11,34,1,0
282,12,7,1,0
283,1,207,1,3
283,2,254,1,1
283,3,259,1,1
283,4,231,1,2
283,5,158,0,2
283,6,159,0,1
283,7,179,0,3
283,8,226,1,1
283,9,173,1,2
283,10,216,0,1
283,11,238,0,1
283,12,166,1,2
284,1,144,1,1
284,2,188,0,2
284,3,254,1,3
284,4,177,1,3
284,5,267,1,1
284,6,258,1,1
284,7,188,1,3
284,8,269,1,3
284,9,243,1,1
284,10,232,1,2
284,11,138,1,2
284,12,195,1,2
285,1,108,0,1
285,2,237,1,2
285,3,254,1,3
285,4,118,0,1
285,5,49,1,0
285,6,129,1,3
285,7,76,0,1
285,8,31,1,0
285,9,87,1,2
285,10,4,1,0
285,11,21,1,0
285,12,157,1,3
286,1,197,0,2
286,2,214,1,2
286,3,201,0,3
286,4,152,1,1
286,5,184,0,2
286,6,196,1,2
286,7,174,1,3
286,8,189,1,1
286,9,128,0,1
286,10,148,1,3
286,11,123,1,2
286,12,295,0,3
287,1,231,0,2
287,2,103,1,3
287,3,102,0,2
287,4,211,1,1
287,5,165,0,3
287,6,82,1,1
287,7,189,1,1
287,8,89,1,2
287,9,49,1,0
287,10,15,1,0
287,11,131,1,1
287,12,113,1,3
288,1,168,0,1
288,2,260,1,2
288,3,97,1,1
288,4,186,1,2
288,5,37,1,0
288,6,149,1,1
288,7,63,1,3
288,8,28,1,0
288,9,116,1,2
288,10,101,0,2
288,11,41,1,0
288,12,0,0,0
289,1,236,1,3
289,2,184,1,2
289,3,246,1,1
289,4,153,0,3
289,5,251,1,3
289,6,231,1,1
289,7,139,1,3
289,8,260,1,3
289,9,185,1,3
289,10,268,0,2
289,11,134,1,3
289,12,214,1,3
290,1,275,1,2
290,2,290,0,1
290,3,207,1,1
290,4,194,1,3
290,5,299,0,1
290,6,188,1,2
290,7,177,0,3
290,8,4,0,0
290,9,40,1,0
290,10,25,1,0
290,11,25,1,0
290,12,12,1,0
291,1,195,1,2
291,2,220,1,3
291,3,140,0,1
291,4,256,1,2
291,5,174,1,3
291,6,215,0,3
291,7,241,1,2
291,8,212,1,3
291,9,138,1,3
291,10,272,1,2
291,11,259,1,2
291,12,186,0,2
292,1,257,1,3
292,2,240,1,1
292,3,86,1,1
292,4,236,1,1
292,5,192,1,1
292,6,111,1,1
292,7,123,1,3
292,8,157,1,3
292,9,0,0,0
292,10,82,0,2
292,11,169,1,2
292,12,0,1,0
293,1,207,1,1
293,2,260,1,1
293,3,285,1,2
293,4,259,1,1
293,5,190,1,1
293,6,207,1,3
293,7,182,1,3
293,8,280,0,3
293,9,189,1,2
293,10,219,1,2
293,11,245,1,3
293,12,135,1,3
294,1,233,0,2
294,2,158,1,1
294,3,189,1,1
294,4,162,0,2
294,5,275,1,3
294,6,162,0,2
294,7,273,0,2
294,8,283,1,1
294,9,285,1,2
294,10,174,1,3
294,11,146,1,2
294,12,175,1,3
295,1,285,1,3
295,2,224,1,2
295,3,162,1,1
295,4,234,1,1
295,5,186,1,3
295,6,161,1,1
295,7,265,1,2
295,8,204,1,2
295,9,154,0,1
295,10,274,1,2
295,11,291,1,2
295,12,164,1,2
296,1,212,1,1
296,2,242,0,1
296,3,230,1,2
296,4,232,1,3
296,5,269,1,3
296,6,171,0,3
296,7,237,1,1
296,8,142,0,3
296,9,234,1,1
296,10,288,1,2
296,11,292,1,1
296,12,171,1,1
297,1,214,1,2
297,2,274,1,2
297,3,250,1,2
297,4,267,1,2
297,5,245,1,1
297,6,300,1,3
297,7,168,1,2
297,8,174,1,1
297,9,265,1,3
297,10,287,1,2
297,11,289,1,1
297,12,168,1,2
298,1,132,1,2
298,2,163,0,3
298,3,231,1,1
298,4,288,1,2
298,5,148,1,3
298,6,184,0,3
298,7,121,1,3
298,8,273,1,3
298,9,204,1,1
298,10,240,1,2
298,11,169,1,3
298,12,259,1,1
299,1,290,1,2
299,2,196,1,2
299,3,228,1,1
299,4,205,0,1
299,5,188,1,1
299,6,124,1,1
299,7,178,0,2
299,8,167,1,1
299,9,262,1,2
299,10,121,0,2
299,11,191,1,1
299,12,249,1,1
300,1,124,0,2
300,2,236,1,2
300,3,201,1,2
300,4,164,1,1
300,5,280,1,2
300,6,161,1,2
300,7,218,1,2
300,8,143,1,2
300,9,280,1,3
300,10,254,1,3
300,11,293,1,2
300,12,242,0,3
301,1,167,0,1
301,2,136,1,2
301,3,184,0,2
301,4,141,1,2
301,5,293,1,1
301,6,184,0,3
301,7,151,0,1
301,8,152,1,2
301,9,230,1,2
301,10,261,1,3
301,11,212,0,1
301,12,145,1,3
302,1,128,0,3
302,2,260,1,3
302,3,274,1,3
302,4,237,1,3
302,5,143,0,1
302,6,153,1,1
302,7,259,1,2
302,8,298,0,2
302,9,233,1,3
302,10,288,0,3
302,11,155,1,2
302,12,272,0,1
303,1,223,1,2
303,2,184,1,3
303,3,128,1,3
303,4,206,1,1
303,5,134,0,1
303,6,182,1,1
303,7,134,0,1
303,8,285,0,3
