student_id,week,lms_views_min,hw_submitted,test_attempts
303,9,274,1,2
303,10,198,0,1
303,11,178,1,2
303,12,186,1,2
304,1,156,1,1
304,2,160,1,2
304,3,186,1,1
304,4,200,1,3
304,5,202,1,2
304,6,121,1,3
304,7,146,1,3
304,8,258,1,3
304,9,239,1,3
304,10,288,1,1
304,11,196,1,2
304,12,290,1,3
305,1,284,0,2
305,2,143,1,1
305,3,239,1,2
305,4,196,1,3
305,5,238,1,3
305,6,253,1,3
305,7,147,0,2
305,8,272,1,3
305,9,198,1,3
305,10,296,1,2
305,11,187,1,3
305,12,251,1,2
306,1,297,0,2
306,2,246,0,3
306,3,152,1,1
306,4,136,1,1
306,5,164,1,1
306,6,215,1,3
306,7,170,1,3
306,8,124,1,3
306,9,146,1,3
306,10,297,1,1
306,11,202,0,1
306,12,255,1,3
307,1,133,0,3
307,2,242,0,2
307,3,235,0,3
307,4,245,1,1
307,5,254,0,3
307,6,242,0,1
307,7,162,1,2
307,8,168,1,2
307,9,168,0,3
307,10,219,1,3
307,11,269,0,3
307,12,240,1,2
308,1,129,1,1
308,2,112,1,1
308,3,120,1,3
308,4,119,1,3
308,5,106,0,3
308,6,228,1,3
308,7,132,1,1
308,8,14,1,0
308,9,146,0,2
308,10,78,1,2
308,11,52,1,2
308,12,83,1,1
309,1,217,1,3
309,2,241,0,2
309,3,115,0,3
309,4,186,1,1
309,5,109,1,3
309,6,91,1,1
309,7,133,1,2
309,8,80,1,3
309,9,112,1,1
309,10,88,1,2
309,11,112,0,2
309,12,28,1,0
310,1,177,1,2
310,2,256,1,1
310,3,209,1,2
310,4,120,1,1
310,5,135,1,2
310,6,15,1,0
310,7,148,1,1
310,8,117,1,3
310,9,110,1,3
310,10,0,1,0
310,11,47,1,0
310,12,0,0,0
311,1,220,1,3
311,2,172,1,1
311,3,263,1,1
311,4,222,0,3
311,5,217,0,2
311,6,122,0,1
311,7,126,1,1
311,8,213,0,1
311,9,258,1,1
311,10,185,1,2
311,11,126,1,3
311,12,261,1,1
312,1,285,1,1
312,2,128,1,1
312,3,225,1,1
312,4,285,1,2
312,5,138,0,2
312,6,242,1,2
312,7,278,1,3
312,8,298,1,1
312,9,227,1,2
312,10,295,1,2
312,11,199,1,1
312,12,281,1,3
313,1,165,1,1
313,2,182,1,3
313,3,209,1,2
313,4,228,1,2
313,5,236,1,3
313,6,292,1,2
313,7,206,1,1
313,8,285,0,3
313,9,126,1,2
313,10,222,1,2
313,11,220,0,1
313,12,258,1,3
314,1,143,1,3
314,2,156,1,1
314,3,242,0,1
314,4,197,1,2
314,5,167,1,3
314,6,200,1,3
314,7,155,1,1
314,8,36,1,0
314,9,37,1,0
314,10,25,1,0
314,11,29,1,0
314,12,0,0,0
315,1,190,1,2
315,2,225,1,2
315,3,271,1,1
315,4,214,0,3
315,5,127,1,1
315,6,162,1,2
315,7,134,1,1
315,8,281,1,3
315,9,289,1,2
315,10,192,1,1
315,11,242,0,3
315,12,279,0,2
316,1,151,1,2
316,2,189,1,3
316,3,127,0,3
316,4,191,1,1
316,5,275,1,1
316,6,287,0,3
316,7,185,1,2
316,8,284,1,2
316,9,270,0,3
316,10,159,1,2
316,11,236,0,1
316,12,281,1,2
317,1,202,0,3
317,2,180,0,3
317,3,203,1,3
317,4,111,1,3
317,5,129,1,3
317,6,161,1,2
317,7,170,1,3
317,8,57,0,3
317,9,27,1,0
317,10,38,0,0
317,11,0,0,0
317,12,31,0,0
318,1,293,1,3
318,2,269,1,3
318,3,199,0,2
318,4,153,1,1
318,5,204,1,3
318,6,142,1,2
318,7,236,1,2
318,8,226,1,3
318,9,130,1,3
318,10,244,0,2
318,11,166,1,1
318,12,283,1,2
319,1,166,0,3
319,2,211,1,3
319,3,255,0,3
319,4,290,0,2
319,5,200,1,3
319,6,142,1,3
319,7,250,1,3
319,8,167,0,2
319,9,273,1,2
319,10,188,1,1
319,11,298,1,1
319,12,232,1,2
320,1,181,1,2
320,2,292,1,1
320,3,217,1,2
320,4,148,0,2
320,5,138,1,3
320,6,174,1,3
320,7,178,1,1
320,8,7,1,0
320,9,5,1,0
320,10,2,0,0
320,11,25,0,0
320,12,29,1,0
321,1,145,1,3
321,2,107,0,1
321,3,195,1,2
321,4,173,1,1
321,5,41,1,0
321,6,26,0,0
321,7,163,0,3
321,8,55,1,2
321,9,83,0,1
321,10,0,1,0
321,11,0,1,0
321,12,0,1,0
322,1,166,0,3
322,2,130,1,3
322,3,255,1,1
322,4,292,1,2
322,5,214,1,1
322,6,154,0,2
322,7,136,1,1
322,8,294,1,2
322,9,130,1,1
322,10,175,0,1
322,11,190,1,3
322,12,213,1,1
323,1,229,1,3
323,2,224,1,3
323,3,211,0,2
323,4,184,1,3
323,5,294,1,3
323,6,173,1,3
323,7,202,0,1
323,8,243,1,1
323,9,266,1,3
323,10,157,0,2
323,11,238,1,3
323,12,210,0,3
324,1,227,0,3
324,2,258,0,1
324,3,178,1,1
324,4,188,1,1
324,5,139,1,3
324,6,222,1,3
324,7,42,1,0
324,8,10,1,0
324,9,69,0,2
324,10,30,0,0
324,11,106,1,3
324,12,17,1,0
325,1,165,0,3
325,2,173,0,2
325,3,234,1,2
325,4,279,1,3
325,5,284,1,1
325,6,234,1,2
325,7,173,1,1
325,8,13,1,0
325,9,25,1,0
325,10,38,1,0
325,11,29,1,0
325,12,17,1,0
326,1,162,1,2
326,2,293,1,1
326,3,265,0,3
326,4,265,1,3
326,5,177,0,2
326,6,141,1,3
326,7,268,1,2
326,8,288,1,1
326,9,221,1,3
326,10,129,1,1
326,11,198,1,2
326,12,249,1,3
327,1,215,1,1
327,2,280,1,1
327,3,234,0,2
327,4,146,1,2
327,5,248,1,1
327,6,240,1,3
327,7,243,0,2
327,8,286,1,1
327,9,159,1,3
327,10,236,1,2
327,11,250,1,3
327,12,190,1,3
328,1,212,1,3
328,2,226,1,1
328,3,251,1,2
328,4,290,1,1
328,5,246,0,2
328,6,172,1,2
328,7,255,1,1
328,8,21,1,0
328,9,8,0,0
328,10,22,1,0
328,11,9,1,0
328,12,31,1,0
329,1,206,0,3
329,2,206,1,3
329,3,173,1,2
329,4,149,1,1
329,5,222,1,1
329,6,198,0,1
329,7,219,1,3
329,8,149,1,2
329,9,196,1,2
329,10,213,1,1
329,11,280,0,3
329,12,187,1,1
330,1,268,1,1
330,2,269,1,3
330,3,166,1,1
330,4,226,1,1
330,5,290,1,2
330,6,150,1,3
330,7,126,1,1
330,8,192,1,2
330,9,175,1,2
330,10,202,1,2
330,11,170,1,2
330,12,273,1,3
331,1,130,1,2
331,2,196,1,3
331,3,280,1,1
331,4,169,0,1
331,5,165,1,2
331,6,138,1,1
331,7,256,1,2
331,8,290,1,1
331,9,181,0,1
331,10,181,1,2
331,11,235,1,1
331,12,268,1,3
332,1,163,1,1
332,2,246,1,1
332,3,245,1,2
332,4,161,1,2
332,5,82,0,1
332,6,61,0,2
332,7,125,1,1
332,8,83,1,3
332,9,0,0,0
332,10,0,1,0
332,11,168,1,1
332,12,0,1,0
333,1,121,1,3
333,2,282,1,2
333,3,281,1,2
333,4,149,0,2
333,5,183,1,2
333,6,233,0,3
333,7,153,1,3
333,8,210,1,1
333,9,260,0,1
333,10,172,1,1
333,11,237,1,2
333,12,206,1,2
334,1,298,1,2
334,2,128,1,1
334,3,145,1,1
334,4,194,0,1
334,5,259,0,1
334,6,251,1,2
334,7,256,0,1
334,8,199,1,2
334,9,267,1,2
334,10,286,1,2
334,11,221,1,1
334,12,273,1,3
335,1,223,1,2
335,2,295,1,2
335,3,125,1,3
335,4,178,1,3
335,5,190,1,3
335,6,171,1,2
335,7,238,0,1
335,8,175,0,3
335,9,150,1,1
335,10,140,1,2
335,11,131,1,1
335,12,202,1,3
336,1,166,1,1
336,2,285,1,3
336,3,167,1,2
336,4,253,1,1
336,5,262,1,3
336,6,256,0,2
336,7,252,1,1
336,8,167,0,3
336,9,159,1,1
336,10,231,1,1
336,11,224,0,2
336,12,150,1,3
337,1,248,1,1
337,2,143,0,2
337,3,292,0,3
337,4,216,1,3
337,5,262,1,1
337,6,127,0,1
337,7,297,1,2
337,8,254,1,1
337,9,228,1,2
337,10,266,1,1
337,11,276,1,2
337,12,155,1,3
338,1,289,1,1
338,2,190,1,2
338,3,258,0,2
338,4,197,1,2
338,5,179,1,3
338,6,148,0,2
338,7,238,1,1
338,8,122,1,2
338,9,134,1,1
338,10,249,1,3
338,11,174,1,2
338,12,158,1,2
339,1,248,1,2
339,2,176,1,1
339,3,136,1,2
339,4,163,1,2
339,5,184,1,2
339,6,225,0,1
339,7,139,0,1
339,8,151,1,3
339,9,131,1,1
339,10,252,1,2
339,11,231,0,1
339,12,192,1,2
340,1,127,1,3
340,2,235,0,2
340,3,278,1,2
340,4,243,1,3
340,5,212,1,1
340,6,120,1,2
340,7,299,1,3
340,8,215,1,2
340,9,173,1,3
340,10,177,1,1
340,11,139,1,1
340,12,294,1,3
341,1,201,1,3
341,2,242,1,3
341,3,173,0,2
341,4,196,1,3
341,5,174,0,2
341,6,127,1,2
341,7,145,1,2
341,8,265,0,1
341,9,136,0,3
341,10,170,1,3
341,11,220,1,1
341,12,128,1,3
342,1,199,1,2
342,2,201,1,3
342,3,235,0,2
342,4,166,0,2
342,5,158,0,2
342,6,225,1,2
342,7,239,1,3
342,8,148,1,1
342,9,278,1,3
342,10,296,0,1
342,11,257,0,3
342,12,155,1,3
343,1,259,0,1
343,2,288,1,2
343,3,206,1,2
343,4,149,1,1
343,5,235,0,2
343,6,148,1,3
343,7,253,0,1
343,8,266,1,2
343,9,213,1,2
343,10,123,1,3
343,11,289,1,2
343,12,264,0,2
344,1,268,0,1
344,2,254,1,1
344,3,248,1,3
344,4,150,0,1
344,5,69,0,1
344,6,102,1,1
344,7,142,1,2
344,8,116,0,2
344,9,18,0,0
344,10,106,0,1
344,11,18,1,0
344,12,0,1,0
345,1,198,1,1
345,2,289,0,2
345,3,211,1,3
345,4,232,1,1
345,5,158,1,1
345,6,171,1,2
345,7,179,1,1
345,8,139,1,2
345,9,152,1,3
345,10,135,1,1
345,11,128,0,1
345,12,224,1,2
346,1,250,1,2
346,2,185,1,2
346,3,236,1,3
346,4,57,1,2
346,5,143,1,1
346,6,214,1,2
346,7,47,1,0
346,8,173,1,1
346,9,93,1,3
346,10,0,1,0
346,11,0,0,0
346,12,126,0,2
347,1,135,1,3
347,2,189,1,1
347,3,210,1,3
347,4,199,1,2
347,5,239,1,2
347,6,151,1,3
347,7,268,1,2
347,8,160,1,1
347,9,172,1,1
347,10,219,1,2
347,11,164,1,2
347,12,154,0,2
348,1,277,1,1
348,2,93,1,1
348,3,218,1,3
348,4,191,1,3
348,5,233,1,1
348,6,98,1,2
348,7,223,1,2
348,8,132,0,2
348,9,145,0,1
348,10,131,1,2
348,11,0,1,0
348,12,7,1,0
349,1,129,1,1
349,2,234,1,3
349,3,224,1,1
349,4,218,1,3
349,5,204,1,3
349,6,130,1,3
349,7,133,1,3
349,8,180,1,2
349,9,276,1,3
349,10,287,1,2
349,11,251,1,2
349,12,128,1,1
350,1,297,0,3
350,2,129,1,1
350,3,270,1,3
350,4,148,1,3
350,5,266,0,1
350,6,145,0,2
350,7,127,1,3
350,8,17,0,0
350,9,14,1,0
350,10,39,1,0
350,11,14,1,0
350,12,31,0,0
351,1,152,0,2
351,2,193,0,1
351,3,235,1,2
351,4,150,1,1
351,5,189,1,2
351,6,193,0,1
351,7,135,1,1
351,8,271,1,3
351,9,272,1,3
351,10,227,1,1
351,11,189,0,2
351,12,296,1,1
352,1,246,1,3
352,2,191,0,2
352,3,199,1,1
352,4,196,1,1
352,5,263,1,2
352,6,249,1,3
352,7,267,0,2
352,8,291,1,3
352,9,138,1,1
352,10,207,1,2
352,11,151,1,3
352,12,289,0,2
353,1,139,1,2
353,2,211,1,3
353,3,277,1,3
353,4,201,1,1
353,5,188,1,3
353,6,142,1,3
353,7,129,0,1
353,8,142,1,1
353,9,237,1,3
353,10,137,0,3
353,11,273,1,3
353,12,273,1,2
354,1,137,0,3
354,2,118,1,1
354,3,210,1,1
354,4,240,1,1
354,5,92,1,2
354,6,134,1,3
354,7,191,1,1
354,8,58,1,3
354,9,95,1,1
354,10,55,1,3
354,11,153,1,1
354,12,0,1,0
355,1,285,1,3
355,2,222,1,2
355,3,164,1,3
355,4,236,1,1
355,5,138,1,2
355,6,189,0,1
355,7,205,0,3
355,8,6,1,0
355,9,31,0,0
355,10,24,1,0
355,11,4,1,0
355,12,1,1,0
356,1,154,0,3
356,2,256,1,1
356,3,143,1,1
356,4,282,1,2
356,5,168,0,3
356,6,201,1,2
356,7,280,1,2
356,8,272,1,1
356,9,193,1,3
356,10,294,1,2
356,11,253,1,1
356,12,254,1,3
357,1,121,1,1
357,2,176,1,3
357,3,275,1,1
357,4,147,0,3
357,5,236,0,2
357,6,182,1,1
357,7,140,1,1
357,8,138,1,2
357,9,275,1,3
357,10,208,1,1
357,11,232,1,2
357,12,187,1,2
358,1,236,0,3
358,2,295,1,3
358,3,181,1,2
358,4,209,1,1
358,5,195,0,3
358,6,222,1,1
358,7,295,1,3
358,8,233,1,1
358,9,291,1,3
358,10,120,0,2
358,11,229,1,2
358,12,241,0,2
359,1,279,1,2
359,2,127,1,1
359,3,203,1,3
359,4,269,1,1
359,5,209,1,3
359,6,189,1,3
359,7,272,1,3
359,8,227,1,1
359,9,244,1,2
359,10,177,1,2
359,11,245,1,2
359,12,180,1,3
360,1,161,1,3
360,2,206,1,2
360,3,137,0,3
360,4,192,1,1
360,5,171,1,1
360,6,276,1,1
360,7,132,1,3
360,8,280,1,3
360,9,273,0,1
360,10,168,1,2
360,11,297,1,3
360,12,297,1,3
361,1,197,1,1
361,2,280,1,1
361,3,219,1,3
361,4,255,1,1
361,5,297,0,3
361,6,140,1,3
361,7,235,1,3
361,8,279,1,1
361,9,130,0,1
361,10,180,0,3
361,11,285,1,3
361,12,135,1,3
362,1,162,1,2
362,2,155,1,2
362,3,213,1,3
362,4,167,0,3
362,5,291,1,3
362,6,144,1,1
362,7,280,0,2
362,8,130,1,3
362,9,246,1,3
362,10,208,1,3
362,11,209,1,3
362,12,261,1,1
363,1,167,1,3
363,2,218,1,1
363,3,200,1,2
363,4,249,0,1
363,5,180,1,3
363,6,175,1,1
363,7,292,1,3
363,8,144,0,2
363,9,287,1,2
363,10,130,1,1
363,11,228,1,2
363,12,191,1,1
364,1,274,1,2
364,2,207,0,2
364,3,278,1,1
364,4,135,1,2
364,5,123,1,1
364,6,128,0,1
364,7,198,1,3
364,8,128,1,1
364,9,232,1,3
364,10,164,1,1
364,11,205,0,3
364,12,268,1,1
365,1,239,1,3
365,2,279,1,2
365,3,216,1,1
365,4,240,1,2
365,5,262,1,1
365,6,132,1,2
365,7,235,0,2
365,8,255,1,3
365,9,213,0,3
365,10,120,1,3
365,11,158,0,2
365,12,228,1,2
366,1,207,1,3
366,2,265,1,2
366,3,147,1,2
366,4,179,1,2
366,5,246,1,2
366,6,168,0,1
366,7,144,1,3
366,8,212,0,2
366,9,223,0,2
366,10,284,1,3
366,11,219,0,1
366,12,174,1,2
367,1,229,1,1
367,2,124,1,3
367,3,121,1,1
367,4,194,1,1
367,5,207,0,3
367,6,253,1,2
367,7,255,1,3
367,8,165,1,2
367,9,202,1,2
367,10,248,1,2
367,11,232,1,2
367,12,266,1,2
368,1,263,1,1
368,2,151,0,3
368,3,202,1,2
368,4,164,1,3
368,5,238,1,2
368,6,227,1,1
368,7,164,1,3
368,8,199,0,3
368,9,288,0,2
368,10,236,1,3
368,11,166,1,3
368,12,199,1,3
369,1,264,1,3
369,2,120,1,2
369,3,215,0,3
369,4,161,0,1
369,5,289,1,3
369,6,193,1,2
369,7,235,0,2
369,8,132,1,3
369,9,257,1,1
369,10,166,0,3
369,11,243,1,2
369,12,204,1,2
370,1,128,1,2
370,2,152,1,3
370,3,194,1,2
370,4,147,1,3
370,5,283,1,1
370,6,230,0,2
370,7,129,1,1
370,8,145,1,3
370,9,182,1,1
370,10,222,0,3
370,11,270,0,1
370,12,145,1,2
371,1,136,0,1
371,2,162,0,3
371,3,175,1,1
371,4,280,1,1
371,5,293,1,2
371,6,129,1,2
371,7,272,1,3
371,8,258,0,3
371,9,262,0,1
371,10,228,1,2
371,11,189,1,3
371,12,270,1,3
372,1,142,1,3
372,2,167,1,1
372,3,101,1,3
372,4,144,1,3
372,5,180,0,1
372,6,77,1,3
372,7,84,1,3
372,8,166,1,1
372,9,53,1,2
372,10,44,1,0
372,11,0,1,0
372,12,0,1,0
373,1,199,1,3
373,2,275,1,3
373,3,234,1,3
373,4,261,1,2
373,5,185,1,2
373,6,211,0,3
373,7,285,1,3
373,8,227,1,2
373,9,239,1,3
373,10,235,0,3
373,11,289,1,3
373,12,242,1,3
374,1,203,0,3
374,2,249,1,2
374,3,277,1,2
374,4,246,1,2
374,5,143,1,1
374,6,289,1,3
374,7,215,1,1
374,8,279,0,3
374,9,174,0,2
374,10,217,1,1
374,11,260,1,3
374,12,255,1,2
375,1,280,1,3
375,2,250,0,3
375,3,226,1,2
375,4,129,0,2
375,5,173,1,2
375,6,194,0,1
375,7,296,1,2
375,8,28,1,0
375,9,9,0,0
375,10,35,1,0
375,11,11,1,0
375,12,32,1,0
376,1,128,1,3
376,2,157,1,2
376,3,272,0,2
376,4,297,1,3
376,5,183,1,2
376,6,185,0,2
376,7,249,1,1
376,8,183,1,3
376,9,282,0,2
376,10,203,1,1
376,11,236,1,1
376,12,206,1,3
377,1,150,1,1
377,2,255,1,3
377,3,206,1,1
377,4,157,1,3
377,5,291,1,2
377,6,168,0,1
377,7,231,1,2
377,8,292,1,2
377,9,203,0,1
377,10,202,0,1
377,11,159,1,3
377,12,239,0,2
378,1,280,1,2
378,2,203,1,2
378,3,148,1,2
378,4,132,1,3
378,5,291,1,2
378,6,123,1,2
378,7,287,1,3
378,8,226,1,1
378,9,203,1,1
378,10,297,1,1
378,11,164,1,1
378,12,171,1,1
379,1,144,1,2
379,2,131,1,2
379,3,239,1,3
379,4,224,1,2
379,5,195,1,3
379,6,146,0,3
379,7,227,0,1
379,8,191,1,2
379,9,193,1,2
379,10,169,0,3
379,11,202,1,2
379,12,281,1,1
380,1,266,1,2
380,2,295,1,3
380,3,292,1,2
380,4,193,0,1
380,5,183,1,3
380,6,298,1,1
380,7,210,1,1
380,8,222,0,1
380,9,156,1,3
380,10,259,1,2
380,11,221,1,2
380,12,160,1,1
381,1,260,1,3
381,2,100,1,3
381,3,89,0,1
381,4,228,1,2
381,5,233,1,3
381,6,12,0,0
381,7,208,1,1
381,8,81,1,1
381,9,35,1,0
381,10,0,1,0
381,11,27,1,0
381,12,103,1,3
382,1,212,1,1
382,2,214,0,1
382,3,126,1,2
382,4,169,1,1
382,5,189,1,2
382,6,173,1,2
382,7,252,0,3
382,8,256,1,3
382,9,134,1,2
382,10,254,1,2
382,11,181,1,2
382,12,211,1,1
383,1,161,0,3
383,2,226,0,1
383,3,279,1,3
383,4,132,0,2
383,5,182,1,3
383,6,121,1,1
383,7,245,0,1
383,8,144,1,2
383,9,134,1,3
383,10,294,1,3
383,11,140,1,3
383,12,283,0,2
384,1,279,1,3
384,2,242,1,3
384,3,145,0,1
384,4,281,1,3
384,5,258,1,1
384,6,224,0,3
384,7,197,1,1
384,8,219,1,3
384,9,182,0,2
384,10,263,0,3
384,11,159,1,2
384,12,238,1,3
385,1,270,1,3
385,2,201,1,3
385,3,171,1,1
385,4,148,0,2
385,5,279,1,3
385,6,188,0,2
385,7,261,0,1
385,8,274,1,2
385,9,297,1,1
385,10,187,0,3
385,11,150,1,2
385,12,269,1,3
386,1,276,1,1
386,2,200,1,2
386,3,153,1,2
386,4,134,1,3
386,5,154,0,2
386,6,186,1,2
386,7,201,1,1
386,8,283,1,3
386,9,294,0,2
386,10,160,1,3
386,11,145,1,1
386,12,133,1,2
387,1,149,1,2
387,2,150,1,1
387,3,218,0,2
387,4,122,1,3
387,5,217,0,1
387,6,137,1,2
387,7,4,1,0
387,8,125,1,3
387,9,68,1,3
387,10,118,1,2
387,11,32,1,0
387,12,79,1,2
388,1,182,1,2
388,2,272,1,1
388,3,242,1,3
388,4,236,1,1
388,5,249,1,1
388,6,294,1,2
388,7,248,1,3
388,8,130,1,3
388,9,165,1,3
388,10,296,0,1
388,11,188,1,2
388,12,187,1,1
389,1,226,1,2
389,2,299,1,1
389,3,177,1,3
389,4,231,1,2
389,5,269,0,3
389,6,252,1,1
389,7,140,0,3
389,8,181,1,1
389,9,296,1,3
389,10,203,1,3
389,11,134,0,3
389,12,127,1,2
390,1,210,1,1
390,2,146,1,1
390,3,190,1,3
390,4,230,1,1
390,5,173,0,3
390,6,183,0,2
390,7,215,0,3
390,8,176,1,3
390,9,67,1,3
390,10,0,1,0
390,11,10,1,0
390,12,0,0,0
391,1,269,1,2
391,2,272,1,3
391,3,260,1,1
391,4,225,1,2
391,5,202,1,2
391,6,131,0,2
391,7,254,1,2
391,8,157,1,2
391,9,177,0,2
391,10,208,1,2
391,11,275,1,1
391,12,244,1,2
392,1,200,1,2
392,2,274,1,1
392,3,125,0,1
392,4,296,0,3
392,5,241,0,2
392,6,135,1,3
392,7,238,1,2
392,8,142,1,1
392,9,177,1,1
392,10,225,1,1
392,11,212,0,2
392,12,220,1,3
393,1,238,1,2
393,2,251,1,2
393,3,298,0,1
393,4,225,0,3
393,5,134,1,3
393,6,266,1,1
393,7,287,1,2
393,8,217,0,1
393,9,289,1,2
393,10,209,1,2
393,11,254,1,3
393,12,271,1,2
394,1,142,1,3
394,2,278,1,1
394,3,211,1,2
394,4,222,1,1
394,5,194,1,3
394,6,291,0,3
394,7,238,0,3
394,8,173,1,2
394,9,230,0,3
394,10,269,1,1
394,11,173,0,2
394,12,204,1,3
395,1,142,1,2
395,2,230,1,2
395,3,160,0,1
395,4,240,1,2
395,5,258,1,1
395,6,176,1,3
395,7,121,1,1
395,8,160,1,1
395,9,147,1,1
395,10,197,1,3
395,11,128,1,3
395,12,158,1,3
396,1,260,1,2
396,2,123,1,3
396,3,197,1,2
396,4,124,1,1
396,5,134,0,1
396,6,170,1,3
396,7,125,1,2
396,8,123,1,1
396,9,146,0,1
396,10,246,1,1
396,11,294,0,1
396,12,293,1,1
397,1,184,1,1
397,2,168,1,3
397,3,150,0,1
397,4,151,1,1
397,5,238,0,3
397,6,248,0,3
397,7,153,1,2
397,8,121,1,1
397,9,161,0,3
397,10,165,1,2
397,11,131,1,2
397,12,164,0,2
398,1,223,1,1
398,2,156,1,1
398,3,272,1,3
398,4,271,0,1
398,5,185,0,2
398,6,122,1,2
398,7,184,1,1
398,8,238,1,1
398,9,150,0,1
398,10,167,1,3
398,11,222,1,1
398,12,189,1,2
399,1,153,1,2
399,2,206,0,1
399,3,198,0,1
399,4,170,1,2
399,5,203,0,1
399,6,144,1,3
399,7,284,1,1
399,8,151,1,3
399,9,228,1,3
399,10,261,1,1
399,11,275,1,2
399,12,241,1,2
400,1,208,1,1
400,2,174,1,3
400,3,123,1,2
400,4,180,1,2
400,5,172,1,1
400,6,239,1,1
400,7,268,0,1
400,8,199,1,2
400,9,132,1,2
400,10,154,1,1
400,11,200,1,3
400,12,215,1,2
401,1,139,0,1
401,2,122,0,2
401,3,277,1,3
401,4,124,1,2
401,5,127,1,3
401,6,203,1,1
401,7,229,1,2
401,8,187,1,1
401,9,208,1,1
401,10,136,0,2
401,11,200,1,2
401,12,160,1,3
402,1,154,0,3
402,2,164,1,1
402,3,208,1,3
402,4,210,1,2
402,5,300,1,2
