student_id,week,lms_views_min,hw_submitted,test_attempts
402,6,182,0,3
402,7,136,1,3
402,8,299,1,1
402,9,231,1,2
402,10,204,1,1
402,11,184,1,1
402,12,202,1,2
403,1,278,1,3
403,2,295,1,2
403,3,136,1,1
403,4,227,1,2
403,5,240,0,2
403,6,209,1,1
403,7,124,1,1
403,8,200,1,3
403,9,267,1,1
403,10,184,1,3
403,11,256,1,1
403,12,260,1,2
404,1,139,1,2
404,2,199,1,1
404,3,182,1,1
404,4,180,0,3
404,5,163,0,2
404,6,156,0,3
404,7,150,1,2
404,8,167,1,3
404,9,92,1,2
404,10,0,1,0
404,11,81,0,1
404,12,0,1,0
405,1,124,1,2
405,2,222,1,3
405,3,286,1,3
405,4,130,1,2
405,5,136,0,3
405,6,209,1,3
405,7,170,1,1
405,8,217,1,3
405,9,170,1,2
405,10,225,0,2
405,11,205,1,1
405,12,225,0,1
406,1,244,0,2
406,2,118,1,2
406,3,129,1,1
406,4,159,0,1
406,5,140,1,3
406,6,130,1,1
406,7,63,1,2
406,8,98,0,1
406,9,160,1,2
406,10,37,1,0
406,11,0,0,0
406,12,0,1,0
407,1,271,1,1
407,2,144,1,2
407,3,168,1,3
407,4,132,1,3
407,5,237,0,1
407,6,137,1,2
407,7,241,1,2
407,8,298,0,1
407,9,146,1,3
407,10,231,1,2
407,11,195,1,1
407,12,138,1,1
408,1,184,1,1
408,2,288,1,3
408,3,296,1,2
408,4,260,1,3
408,5,188,1,1
408,6,168,1,2
408,7,153,1,3
408,8,161,1,1
408,9,276,1,1
408,10,200,1,2
408,11,230,0,2
408,12,178,0,1
409,1,294,1,2
409,2,284,1,1
409,3,214,1,2
409,4,255,1,2
409,5,142,1,2
409,6,137,0,1
409,7,181,0,3
409,8,147,1,3
409,9,173,1,2
409,10,129,0,1
409,11,234,1,2
409,12,158,0,2
410,1,269,0,1
410,2,149,1,3
410,3,174,1,3
410,4,237,1,3
410,5,124,0,1
410,6,164,1,1
410,7,162,1,1
410,8,142,0,3
410,9,231,0,1
410,10,183,1,1
410,11,129,1,1
410,12,187,0,2
411,1,255,0,2
411,2,226,1,3
411,3,134,1,2
411,4,119,1,3
411,5,103,1,1
411,6,140,1,2
411,7,26,1,0
411,8,75,1,1
411,9,121,1,3
411,10,107,1,1
411,11,33,1,0
411,12,5,1,0
412,1,261,1,1
412,2,153,1,2
412,3,121,1,3
412,4,194,0,3
412,5,264,1,1
412,6,235,1,1
412,7,262,1,1
412,8,132,0,3
412,9,255,1,2
412,10,285,0,1
412,11,222,1,3
412,12,179,0,2
413,1,183,1,2
413,2,165,1,1
413,3,290,1,3
413,4,239,1,2
413,5,281,0,3
413,6,203,1,1
413,7,211,1,1
413,8,161,1,1
413,9,272,1,3
413,10,254,0,2
413,11,162,1,2
413,12,199,1,2
414,1,291,1,3
414,2,130,1,1
414,3,228,0,1
414,4,258,1,3
414,5,201,1,1
414,6,165,1,3
414,7,123,1,2
414,8,264,1,1
414,9,244,1,3
414,10,191,1,1
414,11,261,1,1
414,12,276,0,1
415,1,130,1,3
415,2,180,0,3
415,3,201,1,1
415,4,161,1,1
415,5,234,1,1
415,6,150,1,1
415,7,197,1,1
415,8,25,1,0
415,9,35,1,0
415,10,19,1,0
415,11,30,1,0
415,12,28,1,0
416,1,288,1,2
416,2,289,1,3
416,3,193,1,2
416,4,256,1,1
416,5,242,1,1
416,6,167,0,2
416,7,234,0,3
416,8,189,1,1
416,9,255,1,3
416,10,223,1,2
416,11,167,0,1
416,12,199,0,1
417,1,262,0,2
417,2,130,1,2
417,3,212,0,2
417,4,146,1,2
417,5,285,1,3
417,6,165,0,1
417,7,120,1,1
417,8,182,1,1
417,9,124,0,1
417,10,190,0,2
417,11,283,1,2
417,12,123,1,1
418,1,246,0,3
418,2,151,1,1
418,3,226,1,2
418,4,133,1,2
418,5,200,1,3
418,6,161,1,1
418,7,172,1,1
418,8,270,1,3
418,9,248,1,3
418,10,141,1,1
418,11,251,1,1
418,12,144,1,1
419,1,135,1,3
419,2,211,1,1
419,3,246,1,1
419,4,128,1,1
419,5,182,1,3
419,6,260,1,2
419,7,183,1,2
419,8,204,0,1
419,9,278,1,2
419,10,156,1,2
419,11,187,0,2
419,12,135,1,3
420,1,132,1,1
420,2,169,1,2
420,3,168,0,3
420,4,158,1,3
420,5,225,0,3
420,6,285,1,3
420,7,145,1,2
420,8,171,1,3
420,9,147,0,1
420,10,155,0,2
420,11,287,1,3
420,12,238,0,2
421,1,217,1,3
421,2,171,1,3
421,3,180,0,1
421,4,251,1,2
421,5,207,0,2
421,6,268,1,3
421,7,233,0,3
421,8,201,1,3
421,9,131,1,2
421,10,153,1,1
421,11,131,0,2
421,12,171,0,2
422,1,200,1,2
422,2,187,1,3
422,3,142,0,1
422,4,295,1,1
422,5,202,0,2
422,6,226,1,3
422,7,181,1,2
422,8,276,1,1
422,9,262,1,1
422,10,261,1,1
422,11,213,1,2
422,12,240,0,3
423,1,233,1,2
423,2,138,1,1
423,3,142,0,1
423,4,225,0,1
423,5,162,1,2
423,6,181,0,3
423,7,245,0,2
423,8,240,1,3
423,9,167,1,2
423,10,245,0,2
423,11,191,0,1
423,12,268,1,3
424,1,196,1,2
424,2,152,0,1
424,3,195,0,1
424,4,214,1,3
424,5,122,1,3
424,6,249,1,2
424,7,123,1,1
424,8,299,0,3
424,9,223,1,3
424,10,189,1,3
424,11,216,0,3
424,12,150,1,3
425,1,199,1,2
425,2,217,1,3
425,3,282,0,2
425,4,161,1,3
425,5,186,0,1
425,6,152,1,3
425,7,294,0,1
425,8,190,1,2
425,9,133,1,2
425,10,133,1,3
425,11,223,1,1
425,12,203,1,2
426,1,202,0,3
426,2,197,1,3
426,3,220,0,3
426,4,125,0,3
426,5,102,1,1
426,6,132,1,3
426,7,140,1,1
426,8,69,1,1
426,9,145,1,3
426,10,115,1,2
426,11,0,1,0
426,12,0,0,0
427,1,256,1,3
427,2,172,0,1
427,3,230,0,1
427,4,291,1,1
427,5,246,0,1
427,6,234,1,3
427,7,223,1,2
427,8,228,1,2
427,9,239,1,2
427,10,164,1,3
427,11,278,1,1
427,12,267,1,3
428,1,261,0,2
428,2,288,0,2
428,3,220,0,2
428,4,226,1,2
428,5,297,1,3
428,6,271,1,1
428,7,126,1,3
428,8,175,1,1
428,9,190,0,1
428,10,193,1,1
428,11,133,1,1
428,12,180,1,1
429,1,222,1,1
429,2,172,1,1
429,3,171,1,1
429,4,181,1,1
429,5,157,1,2
429,6,249,1,2
429,7,140,1,1
429,8,256,0,2
429,9,155,1,3
429,10,166,0,1
429,11,216,1,3
429,12,271,1,1
430,1,287,0,3
430,2,187,1,2
430,3,262,1,2
430,4,285,1,3
430,5,172,1,3
430,6,123,1,2
430,7,222,1,3
430,8,204,1,1
430,9,249,0,3
430,10,212,1,3
430,11,242,1,3
430,12,179,0,2
431,1,234,1,3
431,2,222,0,2
431,3,123,1,1
431,4,273,0,2
431,5,182,1,2
431,6,154,0,3
431,7,177,0,1
431,8,261,1,2
431,9,139,1,3
431,10,227,0,2
431,11,205,0,1
431,12,297,1,2
432,1,127,1,1
432,2,125,1,2
432,3,165,1,2
432,4,188,0,3
432,5,181,0,1
432,6,266,0,1
432,7,263,0,1
432,8,226,1,1
432,9,191,0,2
432,10,158,1,3
432,11,137,0,1
432,12,278,1,3
433,1,143,1,3
433,2,120,0,3
433,3,164,1,1
433,4,112,1,1
433,5,179,1,3
433,6,190,1,3
433,7,64,1,2
433,8,159,1,2
433,9,79,0,1
433,10,161,1,2
433,11,0,1,0
433,12,0,0,0
434,1,232,1,3
434,2,249,0,1
434,3,180,1,1
434,4,184,1,3
434,5,270,1,1
434,6,283,0,3
434,7,162,1,3
434,8,221,1,2
434,9,188,1,2
434,10,130,1,1
434,11,247,1,3
434,12,277,1,3
435,1,245,0,3
435,2,258,1,3
435,3,282,1,2
435,4,155,1,1
435,5,252,1,2
435,6,245,1,3
435,7,184,1,1
435,8,289,1,1
435,9,265,1,1
435,10,155,1,2
435,11,163,1,3
435,12,166,1,3
436,1,193,1,2
436,2,295,1,3
436,3,181,0,2
436,4,232,0,2
436,5,229,1,1
436,6,155,1,2
436,7,227,1,2
436,8,296,1,3
436,9,121,1,2
436,10,132,1,3
436,11,239,1,2
436,12,131,0,3
437,1,289,1,2
437,2,203,1,2
437,3,248,1,3
437,4,175,0,2
437,5,196,1,1
437,6,124,1,2
437,7,136,1,2
437,8,198,1,1
437,9,132,1,2
437,10,227,1,1
437,11,170,1,2
437,12,275,1,3
438,1,292,1,3
438,2,142,0,2
438,3,125,1,2
438,4,126,1,2
438,5,140,1,1
438,6,244,1,1
438,7,128,0,1
438,8,226,1,3
438,9,230,1,2
438,10,232,1,2
438,11,284,1,3
438,12,206,1,2
439,1,152,1,3
439,2,194,1,1
439,3,220,1,3
439,4,284,1,3
439,5,293,0,1
439,6,181,1,3
439,7,293,1,2
439,8,157,0,2
439,9,164,1,2
439,10,183,1,1
439,11,194,1,2
439,12,231,1,3
440,1,245,0,3
440,2,236,1,2
440,3,235,1,2
440,4,238,0,1
440,5,262,1,1
440,6,276,1,2
440,7,124,1,3
440,8,196,1,2
440,9,189,1,2
440,10,270,1,3
440,11,268,1,3
440,12,266,1,3
441,1,125,1,3
441,2,121,1,2
441,3,172,1,3
441,4,292,1,3
441,5,223,1,1
441,6,128,1,1
441,7,249,0,2
441,8,123,1,1
441,9,216,1,3
441,10,280,0,3
441,11,198,1,3
441,12,237,1,3
442,1,166,1,3
442,2,194,1,1
442,3,156,1,2
442,4,121,1,3
442,5,247,1,3
442,6,183,0,3
442,7,164,1,3
442,8,183,1,2
442,9,295,0,1
442,10,249,0,3
442,11,243,1,2
442,12,155,1,1
443,1,168,0,1
443,2,283,0,1
443,3,143,0,2
443,4,289,1,2
443,5,172,0,2
443,6,133,1,2
443,7,126,1,1
443,8,249,1,3
443,9,223,1,2
443,10,167,1,3
443,11,191,1,3
443,12,257,1,2
444,1,221,1,1
444,2,265,1,3
444,3,179,1,1
444,4,203,0,1
444,5,108,0,2
444,6,101,1,2
444,7,82,0,1
444,8,124,0,1
444,9,156,0,1
444,10,19,1,0
444,11,149,1,1
444,12,108,0,1
445,1,119,1,3
445,2,96,1,2
445,3,238,1,2
445,4,60,1,3
445,5,131,1,3
445,6,171,0,2
445,7,91,1,3
445,8,131,1,2
445,9,83,0,1
445,10,108,1,2
445,11,0,1,0
445,12,0,0,0
446,1,131,1,1
446,2,194,1,3
446,3,156,1,2
446,4,151,0,2
446,5,229,1,3
446,6,125,1,2
446,7,269,1,2
446,8,170,1,2
446,9,129,1,2
446,10,233,0,2
446,11,195,1,2
446,12,252,1,2
447,1,272,1,3
447,2,259,1,3
447,3,152,1,1
447,4,131,1,3
447,5,141,1,3
447,6,154,1,3
447,7,159,1,2
447,8,231,1,3
447,9,242,1,2
447,10,254,1,3
447,11,171,1,2
447,12,238,1,3
448,1,177,1,2
448,2,101,1,2
448,3,98,1,3
448,4,164,1,1
448,5,201,1,2
448,6,125,1,1
448,7,20,1,0
448,8,34,1,0
448,9,43,0,0
448,10,37,1,0
448,11,0,1,0
448,12,13,0,0
449,1,254,1,3
449,2,138,1,1
449,3,157,1,1
449,4,234,1,1
449,5,274,1,2
449,6,281,1,3
449,7,134,1,2
449,8,134,1,3
449,9,125,1,3
449,10,169,1,1
449,11,199,0,1
449,12,162,0,1
450,1,228,1,1
450,2,248,1,1
450,3,182,1,2
450,4,246,1,2
450,5,175,1,1
450,6,234,1,3
450,7,225,1,2
450,8,185,0,2
450,9,150,1,3
450,10,164,1,1
450,11,229,1,3
450,12,278,1,2
451,1,149,1,3
451,2,129,1,3
451,3,233,1,2
451,4,277,1,1
451,5,120,1,1
451,6,219,1,1
451,7,171,1,1
451,8,218,1,1
451,9,276,0,3
451,10,172,0,2
451,11,144,1,1
451,12,175,1,2
452,1,276,1,2
452,2,128,1,2
452,3,139,1,3
452,4,148,1,1
452,5,212,1,3
452,6,247,0,3
452,7,127,1,3
452,8,139,1,1
452,9,249,1,2
452,10,159,1,3
452,11,223,1,2
452,12,204,1,2
453,1,142,1,1
453,2,180,1,2
453,3,223,1,3
453,4,268,1,3
453,5,208,1,1
453,6,137,1,1
453,7,227,1,2
453,8,261,0,2
453,9,133,1,1
453,10,226,1,1
453,11,232,0,3
453,12,190,0,1
454,1,178,1,2
454,2,299,1,3
454,3,152,1,1
454,4,213,1,2
454,5,274,1,3
454,6,147,1,3
454,7,201,1,1
454,8,225,0,1
454,9,232,1,3
454,10,145,1,1
454,11,273,1,3
454,12,157,0,3
455,1,277,0,3
455,2,298,1,1
455,3,165,1,1
455,4,175,1,1
455,5,250,1,1
455,6,212,1,1
455,7,263,1,2
455,8,171,0,1
455,9,221,1,3
455,10,197,1,2
455,11,233,1,2
455,12,140,1,3
456,1,294,1,1
456,2,148,1,1
456,3,238,1,2
456,4,295,1,3
456,5,141,1,1
456,6,240,0,2
456,7,261,0,2
456,8,260,1,3
456,9,286,1,1
456,10,205,1,3
456,11,124,1,3
456,12,174,1,1
457,1,280,0,2
457,2,215,0,3
457,3,253,1,3
457,4,162,1,3
457,5,143,1,3
457,6,200,1,2
457,7,298,1,1
457,8,255,1,1
457,9,277,1,2
457,10,177,1,2
457,11,267,0,3
457,12,251,1,3
458,1,238,1,3
458,2,204,0,2
458,3,244,1,2
458,4,65,0,2
458,5,128,1,2
458,6,122,0,1
458,7,175,1,1
458,8,25,0,0
458,9,175,0,1
458,10,161,1,1
458,11,0,1,0
458,12,0,1,0
459,1,247,1,2
459,2,253,0,1
459,3,269,1,2
459,4,131,1,1
459,5,132,0,2
459,6,154,1,1
459,7,134,1,1
459,8,167,1,1
459,9,140,1,3
459,10,183,0,1
459,11,280,1,1
459,12,297,0,2
460,1,153,1,1
460,2,240,1,3
460,3,236,0,2
460,4,53,0,2
460,5,196,1,2
460,6,61,1,3
460,7,85,1,3
460,8,110,1,2
460,9,104,1,3
460,10,54,0,2
460,11,136,0,1
460,12,0,1,0
461,1,212,0,2
461,2,291,1,1
461,3,162,1,2
461,4,286,1,1
461,5,234,0,2
461,6,124,0,1
461,7,174,1,3
461,8,286,0,1
461,9,209,1,2
461,10,299,1,2
461,11,143,1,1
461,12,255,1,2
462,1,234,1,1
462,2,250,1,2
462,3,143,1,2
462,4,256,1,3
462,5,245,1,2
462,6,188,0,1
462,7,280,1,2
462,8,247,1,1
462,9,239,1,3
462,10,218,1,3
462,11,206,1,3
462,12,242,1,3
463,1,136,1,1
463,2,150,1,1
463,3,124,0,3
463,4,266,1,2
463,5,226,1,3
463,6,226,0,3
463,7,209,1,3
463,8,25,0,0
463,9,4,1,0
463,10,6,1,0
463,11,38,1,0
463,12,40,1,0
464,1,262,1,2
464,2,207,1,3
464,3,193,1,2
464,4,176,1,2
464,5,155,1,3
464,6,124,1,3
464,7,264,1,3
464,8,137,1,1
464,9,192,1,2
464,10,211,1,2
464,11,222,1,3
464,12,142,1,3
465,1,184,1,3
465,2,250,0,3
465,3,300,1,1
465,4,261,1,2
465,5,124,1,2
465,6,230,0,2
465,7,287,1,3
465,8,166,1,2
465,9,266,1,2
465,10,122,1,1
465,11,236,1,1
465,12,154,0,2
466,1,176,1,3
466,2,275,0,2
466,3,246,1,3
466,4,221,1,3
466,5,182,1,3
466,6,208,1,2
466,7,124,1,1
466,8,229,1,2
466,9,230,0,3
466,10,133,1,1
466,11,154,1,2
466,12,245,0,1
467,1,231,1,2
467,2,208,1,3
467,3,270,1,3
467,4,208,1,3
467,5,232,1,2
467,6,133,1,2
467,7,155,1,1
467,8,156,1,2
467,9,126,0,2
467,10,254,1,3
467,11,198,0,2
467,12,213,1,3
468,1,160,1,1
468,2,140,1,3
468,3,261,1,1
468,4,296,1,3
468,5,224,1,1
468,6,151,1,2
468,7,276,1,2
468,8,296,1,3
468,9,128,1,1
468,10,217,1,2
468,11,291,1,1
468,12,220,1,2
469,1,233,0,3
469,2,260,1,2
469,3,206,1,3
469,4,135,1,3
469,5,149,1,1
469,6,271,1,2
469,7,183,0,1
469,8,162,1,1
469,9,253,0,2
469,10,226,1,1
469,11,125,1,1
469,12,191,1,3
470,1,256,1,2
470,2,153,0,3
470,3,137,1,3
470,4,204,1,3
470,5,277,1,3
470,6,168,1,3
470,7,123,0,1
470,8,217,1,3
470,9,289,0,2
470,10,193,1,3
470,11,233,1,1
470,12,246,1,1
471,1,140,1,3
471,2,262,1,1
471,3,210,1,1
471,4,271,0,1
471,5,263,0,2
471,6,166,1,2
471,7,215,1,1
471,8,212,1,3
471,9,129,1,1
471,10,130,1,3
471,11,189,0,1
471,12,206,0,3
472,1,155,0,3
472,2,195,1,3
472,3,166,0,2
472,4,195,0,1
472,5,182,0,1
472,6,274,0,3
472,7,151,1,3
472,8,205,1,3
472,9,260,0,2
472,10,260,1,1
472,11,282,1,3
472,12,245,1,1
473,1,152,0,3
473,2,120,1,1
473,3,300,1,1
473,4,144,1,2
473,5,193,1,3
473,6,249,1,2
473,7,189,1,1
473,8,216,1,2
473,9,249,1,3
473,10,265,0,2
473,11,259,1,1
473,12,275,1,3
474,1,246,1,2
474,2,195,1,2
474,3,234,1,3
474,4,299,1,3
474,5,280,1,2
474,6,164,0,1
474,7,258,1,3
474,8,142,1,3
474,9,186,1,3
474,10,281,1,1
474,11,267,1,3
474,12,161,1,2
475,1,122,1,2
475,2,288,1,1
475,3,293,1,2
475,4,258,1,2
475,5,159,0,3
475,6,262,1,1
475,7,141,1,1
475,8,285,1,1
475,9,184,1,2
475,10,178,1,3
475,11,263,0,1
475,12,221,1,1
476,1,169,0,1
476,2,169,1,2
476,3,153,1,3
476,4,276,1,1
476,5,183,1,1
476,6,297,1,3
476,7,171,0,1
476,8,213,1,3
476,9,298,1,2
476,10,276,0,3
476,11,244,0,1
476,12,167,1,1
477,1,276,1,1
477,2,300,1,3
477,3,255,1,2
477,4,153,1,2
477,5,282,1,2
477,6,247,0,3
477,7,170,0,1
477,8,218,0,2
477,9,248,1,1
477,10,175,1,1
477,11,201,1,2
477,12,205,1,2
478,1,196,1,3
478,2,208,1,3
478,3,208,0,3
478,4,208,1,1
478,5,204,1,1
478,6,132,1,2
478,7,147,0,1
478,8,224,0,3
478,9,221,1,1
478,10,179,1,2
478,11,203,0,2
478,12,225,1,2
479,1,295,1,2
479,2,277,1,2
479,3,152,1,2
479,4,149,0,1
479,5,155,1,1
479,6,241,1,2
479,7,211,1,2
479,8,184,1,2
479,9,128,1,2
479,10,240,1,2
479,11,167,1,2
479,12,286,1,1
480,1,231,1,3
480,2,236,1,2
480,3,153,1,2
480,4,85,1,2
480,5,136,1,2
480,6,44,1,0
480,7,28,1,0
480,8,6,1,0
480,9,125,1,1
480,10,51,1,2
480,11,16,1,0
480,12,84,1,2
481,1,198,1,3
481,2,233,0,3
481,3,126,1,2
481,4,237,1,1
481,5,199,1,3
481,6,248,0,1
481,7,198,1,3
481,8,229,1,1
481,9,166,1,3
481,10,127,1,2
481,11,207,1,2
481,12,217,1,1
482,1,269,1,1
482,2,278,1,1
482,3,219,1,2
482,4,183,1,2
482,5,169,1,2
482,6,283,1,3
482,7,281,1,2
482,8,167,1,2
482,9,161,1,1
482,10,240,1,3
482,11,149,1,1
482,12,167,1,1
483,1,264,1,2
483,2,135,1,1
483,3,269,0,2
483,4,209,1,2
483,5,224,1,2
483,6,251,1,3
483,7,182,1,2
483,8,199,0,3
483,9,216,1,3
483,10,266,1,1
483,11,173,1,2
483,12,249,1,2
484,1,204,1,2
484,2,192,1,2
484,3,121,0,3
484,4,255,1,2
484,5,165,1,3
484,6,242,1,2
484,7,242,1,1
484,8,139,1,1
484,9,136,1,1
484,10,286,1,2
484,11,210,1,3
484,12,268,1,1
485,1,232,0,2
485,2,80,1,1
485,3,189,1,3
485,4,235,0,2
485,5,70,0,2
485,6,135,1,2
485,7,111,1,3
485,8,157,1,3
485,9,124,1,2
485,10,46,1,0
485,11,51,1,3
485,12,0,1,0
486,1,142,0,1
486,2,236,1,2
486,3,263,1,3
486,4,277,1,2
486,5,271,1,1
486,6,127,0,2
486,7,138,1,2
486,8,183,1,2
486,9,136,1,2
486,10,186,1,2
486,11,248,1,1
486,12,272,0,3
487,1,188,1,1
487,2,137,0,2
487,3,152,1,2
487,4,197,0,1
487,5,183,1,3
487,6,270,1,3
487,7,155,1,2
487,8,196,1,2
487,9,271,0,3
487,10,171,1,3
487,11,195,1,1
487,12,223,1,3
488,1,151,1,3
488,2,139,0,1
488,3,248,1,1
488,4,218,1,2
488,5,285,0,2
488,6,244,1,3
488,7,169,0,2
488,8,271,1,1
488,9,223,1,3
488,10,195,1,2
488,11,215,1,2
488,12,218,0,1
489,1,269,1,2
489,2,264,0,2
489,3,253,0,3
489,4,201,1,1
489,5,255,1,3
489,6,266,1,1
489,7,263,1,2
489,8,192,1,1
489,9,188,1,2
489,10,229,1,1
489,11,236,1,3
489,12,250,0,1
490,1,121,0,1
490,2,142,0,1
490,3,204,1,1
490,4,172,1,3
490,5,183,1,1
490,6,166,1,3
490,7,214,1,2
490,8,261,1,2
490,9,275,1,1
490,10,173,1,2
490,11,226,1,2
490,12,266,1,1
491,1,240,1,3
491,2,203,1,1
491,3,240,1,2
491,4,275,0,2
491,5,288,0,3
491,6,259,1,3
491,7,233,0,2
491,8,179,1,2
491,9,263,0,2
491,10,196,1,1
491,11,215,1,2
491,12,269,0,2
492,1,159,1,2
492,2,152,1,3
492,3,127,1,3
492,4,258,1,1
492,5,127,0,1
492,6,225,0,3
492,7,173,1,2
492,8,218,1,1
492,9,260,1,2
492,10,121,1,2
492,11,265,1,3
492,12,173,1,2
493,1,280,0,2
493,2,235,1,2
493,3,155,0,1
493,4,128,1,3
493,5,128,1,1
493,6,294,1,2
493,7,208,1,1
493,8,226,1,1
493,9,250,0,3
493,10,206,0,1
493,11,164,1,1
493,12,184,1,3
494,1,173,1,1
494,2,208,0,3
494,3,215,1,2
494,4,261,1,2
494,5,196,0,1
494,6,259,1,2
494,7,228,1,2
494,8,221,1,2
494,9,234,1,1
494,10,154,1,1
494,11,167,1,2
494,12,209,1,3
495,1,281,1,3
495,2,218,1,3
495,3,188,1,2
495,4,207,0,3
495,5,262,0,2
495,6,146,1,3
495,7,176,0,3
495,8,255,1,3
495,9,221,1,1
495,10,280,0,1
495,11,192,0,1
495,12,189,1,1
496,1,196,1,3
496,2,292,1,2
496,3,300,1,3
496,4,222,1,2
496,5,171,1,2
496,6,289,1,1
496,7,296,1,3
496,8,173,1,2
496,9,132,1,3
496,10,262,1,3
496,11,283,1,3
496,12,237,1,2
497,1,208,0,2
497,2,256,1,3
497,3,172,1,1
497,4,111,1,1
497,5,188,1,2
497,6,197,1,3
497,7,82,1,1
497,8,171,1,3
497,9,0,1,0
497,10,42,1,0
497,11,16,1,0
497,12,58,1,2
498,1,266,0,3
498,2,238,1,2
498,3,258,1,1
498,4,170,1,1
498,5,269,1,2
498,6,251,1,3
498,7,180,0,1
498,8,245,1,3
498,9,258,1,1
498,10,166,1,1
498,11,257,1,2
498,12,154,1,2
499,1,191,1,3
499,2,182,1,3
499,3,213,1,3
499,4,287,1,1
499,5,132,1,1
499,6,264,1,1
499,7,199,1,3
499,8,153,0,2
499,9,256,1,1
499,10,204,1,1
499,11,265,1,1
499,12,146,1,2
500,1,296,1,3
500,2,280,1,2
500,3,263,0,2
500,4,159,1,2
500,5,152,1,1
500,6,284,0,3
500,7,200,1,3
500,8,277,1,2
500,9,271,1,1
500,10,192,0,2
500,11,178,1,1
500,12,151,1,3
